cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Kefar Yona,קטן מ-15,אין מידע,24,9.18,4.86,צהוב,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,16,18.31,7.78,אדום,8738
Lod,קטן מ-15,אין מידע,51,6.31,5.55,צהוב,80786
Ma'ale Adummim,קטן מ-15,אין מידע,38,10.05,6.04,כתום,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,18,8.12,5.82,צהוב,22158
Mevasseret Ziyyon,קטן מ-15,אין מידע,58,23.82,9.68,אדום,24347
Migdal Haemeq,קטן מ-15,אין מידע,19,7.37,6.75,כתום,25790
Modi'in-Makkabbim-Re'ut,16,18.39,87,9.18,7.25,כתום,94744
Nahariyya,קטן מ-15,אין מידע,74,12.50,7.89,אדום,59189
Nazareth,0,0,20,2.57,3.29,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,61,12.07,7.65,אדום,50532
Nesher,קטן מ-15,אין מידע,29,12.11,6.21,כתום,23947
Netanya,24,11.54,208,9.30,5.28,צהוב,223562
Netivot,קטן מ-15,אין מידע,26,6.59,6.59,כתום,39456
Nof Hagalil,קטן מ-15,אין מידע,32,7.63,4.33,ירוק,41950
Ofaqim,קטן מ-15,אין מידע,17,5.25,5.9,צהוב,32378
Omer,קטן מ-15,אין מידע,16,21.14,7.2,כתום,7569
Or Aqiva,קטן מ-15,אין מידע,22,11.33,6.43,כתום,19417
Or Yehuda,קטן מ-15,אין מידע,43,11.75,6.89,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,36,8.25,6.45,כתום,43646
Petah Tiqwa,30,8.00,375,14.97,7.19,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,28,12.33,7.56,אדום,22711
Qiryat Atta,קטן מ-15,אין מידע,61,10.29,6.35,כתום,59291
Qiryat Bialik,קטן מ-15,אין מידע,57,13.69,7.71,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,57,9.74,7.51,אדום,58550
Qiryat Motzkin,קטן מ-15,אין מידע,87,19.14,7.23,כתום,45461
Qiryat Ono,קטן מ-15,אין מידע,70,17.17,7.52,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,30,13.35,8.74,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,23,12.59,9.08,אדום,18266
Qiryat Yam,קטן מ-15,אין מידע,44,11.17,7.04,כתום,39389
Ra'annana,קטן מ-15,אין מידע,121,15.72,5.93,צהוב,76958
Ramat Gan,16,6.67,240,14.39,6.99,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,49,10.32,7.93,אדום,47482
Ramla,קטן מ-15,אין מידע,51,6.63,5,צהוב,76903
Rehovot,17,10.69,159,10.87,7.44,כתום,146213
Rishon Leziyyon,37,10.03,369,14.42,6.54,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,69,10.25,7.57,אדום,67337
Shoham,קטן מ-15,אין מידע,26,12.36,6.75,כתום,21029
Tel Aviv - Yafo,50,9.71,515,10.28,6.21,כתום,501015
Tel Mond,קטן מ-15,אין מידע,35,26.00,6.77,כתום,13461
Tiberias,קטן מ-15,אין מידע,48,10.51,5.34,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,43,17.71,7.59,אדום,24285
Yavne,קטן מ-15,אין מידע,44,8.84,6.47,כתום,49759
Yehud,קטן מ-15,אין מידע,36,12.00,6.13,כתום,30003
Yoqne'am Illit,קטן מ-15,אין מידע,32,13.30,8.21,אדום,24061
Zikhron Ya'aqov,קטן מ-15,אין מידע,34,14.47,7.93,אדום,23503
