gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,3 חודשים,4519,4.6,0,0,3,1.2,5,0.5,51,1.1
נקבה,30-39,חודש אחרון,3298,7.1,0,0,2,1.2,5,0.9,53,1.9
נקבה,30-39,שנה,290545,8.7,8,0.2,25,1.2,81,0.8,2278,5.6
נקבה,30-39,מתחילת קורונה,395196,8.4,40,0.3,116,1.7,610,1.9,5582,6
נקבה,30-39,3 חודשים,6589,6.8,0,0,2,0.8,11,1.1,111,2.3
נקבה,30-39,6 חודשים,34954,7.5,2,0.2,10,1.5,17,0.5,568,3.6
זכר,40-49,חודש אחרון,2346,5.1,1,0.7,1,0.6,7,1.2,31,1.1
זכר,40-49,שנה,180261,5.4,23,0.6,54,2.7,180,1.7,887,2.2
זכר,40-49,מתחילת קורונה,248416,5.3,126,1.1,272,4,1444,4.4,3796,4.1
זכר,40-49,6 חודשים,24427,5.2,5,0.5,11,1.7,39,1.1,285,1.8
זכר,40-49,3 חודשים,4587,4.7,1,0.3,2,0.8,11,1.1,70,1.5
נקבה,40-49,חודש אחרון,3909,8.4,1,0.7,3,1.8,1,0.2,30,1.1
נקבה,40-49,שנה,272626,8.1,17,0.5,26,1.3,107,1,1019,2.5
נקבה,40-49,6 חודשים,36834,7.9,6,0.6,8,1.2,24,0.7,282,1.8
נקבה,40-49,מתחילת קורונה,357653,7.6,82,0.7,146,2.2,987,3,3762,4.1
נקבה,40-49,3 חודשים,7907,8.1,2,0.7,4,1.5,3,0.3,70,1.5
זכר,50-59,שנה,129984,3.9,79,2.1,129,6.4,398,3.8,1539,3.8
זכר,50-59,חודש אחרון,2357,5.1,2,1.3,9,5.3,20,3.5,98,3.6
זכר,50-59,מתחילת קורונה,176120,3.7,402,3.4,575,8.6,2326,7.1,5313,5.8
זכר,50-59,3 חודשים,4759,4.9,2,0.7,15,5.8,28,2.9,168,3.5
זכר,50-59,6 חודשים,22822,4.9,12,1.1,32,4.9,97,2.7,514,3.3
נקבה,50-59,חודש אחרון,4065,8.8,1,0.7,4,2.3,7,1.2,61,2.2
נקבה,50-59,שנה,198645,5.9,50,1.3,73,3.6,271,2.6,1210,3
נקבה,50-59,6 חודשים,36949,7.9,10,1,20,3,67,1.9,395,2.5
נקבה,50-59,מתחילת קורונה,254328,5.4,209,1.7,276,4.1,1640,5,4221,4.6
נקבה,50-59,3 חודשים,8465,8.7,4,1.4,9,3.5,17,1.7,118,2.4
זכר,60-69,חודש אחרון,2836,6.1,5,3.4,15,8.8,38,6.7,197,7.2
זכר,60-69,שנה,108105,3.2,230,6.2,243,12.1,886,8.4,2854,7
זכר,60-69,מתחילת קורונה,139099,3,1054,8.8,1013,15.1,3563,10.9,7547,8.2
זכר,60-69,6 חודשים,27357,5.9,54,5.1,79,12,275,7.6,1088,7
זכר,60-69,3 חודשים,6161,6.3,9,3.1,26,10,70,7.1,354,7.3
נקבה,60-69,שנה,153903,4.6,132,3.5,132,6.6,601,5.7,2150,5.3
נקבה,60-69,חודש אחרון,4070,8.8,2,1.3,12,7,21,3.7,143,5.3
נקבה,60-69,מתחילת קורונה,188064,4,583,4.9,544,8.1,2393,7.3,5602,6.1
נקבה,60-69,3 חודשים,9058,9.3,9,3.1,19,7.3,39,4,265,5.5
נקבה,60-69,6 חודשים,39332,8.4,25,2.4,42,6.4,172,4.8,852,5.5
זכר,70-79,שנה,79684,2.4,497,13.3,354,17.6,1504,14.2,4457,10.9
זכר,70-79,חודש אחרון,2973,6.4,18,12.1,36,21.1,84,14.9,401,14.7
זכר,70-79,6 חודשים,27378,5.9,136,13,126,19.1,529,14.7,2002,12.9
זכר,70-79,מתחילת קורונה,95504,2,1793,15,1154,17.2,4218,12.9,8935,9.7
זכר,70-79,3 חודשים,6935,7.1,39,13.4,55,21.2,153,15.6,695,14.4
נקבה,70-79,חודש אחרון,3759,8.1,20,13.4,20,11.7,74,13.1,325,11.9
נקבה,70-79,שנה,98910,2.9,350,9.4,209,10.4,1152,10.9,3599,8.8
נקבה,70-79,מתחילת קורונה,116405,2.5,1143,9.5,653,9.7,3223,9.9,7253,7.9
נקבה,70-79,3 חודשים,8789,9,30,10.3,23,8.9,127,12.9,569,11.8
נקבה,70-79,6 חודשים,34815,7.5,95,9,71,10.8,425,11.8,1641,10.5
זכר,80-89,חודש אחרון,1534,3.3,40,26.8,23,13.5,108,19.1,415,15.2
זכר,80-89,שנה,31124,0.9,718,19.2,271,13.5,1669,15.8,4385,10.8
זכר,80-89,מתחילת קורונה,38271,0.8,2127,17.8,736,11,3706,11.3,7680,8.3
זכר,80-89,3 חודשים,3324,3.4,63,21.6,33,12.7,173,17.6,710,14.7
זכר,80-89,6 חודשים,12243,2.6,209,19.9,92,14,622,17.3,2024,13
נקבה,80-89,שנה,42579,1.3,678,18.2,217,10.8,1704,16.1,4574,11.2
נקבה,80-89,חודש אחרון,2142,4.6,20,13.4,21,12.3,92,16.3,391,14.4
נקבה,80-89,6 חודשים,17160,3.7,187,17.8,76,11.5,608,16.9,2080,13.4
נקבה,80-89,מתחילת קורונה,52523,1.1,1947,16.3,553,8.2,3798,11.6,8205,8.9
נקבה,80-89,3 חודשים,4695,4.8,53,18.2,33,12.7,171,17.4,695,14.4
זכר,90+,שנה,6549,0.2,433,11.6,81,4,704,6.7,1567,3.8
זכר,90+,מתחילת קורונה,8304,0.2,1026,8.6,176,2.6,1306,4,2557,2.8
זכר,90+,3 חודשים,799,0.8,40,13.7,15,5.8,71,7.2,247,5.1
זכר,90+,6 חודשים,2666,0.6,143,13.6,31,4.7,254,7.1,699,4.5
זכר,90+,חודש אחרון,406,0.9,22,14.8,10,5.8,40,7.1,146,5.4
נקבה,90+,חודש אחרון,714,1.5,16,10.7,8,4.7,56,9.9,205,7.5
נקבה,90+,שנה,12156,0.4,487,13,78,3.9,981,9.3,2214,5.4
נקבה,90+,מתחילת קורונה,15765,0.3,1323,11,170,2.5,1946,5.9,3834,4.2
נקבה,90+,3 חודשים,1447,1.5,38,13.1,12,4.6,93,9.5,347,7.2
נקבה,90+,6 חודשים,5060,1.1,163,15.5,32,4.9,395,11,1040,6.7
