section,female,male,period,order_period
30-39,"{'amount': 204922, 'percentage': 8.9}","{'amount': 131685, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 46484, 'percentage': 9}","{'amount': 29833, 'percentage': 5.8}",חודש אחרון,5
30-39,"{'amount': 308125, 'percentage': 8.4}","{'amount': 213922, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 184409, 'percentage': 8}","{'amount': 122977, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 216585, 'percentage': 7.6}","{'amount': 148220, 'percentage': 5.2}",שנה,2
40-49,"{'amount': 195117, 'percentage': 7.7}","{'amount': 131089, 'percentage': 5.2}",6 חודשים,3
40-49,"{'amount': 43240, 'percentage': 8.3}","{'amount': 28415, 'percentage': 5.5}",חודש אחרון,5
40-49,"{'amount': 268197, 'percentage': 7.3}","{'amount': 191235, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 28203, 'percentage': 5.4}","{'amount': 18123, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 135567, 'percentage': 4.8}","{'amount': 94418, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 122733, 'percentage': 4.9}","{'amount': 84085, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 172796, 'percentage': 4.7}","{'amount': 126579, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 117786, 'percentage': 5.1}","{'amount': 80349, 'percentage': 3.5}",3 חודשים,4
60-69,"{'amount': 86441, 'percentage': 3}","{'amount': 63535, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 78288, 'percentage': 3.1}","{'amount': 56588, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 18382, 'percentage': 3.5}","{'amount': 12132, 'percentage': 2.3}",חודש אחרון,5
60-69,"{'amount': 109218, 'percentage': 3}","{'amount': 85488, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 75445, 'percentage': 3.3}","{'amount': 54494, 'percentage': 2.4}",3 חודשים,4
70-79,"{'amount': 9432, 'percentage': 1.8}","{'amount': 7055, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 42372, 'percentage': 1.5}","{'amount': 34834, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 37851, 'percentage': 1.5}","{'amount': 30980, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 36525, 'percentage': 1.6}","{'amount': 29927, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 53824, 'percentage': 1.5}","{'amount': 45774, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 15214, 'percentage': 0.7}","{'amount': 10695, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 3953, 'percentage': 0.8}","{'amount': 2644, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 18166, 'percentage': 0.6}","{'amount': 12965, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 15914, 'percentage': 0.6}","{'amount': 11192, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 25053, 'percentage': 0.7}","{'amount': 17884, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4503, 'percentage': 0.2}","{'amount': 2408, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5422, 'percentage': 0.2}","{'amount': 2905, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4714, 'percentage': 0.2}","{'amount': 2532, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 1108, 'percentage': 0.2}","{'amount': 608, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 8094, 'percentage': 0.2}","{'amount': 4169, 'percentage': 0.1}",מתחילת קורונה,1
