gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,80-89,חודש אחרון,2709,1.2,45,25,32,13.3,122,16.3
זכר,80-89,6 חודשים,14348,0.5,483,18.7,176,12.1,993,14.6
זכר,80-89,מתחילת קורונה,21346,0.5,1882,17.6,633,10.6,3002,10.5
זכר,80-89,3 חודשים,9673,0.6,425,20.4,152,13.2,831,15.5
זכר,80-89,שנה,16340,0.5,774,18,260,10.9,1496,12.5
נקבה,80-89,חודש אחרון,3703,1.6,22,12.2,19,7.9,115,15.4
נקבה,80-89,3 חודשים,14099,0.9,376,18,124,10.8,818,15.3
נקבה,80-89,שנה,23158,0.7,728,16.9,222,9.3,1542,12.9
נקבה,80-89,מתחילת קורונה,30386,0.8,1716,16.1,474,7.9,3116,10.9
נקבה,80-89,6 חודשים,20476,0.8,457,17.7,143,9.8,1028,15.2
זכר,90+,מתחילת קורונה,4763,0.1,849,8,140,2.3,1006,3.5
זכר,90+,שנה,3482,0.1,360,8.4,62,2.6,531,4.4
זכר,90+,חודש אחרון,551,0.2,26,14.4,7,2.9,68,9.1
זכר,90+,3 חודשים,2086,0.1,225,10.8,40,3.5,354,6.6
זכר,90+,6 חודשים,3052,0.1,261,10.1,46,3.2,414,6.1
נקבה,90+,חודש אחרון,981,0.4,20,11.1,10,4.2,72,9.6
נקבה,90+,6 חודשים,5880,0.2,294,11.4,48,3.3,530,7.8
נקבה,90+,מתחילת קורונה,9487,0.2,1115,10.5,137,2.3,1492,5.2
נקבה,90+,3 חודשים,3933,0.2,234,11.2,41,3.6,431,8
נקבה,90+,שנה,6701,0.2,455,10.6,65,2.7,780,6.5
