gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,40-49,מתחילת קורונה,234290,7.2,71,0.8,137,2.5,871,3.3
נקבה,40-49,שנה,188965,7.4,39,0.9,80,2.9,510,3.8
נקבה,40-49,חודש אחרון,138656,7.9,5,0.5,13,1.8,45,1.2
זכר,50-59,שנה,83310,3.3,171,4.2,257,9.5,989,7.4
זכר,50-59,מתחילת קורונה,112518,3.5,346,3.7,492,9,2099,8
זכר,50-59,6 חודשים,76312,3.3,90,3.4,141,8.5,575,6.7
זכר,50-59,חודש אחרון,61130,3.5,23,2.3,50,7,172,4.6
זכר,50-59,3 חודשים,66506,3.5,32,2.9,67,7.9,194,4.8
נקבה,50-59,מתחילת קורונה,150088,4.6,178,1.9,242,4.4,1447,5.5
נקבה,50-59,3 חודשים,95395,5,21,1.9,48,5.7,140,3.4
נקבה,50-59,שנה,116902,4.6,96,2.3,152,5.6,757,5.7
נקבה,50-59,6 חודשים,107984,4.6,51,1.9,89,5.4,421,4.9
נקבה,50-59,חודש אחרון,88376,5,15,1.5,39,5.4,116,3.1
זכר,60-69,מתחילת קורונה,75789,2.3,889,9.6,848,15.5,3015,11.5
זכר,60-69,3 חודשים,45002,2.3,79,7.1,102,12,365,9
זכר,60-69,חודש אחרון,41358,2.4,62,6.3,81,11.3,325,8.8
זכר,60-69,שנה,55407,2.2,380,9.2,356,13.1,1331,10
זכר,60-69,6 חודשים,50524,2.2,230,8.7,209,12.6,845,9.8
נקבה,60-69,6 חודשים,67834,2.9,179,6.8,161,9.7,632,7.3
נקבה,60-69,שנה,73784,2.9,269,6.5,258,9.5,1031,7.7
נקבה,60-69,3 חודשים,60891,3.2,49,4.4,66,7.8,256,6.3
נקבה,60-69,מתחילת קורונה,94509,2.9,489,5.3,448,8.2,2025,7.7
נקבה,60-69,חודש אחרון,56452,3.2,37,3.7,52,7.2,228,6.1
זכר,70-79,שנה,29555,1.2,579,14.1,378,13.9,1541,11.6
זכר,70-79,מתחילת קורונה,39783,1.2,1423,15.4,929,17,3394,12.9
זכר,70-79,3 חודשים,24043,1.2,137,12.2,113,13.3,555,13.6
זכר,70-79,חודש אחרון,21977,1.3,126,12.8,103,14.3,520,14
זכר,70-79,6 חודשים,26789,1.1,362,13.7,230,13.9,1055,12.2
נקבה,70-79,שנה,35851,1.4,453,11,277,10.2,1289,9.7
נקבה,70-79,3 חודשים,29081,1.5,110,9.8,84,9.9,430,10.6
נקבה,70-79,חודש אחרון,26824,1.5,92,9.3,73,10.2,391,10.5
נקבה,70-79,6 חודשים,32491,1.4,271,10.3,171,10.3,848,9.8
נקבה,70-79,מתחילת קורונה,46278,1.4,890,9.6,530,9.7,2476,9.4
זכר,80-89,6 חודשים,9826,0.4,442,16.7,174,10.5,1023,11.8
זכר,80-89,3 חודשים,8500,0.4,195,17.4,102,12,602,14.8
זכר,80-89,שנה,11052,0.4,651,15.8,258,9.5,1394,10.5
זכר,80-89,מתחילת קורונה,15597,0.5,1596,17.2,581,10.6,2724,10.4
זכר,80-89,חודש אחרון,7881,0.4,185,18.7,95,13.2,567,15.3
נקבה,80-89,6 חודשים,13902,0.6,443,16.8,146,8.8,1058,12.3
נקבה,80-89,שנה,15615,0.6,666,16.2,219,8.1,1502,11.3
נקבה,80-89,3 חודשים,12088,0.6,210,18.8,80,9.4,623,15.3
נקבה,80-89,מתחילת קורונה,21929,0.7,1473,15.9,429,7.9,2808,10.7
נקבה,80-89,חודש אחרון,11295,0.6,194,19.6,75,10.4,595,16
זכר,90+,6 חודשים,2209,0.1,189,7.2,34,2,324,3.8
זכר,90+,מתחילת קורונה,3639,0.1,698,7.5,118,2.2,887,3.4
זכר,90+,3 חודשים,1895,0.1,108,9.7,22,2.6,211,5.2
זכר,90+,שנה,2476,0.1,267,6.5,49,1.8,429,3.2
זכר,90+,חודש אחרון,1774,0.1,105,10.6,22,3.1,207,5.6
נקבה,90+,3 חודשים,3662,0.2,147,13.1,29,3.4,321,7.9
נקבה,90+,6 חודשים,4203,0.2,286,10.8,44,2.7,538,6.2
נקבה,90+,מתחילת קורונה,7253,0.2,972,10.5,121,2.2,1374,5.2
נקבה,90+,חודש אחרון,3438,0.2,132,13.4,26,3.6,301,8.1
נקבה,90+,שנה,4758,0.2,394,9.6,55,2,698,5.2
