cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
הרצליה,217,26.89,807,81.34,8.05,אדום,99208
זכרון יעקב,47,24.10,195,82.97,8,אדום,23503
זמר,קטן מ-15,אין מידע,21,29.07,5.55,צהוב,7223
זרזיר,קטן מ-15,אין מידע,16,19.33,6.61,כתום,8279
חדרה,118,22.96,514,51.96,7.5,אדום,98928
חולון,206,20.64,998,50.79,7.39,כתום,196510
חורה,קטן מ-15,אין מידע,23,9.97,3.97,ירוק,23062
חיפה,357,22.17,1610,56.49,7.16,כתום,284981
חצור הגלילית,16,30.19,53,55.57,8.4,אדום,9538
חריש,35,35.35,99,50.49,8.46,אדום,19608
חשמונאים,קטן מ-15,אין מידע,17,63.60,8.3,אדום,2673
טבריה,33,23.74,139,30.43,5.5,צהוב,45686
טייבה,30,48.39,62,13.91,3.79,ירוק,44582
טירה,15,24.19,62,22.99,4.51,צהוב,26972
טירת כרמל,32,24.81,129,53.12,7.42,כתום,24285
טמרה,קטן מ-15,אין מידע,17,4.88,2.15,ירוק,34859
יבנה,92,31.40,293,58.88,7.66,אדום,49759
יד בנימין,קטן מ-15,אין מידע,17,40.01,8.23,אדום,4249
יהוד,34,20.12,169,56.33,7.77,אדום,30003
יקנעם עילית,74,35.41,209,86.86,8.58,אדום,24061
ירוחם,19,34.55,55,51.50,7.99,אדום,10680
ירושלים,431,22.48,1917,20.12,5.14,צהוב,952916
כאבול,קטן מ-15,אין מידע,16,11.24,3.52,ירוק,14234
כוכב יאיר,24,20.00,120,137.33,9.06,אדום,8738
כסיפה,קטן מ-15,אין מידע,23,10.26,4.26,ירוק,22418
כפר ורדים,קטן מ-15,אין מידע,53,96.45,8.94,אדום,5495
כפר יונה,42,24.85,169,64.65,8.26,אדום,26140
כפר כמא,קטן מ-15,אין מידע,28,82.45,9,אדום,3396
כפר כנא,קטן מ-15,אין מידע,32,13.76,4.75,צהוב,23251
כפר סבא,230,25.36,907,89.22,7.49,כתום,101664
כפר קאסם,24,47.06,51,21.04,3.34,ירוק,24236
כפר קרע,קטן מ-15,אין מידע,50,25.87,5.58,צהוב,19330
כפר תבור,קטן מ-15,אין מידע,26,59.08,7.03,כתום,4401
כרמיאל,35,19.13,183,39.62,6.66,כתום,46190
להבים,19,21.59,88,132.51,8.99,אדום,6641
לוד,36,16.74,215,26.61,5.37,צהוב,80786
לפיד,קטן מ-15,אין מידע,16,68.23,7.6,אדום,2345
מבשרת ציון,40,21.05,190,78.04,7.69,אדום,24347
מגאר,15,36.59,41,17.62,3.37,ירוק,23271
מגדל העמק,47,31.97,147,57.00,7.73,אדום,25790
מודיעין-מכבים-רעות,265,34.24,774,81.69,8.54,אדום,94744
מזכרת בתיה,28,25.45,110,72.87,8.15,אדום,15095
מיתר,22,30.14,73,73.27,7.56,אדום,9963
מעגן מיכאל,קטן מ-15,אין מידע,16,76.96,8.28,אדום,2079
מעלה אדומים,19,14.73,129,34.13,6.71,כתום,37802
מעלה עירון,קטן מ-15,אין מידע,19,12.38,4.22,ירוק,15351
מעלות-תרשיחא,15,18.07,83,37.46,6.65,כתום,22158
מרכז שפירא,קטן מ-15,אין מידע,18,75.03,9.34,אדום,2399
מתן,קטן מ-15,אין מידע,47,129.48,9.64,אדום,3630
נהריה,109,25.17,433,73.16,8.57,אדום,59189
נוף הגליל,29,20.57,141,33.61,5.68,צהוב,41950
נופית,קטן מ-15,אין מידע,25,95.71,9.42,אדום,2612
נחף,קטן מ-15,אין מידע,16,11.99,4.63,צהוב,13343
נס ציונה,127,33.42,380,75.20,8.54,אדום,50532
נצרת,33,25.19,131,16.85,4.56,צהוב,77734
נשר,32,26.02,123,51.36,6.88,כתום,23947
נתיבות,29,30.53,95,24.08,7.01,כתום,39456
נתניה,187,19.85,942,42.14,6.65,כתום,223562
סביון,קטן מ-15,אין מידע,39,96.42,7.46,כתום,4045
סח'נין,קטן מ-15,אין מידע,38,11.79,4.04,ירוק,32220
עומר,20,31.25,64,84.56,8.1,אדום,7569
עין מאהל,קטן מ-15,אין מידע,17,12.55,4.33,ירוק,13545
עכו,35,20.47,171,34.53,5.78,צהוב,49517
עלי זהב,17,56.67,30,78.47,8.88,אדום,3823
עספיא,קטן מ-15,אין מידע,28,22.19,5.97,צהוב,12617
עפולה,66,22.22,297,52.25,7.32,כתום,56844
עראבה,קטן מ-15,אין מידע,24,9.13,2.9,ירוק,26274
ערד,20,27.03,74,27.24,5.54,צהוב,27170
ערערה,קטן מ-15,אין מידע,34,13.32,2.87,ירוק,25525
עתלית,34,37.36,91,93.66,8.48,אדום,9716
פוריידיס,קטן מ-15,אין מידע,25,18.60,4.85,צהוב,13439
פסגות,קטן מ-15,אין מידע,23,109.58,8.92,אדום,2099
פקיעין (בוקייעה),קטן מ-15,אין מידע,27,45.41,6.82,כתום,5946
פרדס חנה-כרכור,105,34.65,303,69.42,8.3,אדום,43646
פרדסיה,קטן מ-15,אין מידע,42,63.19,8.38,אדום,6647
פתח תקווה,381,25.17,1514,60.46,7.83,אדום,250427
צור הדסה,17,29.31,58,50.11,8.26,אדום,11575
צור יצחק,קטן מ-15,אין מידע,30,45.56,7.55,אדום,6585
צור משה,קטן מ-15,אין מידע,20,60.30,8.43,אדום,3317
צפת,21,23.33,90,24.71,5.92,צהוב,36423
קדומים,קטן מ-15,אין מידע,16,34.94,7.57,אדום,4579
קדימה-צורן,42,28.38,148,65.17,6.75,כתום,22711
קיסריה,קטן מ-15,אין מידע,44,78.52,7.5,אדום,5604
קלנסווה,קטן מ-15,אין מידע,27,11.50,2.81,ירוק,23471
קציר,קטן מ-15,אין מידע,16,54.11,8.46,אדום,2957
קצרין,קטן מ-15,אין מידע,37,49.29,8.45,אדום,7507
קרית אונו,104,31.14,334,81.91,7.92,אדום,40778
קרית אתא,54,20.93,258,43.51,6.5,כתום,59291
קרית ביאליק,78,24.38,320,76.84,8.44,אדום,41645
קרית גת,59,25.54,231,39.45,6.84,כתום,58550
קרית טבעון,43,28.48,151,82.67,7.84,אדום,18266
קרית ים,29,16.96,171,43.41,7.04,כתום,39389
קרית מוצקין,85,29.01,293,64.45,7.81,אדום,45461
קרית מלאכי,19,29.69,64,26.29,6.28,כתום,24346
קרית עקרון,קטן מ-15,אין מידע,49,44.41,6.12,כתום,11034
קרית שמונה,38,24.05,158,70.32,8.34,אדום,22470
קרני שומרון,19,38.00,50,52.68,7.98,אדום,9492
ראמה,קטן מ-15,אין מידע,16,20.61,4.86,צהוב,7763
ראש העין,118,27.00,437,64.90,8.28,אדום,67337
ראש פינה,קטן מ-15,אין מידע,32,98.98,9.3,אדום,3233
ראשון לציון,295,21.50,1372,53.62,7.36,כתום,255891
רהט,19,27.94,68,9.23,3.41,ירוק,73671
רחובות,258,29.32,880,60.19,8.31,אדום,146213
ריינה,קטן מ-15,אין מידע,21,10.98,3.27,ירוק,19134
רמלה,65,25.39,256,33.29,5.67,צהוב,76903
רמת גן,237,20.31,1167,69.99,7.58,אדום,166746
רמת השרון,136,31.63,430,90.56,7.69,אדום,47482
רמת ישי,31,33.33,93,117.78,9.35,אדום,7896
רעננה,180,24.10,747,97.07,8.24,אדום,76958
שדרות,58,37.42,155,53.64,7.33,כתום,28899
שוהם,43,24.16,178,84.65,8.44,אדום,21029
שלומי,20,44.44,45,66.81,8.09,אדום,6736
שערי תקווה,קטן מ-15,אין מידע,43,71.09,8.23,אדום,6049
שפרעם,קטן מ-15,אין מידע,65,15.33,4.67,צהוב,42400
תל אביב - יפו,720,20.60,3495,69.76,7.55,אדום,501015
תל מונד,32,27.59,116,86.17,8.23,אדום,13461
תל שבע,קטן מ-15,אין מידע,24,11.15,2.61,ירוק,21531
תקוע,קטן מ-15,אין מידע,17,40.59,8,אדום,4188
