cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
מבוא חורון,קטן מ-15,אין מידע,23,84.62,9.28,אדום,2718
מבשרת ציון,68,21.12,322,132.25,10,אדום,24347
מג'ד אל-כרום,קטן מ-15,אין מידע,19,12.18,5.42,צהוב,15599
מגאר,15,24.19,62,26.64,6.99,כתום,23271
מגדל העמק,38,19.69,193,74.84,9.87,אדום,25790
מודיעין עילית,קטן מ-15,אין מידע,18,2.28,4.04,ירוק,78775
מודיעין-מכבים-רעות,433,30.39,1425,150.41,10,אדום,94744
מזכרת בתיה,44,21.89,201,133.16,10,אדום,15095
מיתר,32,23.02,139,139.52,10,אדום,9963
מעגלים,קטן מ-15,אין מידע,17,82.28,10,אדום,2066
מעגן מיכאל,קטן מ-15,אין מידע,26,125.06,8.07,אדום,2079
מעלה אדומים,46,17.29,266,70.37,9.79,אדום,37802
מעלה עירון,קטן מ-15,אין מידע,31,20.19,6.29,כתום,15351
מעלות-תרשיחא,31,22.14,140,63.18,9.67,אדום,22158
מצפה יריחו,קטן מ-15,אין מידע,16,62.38,8.5,אדום,2565
מצפה רמון,קטן מ-15,אין מידע,45,86.82,9.82,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,27,112.55,10,אדום,2399
מתן,21,28.00,75,206.61,10,אדום,3630
נהריה,202,30.15,670,113.20,10,אדום,59189
נווה דניאל,קטן מ-15,אין מידע,21,90.52,9.92,אדום,2320
נוף איילון,קטן מ-15,אין מידע,44,209.52,10,אדום,2100
נוף הגליל,67,23.93,280,66.75,8.31,אדום,41950
נופית,קטן מ-15,אין מידע,47,179.94,10,אדום,2612
נוקדים,קטן מ-15,אין מידע,18,69.66,10,אדום,2584
נס ציונה,265,33.93,781,154.56,10,אדום,50532
נצרת,20,13.79,145,18.65,5.26,צהוב,77734
נשר,56,21.37,262,109.41,10,אדום,23947
נתיבות,46,26.74,172,43.59,9.79,אדום,39456
נתניה,364,22.44,1622,72.55,9.28,אדום,223562
סביון,קטן מ-15,אין מידע,70,173.05,9.15,אדום,4045
סח'נין,קטן מ-15,אין מידע,47,14.59,6.51,כתום,32220
עומר,25,27.17,92,121.55,9.3,אדום,7569
עיילבון,קטן מ-15,אין מידע,17,29.41,7,כתום,5781
עכו,62,22.55,275,55.54,8.57,אדום,49517
עלי,קטן מ-15,אין מידע,38,84.73,10,אדום,4485
עלי זהב,קטן מ-15,אין מידע,28,73.24,9.96,אדום,3823
עספיא,קטן מ-15,אין מידע,26,20.61,5.92,צהוב,12617
עפולה,90,22.06,408,71.78,9.48,אדום,56844
עפרה,קטן מ-15,אין מידע,20,64.66,9.95,אדום,3093
עץ אפרים,קטן מ-15,אין מידע,27,109.31,10,אדום,2470
עראבה,קטן מ-15,אין מידע,28,10.66,5.23,צהוב,26274
ערד,31,23.13,134,49.32,8.21,אדום,27170
ערערה,קטן מ-15,אין מידע,27,10.58,4.34,ירוק,25525
עתלית,45,33.33,135,138.95,10,אדום,9716
פדואל,15,41.67,36,176.90,10,אדום,2035
פוריידיס,קטן מ-15,אין מידע,19,14.14,4.43,ירוק,13439
פרדס חנה-כרכור,157,28.97,542,124.18,10,אדום,43646
פרדסיה,38,33.63,113,170.00,9.82,אדום,6647
פתח תקווה,515,20.71,2487,99.31,9.95,אדום,250427
צופים,קטן מ-15,אין מידע,34,139.12,10,אדום,2444
צור הדסה,25,25.00,100,86.39,9.37,אדום,11575
צור יצחק,24,30.00,80,121.49,10,אדום,6585
צור משה,קטן מ-15,אין מידע,41,123.61,9.95,אדום,3317
צפת,21,17.95,117,32.12,7.96,אדום,36423
קדומים,16,27.12,59,128.85,10,אדום,4579
קדימה-צורן,92,30.26,304,133.86,10,אדום,22711
קיסריה,21,22.58,93,165.95,9.99,אדום,5604
קלנסווה,קטן מ-15,אין מידע,23,9.80,4.72,צהוב,23471
קציר,קטן מ-15,אין מידע,33,111.60,9.83,אדום,2957
קצרין,קטן מ-15,אין מידע,58,77.26,10,אדום,7507
קרית אונו,180,31.09,579,141.99,10,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,17,23.14,8.24,אדום,7346
קרית אתא,141,26.65,529,89.22,9.87,אדום,59291
קרית ביאליק,95,19.92,477,114.54,10,אדום,41645
קרית גת,95,24.68,385,65.76,9.2,אדום,58550
קרית טבעון,60,26.43,227,124.27,9.85,אדום,18266
קרית ים,58,20.49,283,71.85,9.1,אדום,39389
קרית מוצקין,113,23.11,489,107.56,9.86,אדום,45461
קרית מלאכי,32,30.48,105,43.13,9.49,אדום,24346
קרית עקרון,30,30.93,97,87.91,9.89,אדום,11034
קרית שמונה,65,24.16,269,119.72,10,אדום,22470
קרני שומרון,36,38.71,93,97.98,10,אדום,9492
ראמה,קטן מ-15,אין מידע,27,34.78,7.99,אדום,7763
ראש העין,176,24.65,714,106.03,9.99,אדום,67337
ראש פינה,קטן מ-15,אין מידע,21,64.96,8.52,אדום,3233
ראשון לציון,586,22.05,2657,103.83,9.95,אדום,255891
רבבה,קטן מ-15,אין מידע,31,110.60,10,אדום,2803
רהט,קטן מ-15,אין מידע,54,7.33,4.87,צהוב,73671
רחובות,390,27.37,1425,97.46,9.86,אדום,146213
ריינה,קטן מ-15,אין מידע,26,13.59,5.26,צהוב,19134
רמלה,99,22.30,444,57.74,8.87,אדום,76903
רמת גן,393,19.95,1970,118.14,9.58,אדום,166746
רמת השרון,217,26.86,808,170.17,9.95,אדום,47482
רמת ישי,50,30.67,163,206.43,10,אדום,7896
רעננה,270,22.90,1179,153.20,10,אדום,76958
שדרות,74,31.22,237,82.01,10,אדום,28899
שוהם,95,28.36,335,159.30,10,אדום,21029
שייח' דנון,קטן מ-15,אין מידע,16,54.50,6.55,כתום,2936
שלומי,24,36.36,66,97.98,10,אדום,6736
שמשית,22,34.92,63,250.20,10,אדום,2518
שערי תקווה,31,36.90,84,138.87,9.91,אדום,6049
שפרעם,קטן מ-15,אין מידע,55,12.97,4.76,צהוב,42400
תל אביב - יפו,1117,18.42,6063,121.01,9.86,אדום,501015
תל מונד,80,33.90,236,175.32,9.99,אדום,13461
תל שבע,קטן מ-15,אין מידע,30,13.93,5.08,צהוב,21531
תקוע,15,39.47,38,90.74,10,אדום,4188
