cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Qiryat Shemona,קטן מ-15,אין מידע,71,31.60,7.81,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,21,11.50,4.24,ירוק,18266
Qiryat Yam,קטן מ-15,אין מידע,88,22.34,5.12,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,127,16.50,5.71,צהוב,76958
Rahat,קטן מ-15,אין מידע,19,2.58,1.97,ירוק,73671
Ramat Gan,26,10.44,249,14.93,4.99,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,76,16.01,7.23,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,21,26.60,7.45,כתום,7896
Ramla,קטן מ-15,אין מידע,84,10.92,4.86,צהוב,76903
Rehovot,קטן מ-15,אין מידע,217,14.84,5.64,צהוב,146213
Rishon Leziyyon,31,8.29,374,14.62,5.77,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,72,10.69,5.89,צהוב,67337
Sakhnin,קטן מ-15,אין מידע,17,5.28,3.6,ירוק,32220
Sederot,קטן מ-15,אין מידע,36,12.46,5.17,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,25,5.90,4.74,צהוב,42400
Shelomi,קטן מ-15,אין מידע,17,25.24,5.95,צהוב,6736
Shoham,קטן מ-15,אין מידע,33,15.69,7.14,כתום,21029
Tayibe,קטן מ-15,אין מידע,17,3.81,2.4,ירוק,44582
Tel Aviv - Yafo,39,6.88,567,11.32,5.1,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,21,15.60,5.84,צהוב,13461
Tiberias,קטן מ-15,אין מידע,78,17.07,6.25,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,45,18.53,9.22,אדום,24285
Yavne,קטן מ-15,אין מידע,58,11.66,4.67,צהוב,49759
Yehud,קטן מ-15,אין מידע,52,17.33,5.16,צהוב,30003
Yirka,קטן מ-15,אין מידע,20,11.52,4.43,ירוק,17360
Yoqne'am Illit,קטן מ-15,אין מידע,62,25.77,8.4,אדום,24061
Zefat,קטן מ-15,אין מידע,24,6.59,5.97,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,30,12.76,6.82,כתום,23503
