cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
גבעתיים,144,25.40,567,93.15,8.72,אדום,60872
גדרה,79,33.05,239,82.97,8.8,אדום,28805
גן יבנה,59,35.54,166,69.49,8.88,אדום,23887
גן נר,קטן מ-15,אין מידע,30,111.11,10,אדום,2700
גני תקווה,46,22.77,202,93.92,8.06,אדום,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,16,8.96,5.41,צהוב,17862
דבוריה,קטן מ-15,אין מידע,20,18.72,6.18,כתום,10682
דייר חנא,קטן מ-15,אין מידע,16,15.30,6.84,כתום,10459
דימונה,58,22.66,256,73.24,8.86,אדום,34954
הוד השרון,161,24.14,667,103.00,8.73,אדום,64755
הר אדר,קטן מ-15,אין מידע,29,70.78,7.62,אדום,4097
הרצליה,192,19.92,964,97.17,8.43,אדום,99208
זכרון יעקב,35,16.99,206,87.65,8.74,אדום,23503
חדרה,110,17.49,629,63.58,8.19,אדום,98928
חולון,265,20.28,1307,66.51,8.44,אדום,196510
חיפה,348,16.46,2114,74.18,8.5,אדום,284981
חצור הגלילית,קטן מ-15,אין מידע,52,54.52,8.52,אדום,9538
חריש,45,31.47,143,72.93,9.06,אדום,19608
חשמונאים,קטן מ-15,אין מידע,26,97.27,9.34,אדום,2673
טבריה,34,14.72,231,50.56,7.92,אדום,45686
טייבה,קטן מ-15,אין מידע,51,11.44,5.4,צהוב,44582
טירה,קטן מ-15,אין מידע,27,10.01,5.11,צהוב,26972
טירת כרמל,29,16.20,179,73.71,8.83,אדום,24285
טלמון,קטן מ-15,אין מידע,27,56.06,9.91,אדום,4816
טמרה,קטן מ-15,אין מידע,23,6.60,3.46,ירוק,34859
יבנה,103,27.11,380,76.37,9.07,אדום,49759
יד בנימין,קטן מ-15,אין מידע,30,70.60,7.34,כתום,4249
יהוד,57,21.35,267,88.99,8.89,אדום,30003
יקנעם עילית,63,28.51,221,91.85,9.82,אדום,24061
ירוחם,32,29.09,110,103.00,10,אדום,10680
ירושלים,486,17.89,2716,28.50,6.41,כתום,952916
כאבול,קטן מ-15,אין מידע,16,11.24,4.91,צהוב,14234
כוכב יאיר,קטן מ-15,אין מידע,73,83.54,7.86,אדום,8738
כסיפה,קטן מ-15,אין מידע,22,9.81,3.45,ירוק,22418
כפר אדומים,קטן מ-15,אין מידע,17,35.95,6.25,כתום,4729
כפר ורדים,קטן מ-15,אין מידע,38,69.15,8.86,אדום,5495
כפר יונה,46,19.49,236,90.28,9.18,אדום,26140
כפר סבא,273,25.95,1052,103.48,8.69,אדום,101664
כפר קאסם,קטן מ-15,אין מידע,25,10.32,5.19,צהוב,24236
כפר קרע,קטן מ-15,אין מידע,36,18.62,5.92,צהוב,19330
כפר תבור,קטן מ-15,אין מידע,45,102.25,9.11,אדום,4401
כרמיאל,57,19.19,297,64.30,9.01,אדום,46190
להבים,23,33.33,69,103.90,9.33,אדום,6641
לוד,53,16.67,318,39.36,6.68,כתום,80786
לפיד,קטן מ-15,אין מידע,21,89.55,9.33,אדום,2345
מבשרת ציון,45,22.50,200,82.15,8.38,אדום,24347
מגאר,קטן מ-15,אין מידע,41,17.62,5.17,צהוב,23271
מגדל העמק,28,15.05,186,72.12,8.99,אדום,25790
מודיעין-מכבים-רעות,236,24.48,964,101.75,9.25,אדום,94744
מזכרת בתיה,31,26.05,119,78.83,8.85,אדום,15095
מיתר,29,29.00,100,100.37,9.78,אדום,9963
מעלה אדומים,33,17.93,184,48.67,8.34,אדום,37802
מעלות-תרשיחא,21,19.63,107,48.29,8.24,אדום,22158
מצפה רמון,קטן מ-15,אין מידע,26,50.16,8.59,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,23,95.87,9.95,אדום,2399
מתן,קטן מ-15,אין מידע,43,118.46,9.31,אדום,3630
נהריה,108,23.89,452,76.37,9.37,אדום,59189
נוף איילון,קטן מ-15,אין מידע,24,114.29,8.47,אדום,2100
נוף הגליל,29,15.18,191,45.53,6.26,כתום,41950
נופית,קטן מ-15,אין מידע,24,91.88,8.96,אדום,2612
ניצן,קטן מ-15,אין מידע,20,78.86,9.72,אדום,2536
נס ציונה,137,28.60,479,94.79,9.01,אדום,50532
נצרת,קטן מ-15,אין מידע,127,16.34,5.73,צהוב,77734
נשר,33,14.86,222,92.70,9.55,אדום,23947
נתיבות,33,26.19,126,31.93,8.13,אדום,39456
נתניה,240,17.71,1355,60.61,8.08,אדום,223562
סביון,קטן מ-15,אין מידע,41,101.36,8.43,אדום,4045
סח'נין,קטן מ-15,אין מידע,33,10.24,4.92,צהוב,32220
עומר,קטן מ-15,אין מידע,75,99.09,8.8,אדום,7569
עכו,33,15.14,218,44.03,7.71,אדום,49517
עלי,קטן מ-15,אין מידע,27,60.20,7.6,אדום,4485
עלי זהב,קטן מ-15,אין מידע,23,60.16,9.47,אדום,3823
עספיא,קטן מ-15,אין מידע,18,14.27,3.98,ירוק,12617
עפולה,56,15.43,363,63.86,8.46,אדום,56844
עראבה,קטן מ-15,אין מידע,18,6.85,3.44,ירוק,26274
ערד,19,13.87,137,50.42,8.12,אדום,27170
ערערה,קטן מ-15,אין מידע,19,7.44,5.66,צהוב,25525
עתלית,קטן מ-15,אין מידע,68,69.99,9.12,אדום,9716
פסגות,קטן מ-15,אין מידע,20,95.28,10,אדום,2099
פקיעין (בוקייעה),קטן מ-15,אין מידע,21,35.32,7.35,כתום,5946
פרדס חנה-כרכור,83,24.85,334,76.52,8.82,אדום,43646
פרדסיה,19,26.76,71,106.82,9.63,אדום,6647
פתח תקווה,351,19.38,1811,72.32,8.53,אדום,250427
צור הדסה,27,31.40,86,74.30,9.68,אדום,11575
צור יצחק,קטן מ-15,אין מידע,45,68.34,9.31,אדום,6585
צור משה,קטן מ-15,אין מידע,27,81.40,9.19,אדום,3317
צפת,15,14.15,106,29.10,6.75,כתום,36423
קדומים,קטן מ-15,אין מידע,26,56.78,8.75,אדום,4579
קדימה-צורן,51,27.57,185,81.46,8.47,אדום,22711
קיסריה,17,40.48,42,74.95,6.78,כתום,5604
קלנסווה,קטן מ-15,אין מידע,19,8.10,3.91,ירוק,23471
קציר,קטן מ-15,אין מידע,28,94.69,9.8,אדום,2957
קצרין,קטן מ-15,אין מידע,38,50.62,8.06,אדום,7507
קרית אונו,86,23.69,363,89.02,8.58,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,21,28.59,8.8,אדום,7346
קרית אתא,81,21.43,378,63.75,8.66,אדום,59291
קרית ביאליק,84,21.27,395,94.85,9.17,אדום,41645
קרית גת,58,20.71,280,47.82,7.77,אדום,58550
קרית טבעון,30,20.13,149,81.57,7.61,אדום,18266
קרית ים,36,17.65,204,51.79,7.63,אדום,39389
קרית מוצקין,38,12.75,298,65.55,8.88,אדום,45461
קרית מלאכי,24,25.53,94,38.61,8.52,אדום,24346
קרית עקרון,22,25.88,85,77.03,9.04,אדום,11034
קרית שמונה,40,17.86,224,99.69,9.75,אדום,22470
קרני שומרון,קטן מ-15,אין מידע,66,69.53,9.52,אדום,9492
ראמה,קטן מ-15,אין מידע,20,25.76,6.67,כתום,7763
ראש העין,121,23.00,526,78.11,8.85,אדום,67337
ראשון לציון,400,19.91,2009,78.51,8.64,אדום,255891
רבבה,קטן מ-15,אין מידע,20,71.35,9.98,אדום,2803
רהט,קטן מ-15,אין מידע,39,5.29,3.57,ירוק,73671
רחובות,288,23.88,1206,82.48,8.98,אדום,146213
רכסים,קטן מ-15,אין מידע,17,12.88,4.48,ירוק,13195
רמלה,91,23.51,387,50.32,7.93,אדום,76903
רמת גן,295,19.81,1489,89.30,7.93,אדום,166746
רמת השרון,150,26.00,577,121.52,8.41,אדום,47482
רמת ישי,24,25.81,93,117.78,9.51,אדום,7896
רעננה,145,19.31,751,97.59,8.26,אדום,76958
שדרות,51,23.83,214,74.05,9.51,אדום,28899
שוהם,42,24.56,171,81.32,8.82,אדום,21029
שלומי,24,35.29,68,100.95,9.89,אדום,6736
שמשית,קטן מ-15,אין מידע,31,123.11,8.77,אדום,2518
שערי תקווה,15,27.78,54,89.27,9.31,אדום,6049
שפרעם,קטן מ-15,אין מידע,49,11.56,5.95,צהוב,42400
תל אביב - יפו,716,17.90,4000,79.84,7.77,אדום,501015
תל מונד,45,33.83,133,98.80,8.2,אדום,13461
תקוע,קטן מ-15,אין מידע,17,40.59,8.17,אדום,4188
