gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,50-59,שנה,115695,3.5,136,3.1,190,8,713,5.8,1757,4.7
זכר,50-59,מתחילת קורונה,148429,3.6,389,3.6,548,9,2230,7.7,4811,6.3
זכר,50-59,חודש אחרון,4421,5.1,3,5.6,7,8,7,2.3,70,4.3
זכר,50-59,3 חודשים,21627,4.7,17,3.9,29,7.5,45,3.2,270,4.4
זכר,50-59,6 חודשים,102573,3.7,68,2.6,102,7.5,300,4.4,1035,4.1
נקבה,50-59,מתחילת קורונה,211202,5.1,199,1.8,255,4.2,1571,5.4,3835,5
נקבה,50-59,שנה,172346,5.2,74,1.7,107,4.5,527,4.3,1441,3.9
נקבה,50-59,חודש אחרון,7051,8.1,0,0,4,4.6,9,2.9,53,3.2
נקבה,50-59,3 חודשים,34130,7.5,5,1.1,11,2.9,32,2.3,166,2.7
נקבה,50-59,6 חודשים,155591,5.5,40,1.5,56,4.1,205,3,808,3.2
זכר,60-69,3 חודשים,20227,4.4,23,5.2,52,13.5,119,8.6,490,7.9
זכר,60-69,מתחילת קורונה,106517,2.6,999,9.2,929,15.3,3287,11.3,6469,8.4
זכר,60-69,6 חודשים,75703,2.7,177,6.7,163,11.9,611,8.9,1766,7
זכר,60-69,שנה,84105,2.5,355,8,299,12.5,1189,9.7,2699,7.2
זכר,60-69,חודש אחרון,4818,5.6,3,5.6,13,14.9,31,10.1,142,8.6
נקבה,60-69,שנה,118664,3.6,255,5.7,209,8.8,891,7.3,2080,5.6
נקבה,60-69,מתחילת קורונה,142470,3.4,558,5.1,504,8.3,2226,7.7,4775,6.2
נקבה,60-69,חודש אחרון,7418,8.6,3,5.6,8,9.2,20,6.5,108,6.6
נקבה,60-69,3 חודשים,30772,6.7,21,4.8,29,7.5,80,5.8,364,5.9
נקבה,60-69,6 חודשים,108363,3.9,107,4.1,91,6.6,429,6.2,1296,5.2
זכר,70-79,שנה,52003,1.6,617,13.9,376,15.8,1570,12.8,3419,9.2
זכר,70-79,מתחילת קורונה,63190,1.5,1646,15.1,1030,17,3689,12.7,6962,9.1
זכר,70-79,חודש אחרון,4896,5.7,11,20.4,24,27.6,45,14.7,219,13.3
זכר,70-79,3 חודשים,16767,3.7,69,15.6,76,19.7,213,15.3,733,11.9
זכר,70-79,6 חודשים,47441,1.7,351,13.3,229,16.7,970,14.1,2454,9.8
נקבה,70-79,מתחילת קורונה,76265,1.8,1042,9.6,582,9.6,2795,9.6,5647,7.3
נקבה,70-79,חודש אחרון,6265,7.2,7,13,5,5.7,37,12.1,139,8.5
נקבה,70-79,3 חודשים,21139,4.6,41,9.3,36,9.4,136,9.8,552,8.9
נקבה,70-79,6 חודשים,58802,2.1,251,9.5,140,10.2,724,10.5,1962,7.8
נקבה,70-79,שנה,64264,1.9,443,10,246,10.3,1230,10,2810,7.5
זכר,80-89,מתחילת קורונה,24041,0.6,1909,17.6,640,10.6,3063,10.5,5659,7.4
זכר,80-89,6 חודשים,16920,0.6,500,18.9,176,12.9,1028,14.9,2334,9.3
זכר,80-89,שנה,18989,0.6,793,17.8,263,11,1545,12.6,3176,8.5
זכר,80-89,חודש אחרון,1713,2,6,11.1,9,10.3,46,15,206,12.5
זכר,80-89,3 חודשים,5991,1.3,77,17.5,52,13.5,211,15.2,667,10.8
נקבה,80-89,שנה,26194,0.8,756,17,225,9.4,1604,13.1,3376,9.1
נקבה,80-89,מתחילת קורונה,33416,0.8,1748,16.1,480,7.9,3180,10.9,6159,8
נקבה,80-89,חודש אחרון,2205,2.5,7,13,4,4.6,51,16.6,172,10.5
נקבה,80-89,3 חודשים,7813,1.7,65,14.7,30,7.8,218,15.7,681,11
נקבה,80-89,6 חודשים,23474,0.8,480,18.2,144,10.5,1074,15.6,2489,9.9
זכר,90+,מתחילת קורונה,5231,0.1,873,8,143,2.4,1039,3.6,1853,2.4
זכר,90+,3 חודשים,1079,0.2,53,12,12,3.1,110,7.9,241,3.9
זכר,90+,6 חודשים,3502,0.1,282,10.7,48,3.5,441,6.4,865,3.5
זכר,90+,שנה,3948,0.1,384,8.6,64,2.7,563,4.6,1077,2.9
זכר,90+,חודש אחרון,283,0.3,8,14.8,3,3.4,19,6.2,59,3.6
נקבה,90+,מתחילת קורונה,10246,0.2,1153,10.6,138,2.3,1539,5.3,2807,3.7
נקבה,90+,6 חודשים,6619,0.2,318,12.1,47,3.4,566,8.2,1163,4.6
נקבה,90+,שנה,7450,0.2,488,11,65,2.7,817,6.7,1548,4.2
נקבה,90+,חודש אחרון,525,0.6,4,7.4,1,1.1,26,8.5,81,4.9
נקבה,90+,3 חודשים,2003,0.4,59,13.4,12,3.1,132,9.5,336,5.4
