cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Modi'in-Makkabbim-Re'ut,20,12.90,155,16.36,7.14,כתום,94744
Mughar,קטן מ-15,אין מידע,16,6.88,5.08,צהוב,23271
Nahariyya,קטן מ-15,אין מידע,126,21.29,7.05,כתום,59189
Nazareth,קטן מ-15,אין מידע,29,3.73,2.49,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,82,16.23,6.29,כתום,50532
Nesher,קטן מ-15,אין מידע,50,20.88,6.12,כתום,23947
Netanya,24,7.97,301,13.46,4.99,צהוב,223562
Netivot,קטן מ-15,אין מידע,30,7.60,5.67,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,132,31.47,7.81,אדום,41950
Ofaqim,קטן מ-15,אין מידע,46,14.21,5.16,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,26,13.39,4.24,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,45,12.30,6.03,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,63,14.43,6,כתום,43646
Petah Tiqwa,41,8.54,480,19.17,6.59,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,23,10.13,6.06,כתום,22711
Qiryat Atta,קטן מ-15,אין מידע,107,18.05,6.76,כתום,59291
Qiryat Bialik,קטן מ-15,אין מידע,107,25.69,8.93,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,64,10.93,5.63,צהוב,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,19,7.80,3.85,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,111,24.42,5.5,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,80,19.62,6.36,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,81,36.05,7.54,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,25,13.69,5.54,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,98,24.88,6.52,כתום,39389
Ra'annana,קטן מ-15,אין מידע,141,18.32,6.38,כתום,76958
Ramat Gan,17,7.30,233,13.97,4.77,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,78,16.43,6.01,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,6.77,כתום,7896
Ramla,קטן מ-15,אין מידע,92,11.96,5.27,צהוב,76903
Rehovot,קטן מ-15,אין מידע,256,17.51,5.65,צהוב,146213
Rishon Leziyyon,38,9.45,402,15.71,5.83,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,86,12.77,6.3,כתום,67337
Sakhnin,קטן מ-15,אין מידע,18,5.59,3.43,ירוק,32220
Sederot,קטן מ-15,אין מידע,43,14.88,5.99,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,26,6.13,3.31,ירוק,42400
Shelomi,קטן מ-15,אין מידע,17,25.24,7.01,כתום,6736
Shoham,קטן מ-15,אין מידע,37,17.59,9.02,אדום,21029
Tel Aviv - Yafo,40,6.27,638,12.73,5.22,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,23,17.09,4.91,צהוב,13461
Tiberias,קטן מ-15,אין מידע,75,16.42,5.14,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,38,15.65,7.09,כתום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,17,3.00,3.6,ירוק,56713
Yavne,קטן מ-15,אין מידע,60,12.06,4.43,ירוק,49759
Yehud,קטן מ-15,אין מידע,45,15.00,5.49,צהוב,30003
Yeroham,קטן מ-15,אין מידע,18,16.85,5.43,צהוב,10680
Yirka,קטן מ-15,אין מידע,24,13.82,4.02,ירוק,17360
Yoqne'am Illit,קטן מ-15,אין מידע,56,23.27,9.35,אדום,24061
Zefat,0,0,34,9.33,6.11,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,30,12.76,7.16,כתום,23503
