section,female,male,period,order_period
70-79,"{'amount': 15798, 'percentage': 1.4}","{'amount': 14789, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 1979, 'percentage': 0.7}","{'amount': 1573, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 7754, 'percentage': 0.8}","{'amount': 5708, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 2182, 'percentage': 0.7}","{'amount': 1716, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 1316, 'percentage': 0.6}","{'amount': 1016, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 9070, 'percentage': 0.8}","{'amount': 6648, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3358, 'percentage': 0.3}","{'amount': 1621, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 392, 'percentage': 0.2}","{'amount': 228, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 606, 'percentage': 0.2}","{'amount': 326, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 676, 'percentage': 0.2}","{'amount': 357, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2791, 'percentage': 0.3}","{'amount': 1389, 'percentage': 0.1}",שנה,2
