section,female,male,period,order_period
50-59,"{'amount': 40074, 'percentage': 4.5}","{'amount': 35288, 'percentage': 3.9}",שנה,2
50-59,"{'amount': 45241, 'percentage': 4.5}","{'amount': 40201, 'percentage': 4}",מתחילת קורונה,1
50-59,"{'amount': 6858, 'percentage': 4.6}","{'amount': 5664, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 5407, 'percentage': 3.2}","{'amount': 4687, 'percentage': 2.8}",3 חודשים,4
60-69,"{'amount': 6900, 'percentage': 2.9}","{'amount': 5780, 'percentage': 2.4}",6 חודשים,3
60-69,"{'amount': 4611, 'percentage': 3.1}","{'amount': 3955, 'percentage': 2.7}",חודש אחרון,5
60-69,"{'amount': 28510, 'percentage': 2.9}","{'amount': 27629, 'percentage': 2.8}",מתחילת קורונה,1
60-69,"{'amount': 25257, 'percentage': 2.8}","{'amount': 24158, 'percentage': 2.7}",שנה,2
70-79,"{'amount': 2643, 'percentage': 1.8}","{'amount': 2344, 'percentage': 1.6}",חודש אחרון,5
70-79,"{'amount': 3105, 'percentage': 1.8}","{'amount': 2808, 'percentage': 1.7}",3 חודשים,4
70-79,"{'amount': 3842, 'percentage': 1.6}","{'amount': 3384, 'percentage': 1.4}",6 חודשים,3
70-79,"{'amount': 13253, 'percentage': 1.5}","{'amount': 12360, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 14851, 'percentage': 1.5}","{'amount': 14112, 'percentage': 1.4}",מתחילת קורונה,1
80-89,"{'amount': 1484, 'percentage': 0.9}","{'amount': 1228, 'percentage': 0.7}",3 חודשים,4
80-89,"{'amount': 7521, 'percentage': 0.8}","{'amount': 5543, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1935, 'percentage': 0.8}","{'amount': 1506, 'percentage': 0.6}",6 חודשים,3
80-89,"{'amount': 1317, 'percentage': 0.9}","{'amount': 1068, 'percentage': 0.7}",חודש אחרון,5
80-89,"{'amount': 8567, 'percentage': 0.9}","{'amount': 6290, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3222, 'percentage': 0.3}","{'amount': 1549, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 415, 'percentage': 0.3}","{'amount': 233, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 465, 'percentage': 0.3}","{'amount': 256, 'percentage': 0.2}",3 חודשים,4
90+,"{'amount': 617, 'percentage': 0.3}","{'amount': 335, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2769, 'percentage': 0.3}","{'amount': 1348, 'percentage': 0.2}",שנה,2
