gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,60-69,6 חודשים,55985,2.2,239,8,219,12.4,799,9.5
זכר,60-69,3 חודשים,53674,2.3,130,6.3,129,11.4,493,8.9
זכר,60-69,שנה,62818,2.2,376,8.5,333,12.6,1249,9.8
זכר,60-69,מתחילת קורונה,84632,2.3,949,9.3,888,15.3,3149,11.4
זכר,60-69,חודש אחרון,15046,2.2,77,6.4,97,12.3,284,8.8
נקבה,60-69,6 חודשים,77615,3.1,169,5.6,156,8.8,602,7.2
נקבה,60-69,מתחילת קורונה,108191,3,528,5.1,468,8.1,2121,7.7
נקבה,60-69,שנה,85632,3,276,6.2,237,9,957,7.5
נקבה,60-69,3 חודשים,74453,3.2,78,3.8,76,6.7,354,6.4
נקבה,60-69,חודש אחרון,22896,3.4,46,3.8,55,7,220,6.8
זכר,70-79,שנה,34329,1.2,604,13.6,372,14.1,1562,12.2
זכר,70-79,חודש אחרון,8547,1.3,161,13.3,122,15.5,458,14.2
זכר,70-79,6 חודשים,30528,1.2,394,13.1,251,14.2,1043,12.4
זכר,70-79,3 חודשים,29353,1.3,267,13,174,15.4,776,14
זכר,70-79,מתחילת קורונה,45185,1.2,1559,15.2,997,17.2,3615,13.1
נקבה,70-79,חודש אחרון,11445,1.7,115,9.5,78,9.9,340,10.6
נקבה,70-79,מתחילת קורונה,53221,1.5,977,9.5,563,9.7,2634,9.5
נקבה,70-79,6 חודשים,37412,1.5,307,10.2,187,10.6,850,10.1
נקבה,70-79,3 חודשים,35936,1.6,189,9.2,114,10.1,584,10.5
נקבה,70-79,שנה,41869,1.5,463,10.4,276,10.5,1273,10
זכר,80-89,חודש אחרון,3276,0.5,258,21.4,101,12.8,499,15.5
זכר,80-89,שנה,12818,0.5,764,17.2,260,9.9,1477,11.5
זכר,80-89,3 חודשים,10521,0.5,399,19.5,140,12.4,825,14.9
זכר,80-89,6 חודשים,11073,0.4,530,17.6,180,10.2,1037,12.4
זכר,80-89,מתחילת קורונה,17713,0.5,1805,17.6,618,10.7,2954,10.7
נקבה,80-89,שנה,18000,0.6,743,16.7,230,8.7,1538,12
נקבה,80-89,חודש אחרון,4857,0.7,224,18.6,92,11.7,464,14.4
נקבה,80-89,6 חודשים,15778,0.6,515,17.1,164,9.3,1079,12.9
נקבה,80-89,3 חודשים,14990,0.7,390,19,123,10.9,843,15.2
נקבה,80-89,מתחילת קורונה,24816,0.7,1656,16.1,469,8.1,3018,10.9
זכר,90+,חודש אחרון,759,0.1,128,10.6,21,2.7,197,6.1
זכר,90+,מתחילת קורונה,4134,0.1,806,7.9,132,2.3,993,3.6
זכר,90+,3 חודשים,2372,0.1,215,10.5,36,3.2,328,5.9
זכר,90+,6 חודשים,2503,0.1,255,8.5,43,2.4,387,4.6
זכר,90+,שנה,2883,0.1,347,7.8,59,2.2,503,3.9
נקבה,90+,3 חודשים,4415,0.2,243,11.9,38,3.4,435,7.8
נקבה,90+,חודש אחרון,1327,0.2,127,10.5,25,3.2,250,7.8
נקבה,90+,שנה,5352,0.2,447,10.1,65,2.5,747,5.8
נקבה,90+,מתחילת קורונה,8000,0.2,1075,10.5,130,2.2,1480,5.3
נקבה,90+,6 חודשים,4659,0.2,327,10.9,48,2.7,549,6.5
