gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,מתחילת קורונה,254942,5.4,209,1.7,277,4.1,1639,5,4231,4.6
נקבה,50-59,חודש אחרון,3791,8.6,0,0,3,1.8,6,1,65,2.3
נקבה,50-59,6 חודשים,31857,7.9,10,1,21,3.3,62,1.8,376,2.5
נקבה,50-59,שנה,198781,5.9,48,1.3,74,3.7,269,2.5,1215,3
נקבה,50-59,3 חודשים,8668,8.7,4,1.2,9,3.4,16,1.5,123,2.4
זכר,60-69,6 חודשים,23736,5.9,45,4.4,77,11.9,259,7.5,1023,6.9
זכר,60-69,מתחילת קורונה,139589,3,1054,8.8,1016,15.1,3571,10.9,7580,8.2
זכר,60-69,3 חודשים,6313,6.3,9,2.8,26,9.8,74,6.9,365,7.2
זכר,60-69,שנה,108353,3.2,229,6.1,243,12,891,8.4,2879,7
זכר,60-69,חודש אחרון,2699,6.1,4,2.3,12,7.4,41,6.9,198,7
נקבה,60-69,מתחילת קורונה,188683,4,584,4.9,546,8.1,2394,7.3,5624,6.1
נקבה,60-69,חודש אחרון,3754,8.6,2,1.2,14,8.6,21,3.5,144,5.1
נקבה,60-69,6 חודשים,34150,8.5,24,2.4,43,6.7,156,4.5,794,5.4
נקבה,60-69,שנה,154203,4.6,133,3.5,134,6.6,598,5.6,2166,5.3
נקבה,60-69,3 חודשים,9094,9.1,10,3.1,20,7.5,39,3.7,271,5.3
זכר,70-79,מתחילת קורונה,96051,2,1801,15,1157,17.2,4243,12.9,9000,9.7
זכר,70-79,חודש אחרון,2843,6.5,25,14.6,33,20.2,98,16.5,399,14.1
זכר,70-79,6 חודשים,24095,6,134,13.2,120,18.6,515,14.9,1931,13
זכר,70-79,שנה,80101,2.4,504,13.4,356,17.6,1523,14.3,4512,11
זכר,70-79,3 חודשים,6959,7,45,13.9,55,20.8,174,16.3,735,14.4
נקבה,70-79,מתחילת קורונה,116949,2.5,1147,9.5,655,9.7,3236,9.9,7304,7.9
נקבה,70-79,חודש אחרון,3445,7.8,21,12.3,19,11.7,73,12.3,334,11.8
נקבה,70-79,6 חודשים,30710,7.7,94,9.2,70,10.8,412,11.9,1570,10.6
נקבה,70-79,שנה,99304,3,353,9.4,211,10.4,1161,10.9,3645,8.9
נקבה,70-79,3 חודשים,8726,8.7,33,10.2,25,9.4,137,12.8,598,11.7
זכר,80-89,6 חודשים,11004,2.7,199,19.6,90,13.9,592,17.1,1941,13.1
זכר,80-89,שנה,31364,0.9,723,19.2,272,13.4,1689,15.9,4460,10.8
זכר,80-89,מתחילת קורונה,38551,0.8,2132,17.7,737,10.9,3726,11.3,7756,8.4
זכר,80-89,3 חודשים,3385,3.4,65,20.1,34,12.8,188,17.6,752,14.7
זכר,80-89,חודש אחרון,1492,3.4,39,22.8,23,14.1,106,17.9,427,15.1
נקבה,80-89,מתחילת קורונה,52901,1.1,1954,16.2,557,8.3,3820,11.6,8265,8.9
נקבה,80-89,חודש אחרון,2053,4.7,24,14,22,13.5,97,16.4,404,14.3
נקבה,80-89,6 חודשים,15614,3.9,183,18,79,12.2,589,17.1,2013,13.6
נקבה,80-89,שנה,42906,1.3,683,18.1,220,10.9,1722,16.2,4631,11.3
נקבה,80-89,3 חודשים,4764,4.8,57,17.6,33,12.5,182,17,726,14.2
זכר,90+,מתחילת קורונה,8393,0.2,1035,8.6,177,2.6,1318,4,2587,2.8
זכר,90+,חודש אחרון,402,0.9,26,15.2,11,6.7,42,7.1,152,5.4
זכר,90+,3 חודשים,845,0.8,46,14.2,15,5.7,81,7.6,272,5.3
זכר,90+,6 חודשים,2484,0.6,139,13.7,29,4.5,243,7,678,4.6
זכר,90+,שנה,6628,0.2,441,11.7,82,4,714,6.7,1596,3.9
נקבה,90+,6 חודשים,4671,1.2,165,16.2,29,4.5,381,11,1002,6.8
נקבה,90+,שנה,12276,0.4,500,13.2,79,3.9,993,9.3,2249,5.5
נקבה,90+,מתחילת קורונה,15899,0.3,1336,11.1,171,2.5,1960,6,3871,4.2
נקבה,90+,3 חודשים,1506,1.5,47,14.6,13,4.9,104,9.7,371,7.3
נקבה,90+,חודש אחרון,706,1.6,27,15.8,7,4.3,62,10.5,213,7.5
