section,female,male,period,order_period
60-69,"{'amount': 79840, 'percentage': 2.9}","{'amount': 65935, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 60150, 'percentage': 2.8}","{'amount': 46441, 'percentage': 2.1}",שנה,2
70-79,"{'amount': 21481, 'percentage': 1.5}","{'amount': 18454, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 26352, 'percentage': 1.4}","{'amount': 22417, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 22068, 'percentage': 1.5}","{'amount': 18905, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 39215, 'percentage': 1.4}","{'amount': 34620, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 29334, 'percentage': 1.4}","{'amount': 24827, 'percentage': 1.1}",שנה,2
80-89,"{'amount': 8842, 'percentage': 0.6}","{'amount': 6359, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 18846, 'percentage': 0.7}","{'amount': 13593, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 12899, 'percentage': 0.6}","{'amount': 9287, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 9040, 'percentage': 0.6}","{'amount': 6509, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 11249, 'percentage': 0.6}","{'amount': 8166, 'percentage': 0.4}",6 חודשים,3
90+,"{'amount': 6349, 'percentage': 0.2}","{'amount': 3173, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 2711, 'percentage': 0.2}","{'amount': 1402, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 2761, 'percentage': 0.2}","{'amount': 1432, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3415, 'percentage': 0.2}","{'amount': 1817, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3967, 'percentage': 0.2}","{'amount': 2069, 'percentage': 0.1}",שנה,2
