cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Gan Ner,0,0,20,74.07,7.78,אדום,2700
Gan Yavne,30,25.42,118,49.40,9.9,אדום,23887
Ganne Tiqwa,18,10.47,172,79.97,8.84,אדום,21508
Gedera,25,13.51,185,64.22,7.22,כתום,28805
Giv'at Avni,קטן מ-15,אין מידע,20,96.15,8.71,אדום,2080
Giv'at Shemu'el,40,20.00,200,73.43,9.23,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,43,22.39,9.4,אדום,19205
Giv'atayim,40,10.34,387,63.58,8.02,אדום,60872
Hadera,73,10.66,685,69.24,8.29,אדום,98928
Haifa,170,7.48,2272,79.72,8.67,אדום,284981
Har Adar,קטן מ-15,אין מידע,25,61.02,9.32,אדום,4097
Harish,16,18.18,88,44.88,8.84,אדום,19608
Hashmona'im,קטן מ-15,אין מידע,19,71.08,8.88,אדום,2673
Hazor Hagelilit,קטן מ-15,אין מידע,55,57.66,9.06,אדום,9538
Herzliyya,93,11.41,815,82.15,9.25,אדום,99208
Hod Hasharon,34,7.91,430,66.40,8.68,אדום,64755
Holon,114,8.65,1318,67.07,8.85,אדום,196510
Hura,קטן מ-15,אין מידע,34,14.74,4.7,צהוב,23062
I'billin,קטן מ-15,אין מידע,47,34.78,5.62,צהוב,13515
Iksal,קטן מ-15,אין מידע,29,19.28,6.37,כתום,15039
Ilut,קטן מ-15,אין מידע,20,23.45,7.39,כתום,8527
Isifya,קטן מ-15,אין מידע,34,26.95,8.54,אדום,12617
Jaljulye,קטן מ-15,אין מידע,39,37.88,8.6,אדום,10295
Jatt,קטן מ-15,אין מידע,35,28.57,8.18,אדום,12252
Jerusalem,221,9.21,2399,25.18,6.82,כתום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,37,24.48,5.13,צהוב,15113
Judeide-Maker,קטן מ-15,אין מידע,46,21.56,6.3,כתום,21331
Julis,קטן מ-15,אין מידע,27,41.25,8.83,אדום,6545
Ka'abiyye-Tabbash-Hajajre,קטן מ-15,אין מידע,16,28.53,9.55,אדום,5609
Kabul,קטן מ-15,אין מידע,37,25.99,7.06,כתום,14234
Kafar Bara,קטן מ-15,אין מידע,18,47.82,5.99,צהוב,3764
Kafar Kanna,קטן מ-15,אין מידע,29,12.47,3.85,ירוק,23251
Kafar Manda,קטן מ-15,אין מידע,42,20.38,5.6,צהוב,20610
Kafar Qara,קטן מ-15,אין מידע,57,29.49,8.31,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,53,21.87,7.3,כתום,24236
Kafar Yasif,קטן מ-15,אין מידע,47,45.86,8.16,אדום,10249
Karmi'el,28,7.49,374,80.97,9.75,אדום,46190
Kefar Sava,90,9.10,989,97.28,8.35,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,37,84.07,8.08,אדום,4401
Kefar Weradim,קטן מ-15,אין מידע,29,52.78,9.71,אדום,5495
Kefar Yona,22,13.10,168,64.27,8.6,אדום,26140
Kisra-Sumei,קטן מ-15,אין מידע,16,17.82,7.3,כתום,8978
Kokhav Ya'ir,קטן מ-15,אין מידע,76,86.98,9.99,אדום,8738
Kuseife,קטן מ-15,אין מידע,23,10.26,5.24,צהוב,22418
Laqye,קטן מ-15,אין מידע,17,11.63,4.39,ירוק,14616
Lehavim,קטן מ-15,אין מידע,58,87.34,10,אדום,6641
Lod,52,13.37,389,48.15,7.4,כתום,80786
Ma'ale Adummim,קטן מ-15,אין מידע,116,30.69,8.32,אדום,37802
Ma'ale Iron,קטן מ-15,אין מידע,35,22.80,8.96,אדום,15351
Ma'alot-Tarshiha,19,14.73,129,58.22,7.66,אדום,22158
Majd Al-Kurum,קטן מ-15,אין מידע,34,21.80,6.65,כתום,15599
Majdal Shams,קטן מ-15,אין מידע,61,54.25,9.29,אדום,11244
Mattan,קטן מ-15,אין מידע,21,57.85,9.53,אדום,3630
Mazkeret Batya,קטן מ-15,אין מידע,84,55.65,9.55,אדום,15095
Meshhed,קטן מ-15,אין מידע,20,23.60,6.17,כתום,8473
Metar,קטן מ-15,אין מידע,67,67.25,9.83,אדום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,142,58.32,8.6,אדום,24347
Mi'elya,קטן מ-15,אין מידע,32,98.61,7.76,אדום,3245
Migdal Haemeq,15,8.33,180,69.79,9.2,אדום,25790
Mizpe Ramon,קטן מ-15,אין מידע,22,42.45,9.32,אדום,5183
Modi'in Illit,15,31.91,47,5.97,4.58,צהוב,78775
Modi'in-Makkabbim-Re'ut,88,17.50,503,53.09,9.79,אדום,94744
Mughar,45,32.61,138,59.30,10,אדום,23271
Nahariyya,59,13.44,439,74.17,8.95,אדום,59189
Nahef,קטן מ-15,אין מידע,33,24.73,8.45,אדום,13343
Nazareth,35,12.73,275,35.38,8.23,אדום,77734
Nes Ziyyona,38,12.75,298,58.97,9.54,אדום,50532
Nesher,22,11.46,192,80.18,9.52,אדום,23947
Netanya,144,9.89,1456,65.13,8.43,אדום,223562
Netivot,34,20.00,170,43.09,7.5,אדום,39456
Nof Hagalil,42,12.69,331,78.90,8.71,אדום,41950
Nofit,קטן מ-15,אין מידע,24,91.88,8.92,אדום,2612
Ofaqim,15,8.62,174,53.74,7.57,אדום,32378
Omer,קטן מ-15,אין מידע,57,75.31,9.59,אדום,7569
Or Aqiva,24,16.22,148,76.22,7.98,אדום,19417
Or Yehuda,16,6.64,241,65.87,7.81,אדום,36587
Oranit,קטן מ-15,אין מידע,49,54.38,9.07,אדום,9010
Pardes Hanna-Karkur,17,6.25,272,62.32,8.2,אדום,43646
Pardesiyya,קטן מ-15,אין מידע,52,78.23,7.9,אדום,6647
Peqi'in (Buqei'a),קטן מ-15,אין מידע,19,31.95,7.01,כתום,5946
Petah Tiqwa,244,11.33,2153,85.97,9.15,אדום,250427
Qadima-Zoran,21,13.91,151,66.49,9.32,אדום,22711
Qalansawe,קטן מ-15,אין מידע,65,27.69,5.79,צהוב,23471
Qarne Shomeron,קטן מ-15,אין מידע,42,44.25,7.8,אדום,9492
Qazrin,קטן מ-15,אין מידע,46,61.28,9.87,אדום,7507
Qesaryya,קטן מ-15,אין מידע,20,35.69,9.6,אדום,5604
Qiryat Atta,38,8.44,450,75.90,8.86,אדום,59291
Qiryat Bialik,32,9.01,355,85.24,9.85,אדום,41645
Qiryat Eqron,קטן מ-15,אין מידע,55,49.85,8.33,אדום,11034
Qiryat Gat,57,13.10,435,74.30,9.17,אדום,58550
Qiryat Mal'akhi,15,11.11,135,55.45,7.09,כתום,24346
Qiryat Motzkin,40,10.55,379,83.37,8.35,אדום,45461
Qiryat Ono,49,16.39,299,73.32,9.02,אדום,40778
Qiryat Shemona,16,10.13,158,70.32,8.59,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,161,88.14,8.93,אדום,18266
Qiryat Yam,24,6.82,352,89.37,8.4,אדום,39389
Ra'annana,69,10.38,665,86.41,8.76,אדום,76958
Rahat,15,14.56,103,13.98,5.25,צהוב,73671
Ramat Gan,91,7.48,1217,72.99,8.32,אדום,166746
Ramat Hasharon,31,8.54,363,76.45,9.48,אדום,47482
Ramat Yishay,קטן מ-15,אין מידע,46,58.26,8.36,אדום,7896
Rame,קטן מ-15,אין מידע,30,38.64,6.73,כתום,7763
Ramla,39,9.95,392,50.97,7.55,אדום,76903
Rehovot,110,13.21,833,56.97,9.15,אדום,146213
Reine,קטן מ-15,אין מידע,43,22.47,6.06,כתום,19134
Rekhasim,קטן מ-15,אין מידע,39,29.56,5.3,צהוב,13195
Rishon Leziyyon,166,10.05,1651,64.52,9.03,אדום,255891
Rosh Haayin,75,14.68,511,75.89,9.39,אדום,67337
Rosh Pinna,קטן מ-15,אין מידע,25,77.33,5.96,צהוב,3233
Sakhnin,21,17.21,122,37.86,6.38,כתום,32220
Sederot,32,14.10,227,78.55,9.29,אדום,28899
Sha'ab,קטן מ-15,אין מידע,19,26.38,8.32,אדום,7202
Sha'are Tiqwa,0,0,27,44.64,9.55,אדום,6049
Shefar'am,15,9.26,162,38.21,7.46,כתום,42400
Shelomi,קטן מ-15,אין מידע,49,72.74,8.76,אדום,6736
Shoham,קטן מ-15,אין מידע,99,47.08,9.53,אדום,21029
Tamra,17,22.37,76,21.80,6.42,כתום,34859
Tayibe,18,18.95,95,21.31,6.6,כתום,44582
Tel Aviv - Yafo,256,8.46,3026,60.40,8.65,אדום,501015
Tel Mond,קטן מ-15,אין מידע,97,72.06,9.92,אדום,13461
Tel Sheva,קטן מ-15,אין מידע,29,13.47,6.54,כתום,21531
Tiberias,40,11.40,351,76.83,8.76,אדום,45686
Tirat Karmel,קטן מ-15,אין מידע,206,84.83,8.62,אדום,24285
Tire,15,16.67,90,33.37,8.25,אדום,26972
Tuba-Zangariyye,קטן מ-15,אין מידע,21,30.49,7.43,כתום,6887
Tur'an,קטן מ-15,אין מידע,36,24.97,7.1,כתום,14420
Umm Al-Fahm,23,13.94,165,29.09,7.17,כתום,56713
Yafi,קטן מ-15,אין מידע,60,31.09,6.14,כתום,19298
Yavne,45,15.00,300,60.29,9.34,אדום,49759
Yehud,23,12.71,181,60.33,7.92,אדום,30003
Yeroham,קטן מ-15,אין מידע,67,62.73,8.74,אדום,10680
Yirka,קטן מ-15,אין מידע,61,35.14,9.17,אדום,17360
Yoqne'am Illit,קטן מ-15,אין מידע,143,59.43,9.07,אדום,24061
Zarzir,קטן מ-15,אין מידע,16,19.33,5.02,צהוב,8279
Zefat,16,14.29,112,30.75,6.77,כתום,36423
Zemer,קטן מ-15,אין מידע,31,42.92,9.74,אדום,7223
Zikhron Ya'aqov,15,14.02,107,45.53,9.28,אדום,23503
Zufim,קטן מ-15,אין מידע,17,69.56,7.28,כתום,2444
Zur Hadassa,קטן מ-15,אין מידע,20,17.28,8.63,אדום,11575
Zur Yizhaq,קטן מ-15,אין מידע,40,60.74,10,אדום,6585
