day_date,flue_vaccinations_amount_cum
2022-02-19T00:00:00.000Z,1940515
2022-02-20T00:00:00.000Z,1945647
2022-02-21T00:00:00.000Z,1950733
2022-02-22T00:00:00.000Z,1955555
2022-02-23T00:00:00.000Z,1960292
2022-02-24T00:00:00.000Z,1964909
2022-02-25T00:00:00.000Z,1965322
2022-02-26T00:00:00.000Z,1965380
2022-02-27T00:00:00.000Z,1970217
2022-02-28T00:00:00.000Z,1974615
2022-03-01T00:00:00.000Z,1978999
2022-03-02T00:00:00.000Z,1983449
2022-03-03T00:00:00.000Z,1987659
2022-03-04T00:00:00.000Z,1988231
2022-03-05T00:00:00.000Z,1988322
2022-03-06T00:00:00.000Z,1993229
2022-03-07T00:00:00.000Z,1998614
2022-03-08T00:00:00.000Z,2004505
2022-03-09T00:00:00.000Z,2010831
2022-03-10T00:00:00.000Z,2016619
2022-03-11T00:00:00.000Z,2017321
2022-03-12T00:00:00.000Z,2017405
2022-03-13T00:00:00.000Z,2023518
2022-03-14T00:00:00.000Z,2028300
2022-03-15T00:00:00.000Z,2031760
2022-03-16T00:00:00.000Z,2035851
2022-03-17T00:00:00.000Z,2038322
2022-03-18T00:00:00.000Z,2038691
2022-03-19T00:00:00.000Z,2038751
2022-03-20T00:00:00.000Z,2044103
2022-03-21T00:00:00.000Z,2049669
2022-03-22T00:00:00.000Z,2054580
2022-03-23T00:00:00.000Z,2059397
2022-03-24T00:00:00.000Z,2063349
2022-03-25T00:00:00.000Z,2063823
2022-03-26T00:00:00.000Z,2063877
2022-03-27T00:00:00.000Z,2069300
2022-03-28T00:00:00.000Z,2074477
2022-03-29T00:00:00.000Z,2079272
2022-03-30T00:00:00.000Z,2083644
2022-03-31T00:00:00.000Z,2088392
2022-04-01T00:00:00.000Z,2088866
2022-04-02T00:00:00.000Z,2088908
2022-04-03T00:00:00.000Z,2093504
2022-04-04T00:00:00.000Z,2098263
2022-04-05T00:00:00.000Z,2102884
2022-04-06T00:00:00.000Z,2107377
2022-04-07T00:00:00.000Z,2112066
2022-04-08T00:00:00.000Z,2112806
2022-04-09T00:00:00.000Z,2112831
2022-04-10T00:00:00.000Z,2116492
2022-04-11T00:00:00.000Z,2119920
