cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
מיתר,22,28.57,77,77.29,9.39,אדום,9963
מעלה אדומים,30,16.04,187,49.47,8.01,אדום,37802
מעלות-תרשיחא,19,20.21,94,42.42,7.43,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,22,42.45,8.17,אדום,5183
מתן,קטן מ-15,אין מידע,41,112.95,9.07,אדום,3630
נהריה,102,25.82,395,66.74,8.82,אדום,59189
נוף איילון,קטן מ-15,אין מידע,24,114.29,8.12,אדום,2100
נוף הגליל,26,15.76,165,39.33,5.84,צהוב,41950
נופית,קטן מ-15,אין מידע,20,76.57,8.11,אדום,2612
ניצן,קטן מ-15,אין מידע,24,94.64,9.27,אדום,2536
נס ציונה,109,28.91,377,74.61,8.35,אדום,50532
נצרת,קטן מ-15,אין מידע,115,14.79,5.24,צהוב,77734
נשר,28,15.73,178,74.33,9.32,אדום,23947
נתיבות,22,25.00,88,22.30,7.58,אדום,39456
נתניה,197,17.81,1106,49.47,7.7,אדום,223562
סביון,קטן מ-15,אין מידע,32,79.11,7.69,אדום,4045
סח'נין,קטן מ-15,אין מידע,32,9.93,4.76,צהוב,32220
עומר,קטן מ-15,אין מידע,57,75.31,8.19,אדום,7569
עכו,31,15.05,206,41.60,7.03,כתום,49517
עלי,קטן מ-15,אין מידע,24,53.51,7.9,אדום,4485
עלי זהב,קטן מ-15,אין מידע,22,57.55,8.5,אדום,3823
עפולה,45,14.38,313,55.06,8.23,אדום,56844
עראבה,קטן מ-15,אין מידע,20,7.61,3.32,ירוק,26274
ערד,22,18.33,120,44.17,7.92,אדום,27170
ערערה,קטן מ-15,אין מידע,18,7.05,5.04,צהוב,25525
עתלית,18,27.27,66,67.93,8.72,אדום,9716
פקיעין (בוקייעה),קטן מ-15,אין מידע,21,35.32,6.86,כתום,5946
פרדס חנה-כרכור,64,21.77,294,67.36,8.12,אדום,43646
פרדסיה,17,28.33,60,90.27,8.98,אדום,6647
פתח תקווה,341,20.83,1637,65.37,8.1,אדום,250427
צור הדסה,קטן מ-15,אין מידע,56,48.38,9.59,אדום,11575
צור יצחק,קטן מ-15,אין מידע,32,48.60,8.54,אדום,6585
צור משה,קטן מ-15,אין מידע,24,72.35,8.74,אדום,3317
צפת,קטן מ-15,אין מידע,90,24.71,6.69,כתום,36423
קדומים,קטן מ-15,אין מידע,25,54.60,7.85,אדום,4579
קדימה-צורן,45,28.13,160,70.45,8.16,אדום,22711
קיסריה,קטן מ-15,אין מידע,28,49.96,7.05,כתום,5604
קציר,קטן מ-15,אין מידע,21,71.02,9.71,אדום,2957
קצרין,קטן מ-15,אין מידע,28,37.30,7.08,כתום,7507
קרית אונו,81,24.11,336,82.40,8.04,אדום,40778
קרית אתא,65,21.17,307,51.78,8.14,אדום,59291
קרית ביאליק,89,27.30,326,78.28,8.84,אדום,41645
קרית גת,54,21.60,250,42.70,7.19,כתום,58550
קרית טבעון,23,17.83,129,70.62,7.07,כתום,18266
קרית ים,25,15.06,166,42.14,7.01,כתום,39389
קרית מוצקין,38,14.73,258,56.75,8.25,אדום,45461
קרית מלאכי,20,24.10,83,34.09,7.86,אדום,24346
קרית עקרון,17,25.37,67,60.72,8.38,אדום,11034
קרית שמונה,39,19.02,205,91.23,9.58,אדום,22470
קרני שומרון,קטן מ-15,אין מידע,51,53.73,9.13,אדום,9492
ראמה,0,0,18,23.19,6.8,כתום,7763
ראש העין,116,25.38,457,67.87,8.47,אדום,67337
ראשון לציון,304,18.30,1661,64.91,8.15,אדום,255891
רהט,קטן מ-15,אין מידע,38,5.16,3.02,ירוק,73671
רחובות,244,23.46,1040,71.13,8.58,אדום,146213
רכסים,קטן מ-15,אין מידע,17,12.88,4.38,ירוק,13195
רמלה,92,25.00,368,47.85,7.44,כתום,76903
רמת גן,236,18.90,1249,74.90,7.46,כתום,166746
רמת השרון,107,22.77,470,98.98,8.04,אדום,47482
רמת ישי,19,22.89,83,105.12,8.81,אדום,7896
רעננה,115,18.03,638,82.90,7.75,אדום,76958
שדרות,40,24.24,165,57.10,9.14,אדום,28899
שוהם,40,26.49,151,71.81,8.19,אדום,21029
שלומי,קטן מ-15,אין מידע,44,65.32,9.65,אדום,6736
שמשית,קטן מ-15,אין מידע,32,127.08,8.36,אדום,2518
שערי תקווה,קטן מ-15,אין מידע,43,71.09,8.31,אדום,6049
שפרעם,קטן מ-15,אין מידע,53,12.50,5.27,צהוב,42400
תל אביב - יפו,667,18.59,3587,71.59,7.27,כתום,501015
תל מונד,34,32.08,106,78.75,7.79,אדום,13461
תקוע,קטן מ-15,אין מידע,18,42.98,7.64,אדום,4188
