cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Qiryat Eqron,קטן מ-15,אין מידע,73,66.16,9.82,אדום,11034
Qiryat Gat,71,15.88,447,76.35,10,אדום,58550
Qiryat Mal'akhi,41,24.70,166,68.18,10,אדום,24346
Qiryat Motzkin,75,14.59,514,113.06,10,אדום,45461
Qiryat Ono,116,23.53,493,120.90,10,אדום,40778
Qiryat Shemona,22,12.64,174,77.44,10,אדום,22470
Qiryat Tiv'on,25,12.44,201,110.04,10,אדום,18266
Qiryat Yam,30,8.26,363,92.16,9.98,אדום,39389
Ra'annana,162,17.70,915,118.90,10,אדום,76958
Rahat,21,28.38,74,10.04,7.22,כתום,73671
Ramat Gan,238,15.36,1549,92.90,10,אדום,166746
Ramat Hasharon,78,15.66,498,104.88,10,אדום,47482
Ramat Yishay,קטן מ-15,אין מידע,74,93.72,10,אדום,7896
Rame,קטן מ-15,אין מידע,21,27.05,9.45,אדום,7763
Ramla,49,11.69,419,54.48,9.51,אדום,76903
Rehovot,248,19.87,1248,85.35,10,אדום,146213
Reine,קטן מ-15,אין מידע,42,21.95,9.96,אדום,19134
Rekhasim,קטן מ-15,אין מידע,23,17.43,8.74,אדום,13195
Rishon Leziyyon,342,14.30,2392,93.48,10,אדום,255891
Rosh Haayin,102,17.44,585,86.88,10,אדום,67337
Rosh Pinna,קטן מ-15,אין מידע,20,61.86,9.64,אדום,3233
Sajur,קטן מ-15,אין מידע,31,71.10,10,אדום,4360
Sakhnin,36,36.73,98,30.42,10,אדום,32220
Sallama,קטן מ-15,אין מידע,21,61.78,8.5,אדום,3399
Savyon,קטן מ-15,אין מידע,37,91.47,10,אדום,4045
Sederot,73,32.02,228,78.90,10,אדום,28899
Sha'ab,קטן מ-15,אין מידע,22,30.55,7.39,כתום,7202
Sha'are Tiqwa,קטן מ-15,אין מידע,55,90.92,10,אדום,6049
Shefar'am,37,17.29,214,50.47,9.91,אדום,42400
Shelomi,קטן מ-15,אין מידע,55,81.65,10,אדום,6736
Shetulim,קטן מ-15,אין מידע,20,95.56,9.07,אדום,2093
Shimshit,קטן מ-15,אין מידע,19,75.46,9.28,אדום,2518
Shoham,50,24.15,207,98.44,10,אדום,21029
Tamra,קטן מ-15,אין מידע,57,16.35,7.13,כתום,34859
Tayibe,קטן מ-15,אין מידע,97,21.76,7.52,אדום,44582
Tel Aviv - Yafo,483,13.31,3629,72.43,10,אדום,501015
Tel Mond,35,23.81,147,109.20,10,אדום,13461
Tel Sheva,קטן מ-15,אין מידע,16,7.43,6.59,כתום,21531
Tiberias,52,13.90,374,81.86,9.65,אדום,45686
Tirat Karmel,48,19.43,247,101.71,10,אדום,24285
Tire,17,19.10,89,33.00,9.8,אדום,26972
Tur'an,קטן מ-15,אין מידע,16,11.10,7.69,אדום,14420
Umm Al-Fahm,35,28.69,122,21.51,9.16,אדום,56713
Yad Binyamin,קטן מ-15,אין מידע,18,42.36,9.07,אדום,4249
Yafi,16,37.21,43,22.28,9.97,אדום,19298
Yanuh-Jat,קטן מ-15,אין מידע,52,76.64,9.07,אדום,6785
Yavne,92,19.21,479,96.26,10,אדום,49759
Yehud,50,19.08,262,87.32,10,אדום,30003
Yeroham,קטן מ-15,אין מידע,69,64.61,9.96,אדום,10680
Yirka,קטן מ-15,אין מידע,48,27.65,10,אדום,17360
Yoqne'am Illit,51,18.48,276,114.71,10,אדום,24061
Zarzir,קטן מ-15,אין מידע,20,24.16,8.55,אדום,8279
Zefat,17,14.53,117,32.12,9.14,אדום,36423
Zemer,קטן מ-15,אין מידע,28,38.77,10,אדום,7223
Zikhron Ya'aqov,53,23.04,230,97.86,10,אדום,23503
Zur Hadassa,21,29.58,71,61.34,10,אדום,11575
Zur Moshe,קטן מ-15,אין מידע,32,96.47,10,אדום,3317
Zur Yizhaq,21,32.31,65,98.71,10,אדום,6585
