gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,חודש אחרון,17975,6.2,0,0,3,1.5,8,0.6,262,4.2
זכר,30-39,6 חודשים,159329,5.7,9,0.3,28,1.9,67,0.8,524,1.8
זכר,30-39,חודש אחרון,16574,5.7,0,0,3,1.5,10,0.7,102,1.6
זכר,30-39,3 חודשים,25929,5.7,0,0,7,1.9,13,0.6,148,1.6
זכר,30-39,שנה,206436,5.8,24,0.5,50,2,227,1.7,976,2.3
זכר,30-39,מתחילת קורונה,259377,5.9,53,0.5,106,1.7,636,2.1,2277,2.8
נקבה,30-39,שנה,312826,8.7,16,0.3,38,1.5,221,1.6,2885,6.7
נקבה,30-39,6 חודשים,245135,8.8,7,0.3,17,1.1,64,0.8,1797,6.1
נקבה,30-39,חודש אחרון,22680,7.8,1,0.5,4,2,5,0.3,268,4.2
נקבה,30-39,מתחילת קורונה,375604,8.5,39,0.4,108,1.7,598,2,5250,6.4
נקבה,30-39,3 חודשים,35653,7.9,3,0.7,8,2.2,12,0.6,418,4.6
זכר,40-49,6 חודשים,149822,5.4,18,0.6,47,3.1,140,1.8,672,2.3
זכר,40-49,חודש אחרון,15965,5.5,2,1,6,3,18,1.2,135,2.1
זכר,40-49,3 חודשים,25357,5.6,2,0.5,10,2.7,27,1.3,194,2.1
זכר,40-49,שנה,189798,5.3,52,1.1,104,4.1,480,3.5,1347,3.1
זכר,40-49,מתחילת קורונה,234276,5.3,122,1.1,266,4.3,1419,4.7,3627,4.4
נקבה,40-49,שנה,281873,7.9,23,0.5,52,2.1,341,2.5,1509,3.5
נקבה,40-49,6 חודשים,227160,8.2,12,0.4,18,1.2,89,1.1,775,2.6
נקבה,40-49,מתחילת קורונה,336535,7.6,78,0.7,140,2.2,975,3.2,3605,4.4
נקבה,40-49,חודש אחרון,23749,8.1,2,1,2,1,12,0.8,140,2.2
נקבה,40-49,3 חודשים,37234,8.2,3,0.7,6,1.6,18,0.9,204,2.2
זכר,50-59,שנה,129512,3.6,139,3,191,7.5,741,5.5,1919,4.5
זכר,50-59,6 חודשים,105758,3.8,67,2.4,101,6.8,313,4,1144,3.9
זכר,50-59,מתחילת קורונה,162550,3.7,392,3.5,551,8.8,2261,7.4,4986,6
זכר,50-59,חודש אחרון,14396,4.9,3,1.5,6,3,33,2.3,214,3.4
זכר,50-59,3 חודשים,22430,4.9,12,2.9,22,6,53,2.5,321,3.5
נקבה,50-59,שנה,193417,5.4,74,1.6,108,4.3,555,4.1,1580,3.7
נקבה,50-59,6 חודשים,162208,5.9,35,1.3,53,3.5,218,2.8,899,3.1
נקבה,50-59,חודש אחרון,22651,7.8,0,0,3,1.5,29,2,157,2.5
נקבה,50-59,מתחילת קורונה,232533,5.2,199,1.8,256,4.1,1598,5.3,3978,4.8
נקבה,50-59,3 חודשים,35358,7.8,2,0.5,7,1.9,47,2.2,241,2.6
זכר,60-69,6 חודשים,83108,3,181,6.5,177,11.9,680,8.6,2091,7.1
זכר,60-69,חודש אחרון,16007,5.5,11,5.4,30,15.2,117,8.1,479,7.6
זכר,60-69,3 חודשים,24678,5.4,18,4.3,51,13.9,171,8.2,692,7.6
זכר,60-69,שנה,99436,2.8,366,7.9,321,12.7,1289,9.5,3097,7.2
זכר,60-69,מתחילת קורונה,122138,2.8,1010,9.1,953,15.3,3388,11.1,6873,8.3
נקבה,60-69,שנה,140189,3.9,256,5.5,217,8.6,940,6.9,2377,5.6
נקבה,60-69,6 חודשים,120230,4.3,107,3.9,102,6.8,470,5.9,1547,5.3
נקבה,60-69,מתחילת קורונה,164249,3.7,560,5,517,8.3,2283,7.5,5084,6.2
נקבה,60-69,חודש אחרון,23079,7.9,2,1,12,6.1,67,4.6,363,5.8
נקבה,60-69,3 חודשים,36399,8,13,3.1,27,7.3,105,5,533,5.8
זכר,70-79,שנה,66455,1.9,647,13.9,408,16.1,1765,13,4063,9.5
זכר,70-79,6 חודשים,57359,2.1,372,13.4,259,17.3,1123,14.2,3009,10.3
זכר,70-79,חודש אחרון,15030,5.2,28,13.7,38,19.2,208,14.4,753,11.9
זכר,70-79,מתחילת קורונה,77796,1.8,1676,15.1,1063,17.1,3883,12.8,7615,9.2
זכר,70-79,3 חודשים,23271,5.1,57,13.6,74,20.1,307,14.6,1110,12.1
נקבה,70-79,שנה,82213,2.3,463,10,266,10.5,1380,10.2,3377,7.9
נקבה,70-79,6 חודשים,71875,2.6,261,9.4,157,10.5,844,10.7,2460,8.4
נקבה,70-79,חודש אחרון,19127,6.6,17,8.3,24,12.1,168,11.6,630,10
נקבה,70-79,מתחילת קורונה,94379,2.1,1064,9.6,603,9.7,2949,9.7,6219,7.5
נקבה,70-79,3 חודשים,29489,6.5,44,10.5,39,10.6,230,11,894,9.8
זכר,80-89,6 חודשים,21538,0.8,531,19.1,195,13.1,1205,15.2,2932,10
זכר,80-89,חודש אחרון,6084,2.1,37,18.1,22,11.1,230,15.9,755,12
זכר,80-89,שנה,24893,0.7,830,17.9,284,11.2,1757,12.9,3845,9
זכר,80-89,3 חודשים,9078,2,65,15.5,41,11.1,316,15.1,1045,11.4
זכר,80-89,מתחילת קורונה,29990,0.7,1949,17.6,662,10.6,3279,10.8,6330,7.7
נקבה,80-89,שנה,33946,0.9,797,17.1,235,9.3,1819,13.4,4043,9.5
נקבה,80-89,6 חודשים,29513,1.1,509,18.3,154,10.3,1260,15.9,3088,10.6
נקבה,80-89,חודש אחרון,8215,2.8,43,21.1,16,8.1,242,16.7,768,12.2
נקבה,80-89,מתחילת קורונה,41213,0.9,1792,16.2,492,7.9,3401,11.2,6841,8.3
נקבה,80-89,3 חודשים,12158,2.7,76,18.1,28,7.6,341,16.3,1089,11.9
זכר,90+,3 חודשים,1697,0.4,60,14.3,17,4.6,169,8.1,390,4.3
זכר,90+,שנה,5076,0.1,418,9,74,2.9,660,4.9,1315,3.1
זכר,90+,6 חודשים,4331,0.2,314,11.3,57,3.8,528,6.7,1088,3.7
זכר,90+,מתחילת קורונה,6368,0.1,908,8.2,153,2.5,1138,3.7,2093,2.5
זכר,90+,חודש אחרון,1141,0.4,32,15.7,11,5.6,105,7.3,262,4.2
נקבה,90+,6 חודשים,8308,0.3,336,12.1,58,3.9,717,9.1,1497,5.1
נקבה,90+,חודש אחרון,2270,0.8,26,12.7,12,6.1,178,12.3,402,6.4
נקבה,90+,שנה,9591,0.3,514,11.1,77,3,984,7.2,1913,4.5
נקבה,90+,3 חודשים,3326,0.7,64,15.2,20,5.4,250,11.9,584,6.4
נקבה,90+,מתחילת קורונה,12395,0.3,1180,10.6,150,2.4,1705,5.6,3169,3.8
