cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Mazkeret Batya,קטן מ-15,אין מידע,19,12.59,6.09,כתום,15095
Metar,קטן מ-15,אין מידע,19,19.07,7.19,כתום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,36,14.79,6.27,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,41,15.90,7.85,אדום,25790
Modi'in-Makkabbim-Re'ut,35,20.83,168,17.73,8.34,אדום,94744
Mughar,קטן מ-15,אין מידע,18,7.73,3.87,ירוק,23271
Nahariyya,20,16.26,123,20.78,7.82,אדום,59189
Nazareth,קטן מ-15,אין מידע,35,4.50,4.21,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,80,15.83,7.05,כתום,50532
Nesher,קטן מ-15,אין מידע,37,15.45,7.21,כתום,23947
Netanya,39,12.96,301,13.46,6.66,כתום,223562
Netivot,קטן מ-15,אין מידע,22,5.58,5.53,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,82,19.55,7.04,כתום,41950
Ofaqim,קטן מ-15,אין מידע,18,5.56,4.21,ירוק,32378
Or Aqiva,קטן מ-15,אין מידע,24,12.36,4.21,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,30,8.20,3.53,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,57,13.06,5.92,צהוב,43646
Petah Tiqwa,63,15.83,398,15.89,7.05,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,23,10.13,7.69,אדום,22711
Qiryat Atta,קטן מ-15,אין מידע,83,14.00,7.5,אדום,59291
Qiryat Bialik,קטן מ-15,אין מידע,80,19.21,7,כתום,41645
Qiryat Gat,קטן מ-15,אין מידע,81,13.83,7.89,אדום,58550
Qiryat Motzkin,קטן מ-15,אין מידע,93,20.46,7.71,אדום,45461
Qiryat Ono,19,27.54,69,16.92,7.83,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,33,14.69,8.08,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,28,15.33,8.25,אדום,18266
Qiryat Yam,קטן מ-15,אין מידע,76,19.29,7.96,אדום,39389
Ra'annana,17,11.89,143,18.58,7.41,כתום,76958
Ramat Gan,18,10.06,179,10.73,5.55,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,90,18.95,7.38,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,5.9,צהוב,7896
Ramla,20,27.03,74,9.62,5.09,צהוב,76903
Rehovot,34,18.58,183,12.52,6.9,כתום,146213
Rishon Leziyyon,49,14.20,345,13.48,6.77,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,74,10.99,6.19,כתום,67337
Sederot,קטן מ-15,אין מידע,21,7.27,6.4,כתום,28899
Shefar'am,קטן מ-15,אין מידע,25,5.90,4.09,ירוק,42400
Shoham,קטן מ-15,אין מידע,26,12.36,8.75,אדום,21029
Tayibe,קטן מ-15,אין מידע,25,5.61,2.88,ירוק,44582
Tel Aviv - Yafo,67,12.62,531,10.60,5.98,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,17,12.63,6.75,כתום,13461
Tiberias,קטן מ-15,אין מידע,70,15.32,6.55,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,37,15.24,6.78,כתום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,24,4.23,3.84,ירוק,56713
Yavne,קטן מ-15,אין מידע,51,10.25,5.85,צהוב,49759
Yehud,קטן מ-15,אין מידע,49,16.33,7.58,אדום,30003
Yoqne'am Illit,קטן מ-15,אין מידע,41,17.04,7.45,כתום,24061
Zikhron Ya'aqov,קטן מ-15,אין מידע,25,10.64,8.78,אדום,23503
