gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,60-69,מתחילת קורונה,137045,2.9,1048,8.9,1007,15.2,3538,10.9,7440,8.2
נקבה,60-69,חודש אחרון,3369,9,3,4.3,7,6.4,17,4.3,98,5.1
נקבה,60-69,6 חודשים,47442,8.4,23,2.4,37,6.1,176,4.9,850,5.5
נקבה,60-69,מתחילת קורונה,185320,4,581,4.9,537,8.1,2382,7.4,5516,6.1
נקבה,60-69,3 חודשים,8228,9.5,9,4.5,16,7.5,33,4.2,214,5.5
נקבה,60-69,שנה,151391,4.5,133,3.7,128,6.5,596,5.8,2077,5.3
זכר,70-79,חודש אחרון,2452,6.5,9,13,21,19.3,64,16,288,15.1
זכר,70-79,3 חודשים,6237,7.2,29,14.6,36,16.8,123,15.7,587,15
זכר,70-79,6 חודשים,32584,5.7,132,13.6,113,18.8,516,14.5,1952,12.7
זכר,70-79,מתחילת קורונה,93374,2,1775,15,1132,17.1,4168,12.9,8716,9.6
זכר,70-79,שנה,77658,2.3,483,13.3,336,17.1,1464,14.2,4255,10.8
נקבה,70-79,חודש אחרון,3152,8.4,6,8.7,8,7.3,43,10.8,214,11.2
נקבה,70-79,3 חודשים,8199,9.4,15,7.5,13,6.1,103,13.1,441,11.3
נקבה,70-79,6 חודשים,41399,7.3,84,8.6,60,10,406,11.4,1557,10.1
נקבה,70-79,מתחילת קורונה,113898,2.4,1125,9.5,639,9.7,3176,9.8,7061,7.8
נקבה,70-79,שנה,96499,2.9,339,9.3,199,10.1,1112,10.8,3410,8.6
זכר,80-89,3 חודשים,2803,3.2,42,21.1,29,13.6,145,18.5,556,14.2
זכר,80-89,חודש אחרון,1160,3.1,15,21.7,14,12.8,83,20.8,272,14.2
זכר,80-89,6 חודשים,13921,2.5,180,18.5,83,13.8,619,17.4,1953,12.7
זכר,80-89,מתחילת קורונה,37141,0.8,2091,17.7,721,10.9,3651,11.3,7431,8.2
זכר,80-89,שנה,30026,0.9,685,18.8,260,13.2,1622,15.7,4154,10.5
נקבה,80-89,חודש אחרון,1743,4.6,13,18.8,13,11.9,73,18.3,271,14.2
נקבה,80-89,3 חודשים,3996,4.6,38,19.1,28,13.1,139,17.7,532,13.6
נקבה,80-89,6 חודשים,19004,3.3,178,18.3,67,11.1,608,17.1,1986,12.9
נקבה,80-89,מתחילת קורונה,51031,1.1,1927,16.3,542,8.2,3745,11.6,7966,8.8
נקבה,80-89,שנה,41116,1.2,661,18.2,207,10.5,1656,16,4338,11
זכר,90+,שנה,6257,0.2,412,11.3,77,3.9,679,6.6,1498,3.8
זכר,90+,מתחילת קורונה,8001,0.2,1004,8.5,172,2.6,1280,4,2483,2.7
זכר,90+,חודש אחרון,301,0.8,7,10.1,9,8.3,26,6.5,106,5.5
זכר,90+,3 חודשים,638,0.7,22,11.1,12,5.6,51,6.5,197,5
זכר,90+,6 חודשים,2827,0.5,131,13.5,30,5,251,7.1,673,4.4
נקבה,90+,3 חודשים,1144,1.3,28,14.1,10,4.7,75,9.6,281,7.2
נקבה,90+,חודש אחרון,545,1.4,11,15.9,7,6.4,37,9.3,151,7.9
נקבה,90+,6 חודשים,5391,1,158,16.3,28,4.7,401,11.3,998,6.5
נקבה,90+,מתחילת קורונה,15258,0.3,1309,11.1,166,2.5,1911,5.9,3711,4.1
נקבה,90+,שנה,11662,0.3,479,13.2,75,3.8,951,9.2,2098,5.3
