section,female,male,period,order_period
70-79,"{'amount': 23505, 'percentage': 1.4}","{'amount': 21496, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 11383, 'percentage': 1.3}","{'amount': 9916, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 4820, 'percentage': 0.6}","{'amount': 3661, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 2311, 'percentage': 0.6}","{'amount': 1757, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 2199, 'percentage': 0.6}","{'amount': 1664, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 7222, 'percentage': 0.6}","{'amount': 5184, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 12069, 'percentage': 0.7}","{'amount': 8818, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 2181, 'percentage': 0.2}","{'amount': 1208, 'percentage': 0.1}",שנה,2
90+,"{'amount': 1382, 'percentage': 0.2}","{'amount': 802, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 617, 'percentage': 0.2}","{'amount': 375, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 579, 'percentage': 0.2}","{'amount': 361, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4178, 'percentage': 0.2}","{'amount': 2115, 'percentage': 0.1}",מתחילת קורונה,1
