gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,מתחילת קורונה,371281,8.4,22,0.2,60,1,278,0.9,5204,6.3
נקבה,20-29,3 חודשים,28178,6.2,0,0,4,1.1,8,0.4,401,4.4
נקבה,20-29,6 חודשים,211087,7.7,5,0.2,13,0.9,26,0.3,1729,5.9
נקבה,20-29,חודש אחרון,18143,6.2,0,0,4,1.9,8,0.5,270,4.2
נקבה,20-29,שנה,287130,8,9,0.2,23,0.9,103,0.8,2750,6.4
זכר,30-39,מתחילת קורונה,259876,5.9,53,0.5,106,1.7,636,2.1,2282,2.8
זכר,30-39,3 חודשים,26126,5.7,0,0,7,1.9,13,0.6,153,1.7
זכר,30-39,6 חודשים,157148,5.8,9,0.3,28,1.9,67,0.8,528,1.8
זכר,30-39,חודש אחרון,16746,5.7,0,0,3,1.4,10,0.7,106,1.7
זכר,30-39,שנה,206895,5.8,24,0.5,50,2,227,1.7,981,2.3
נקבה,30-39,3 חודשים,35888,7.8,3,0.7,8,2.1,12,0.6,419,4.6
נקבה,30-39,שנה,313436,8.7,16,0.3,38,1.5,221,1.6,2893,6.7
נקבה,30-39,6 חודשים,241762,8.9,7,0.3,17,1.1,64,0.8,1778,6.1
נקבה,30-39,מתחילת קורונה,376268,8.5,39,0.4,107,1.7,598,2,5259,6.4
נקבה,30-39,חודש אחרון,22880,7.8,1,0.5,4,1.9,5,0.3,276,4.3
זכר,40-49,מתחילת קורונה,234730,5.3,122,1.1,267,4.3,1418,4.7,3631,4.4
זכר,40-49,3 חודשים,25520,5.6,2,0.5,11,2.9,27,1.3,191,2.1
זכר,40-49,6 חודשים,147816,5.4,18,0.7,47,3.1,140,1.8,671,2.3
זכר,40-49,חודש אחרון,16116,5.5,2,1,7,3.3,18,1.2,139,2.2
זכר,40-49,שנה,190221,5.3,52,1.1,105,4.1,480,3.5,1352,3.2
נקבה,40-49,3 חודשים,37455,8.2,3,0.7,7,1.9,17,0.8,201,2.2
נקבה,40-49,שנה,282447,7.9,23,0.5,52,2,341,2.5,1511,3.5
נקבה,40-49,6 חודשים,224057,8.2,12,0.4,19,1.3,88,1.1,769,2.6
נקבה,40-49,מתחילת קורונה,337185,7.6,78,0.7,141,2.3,976,3.2,3609,4.4
נקבה,40-49,חודש אחרון,23933,8.1,2,1,3,1.4,11,0.7,141,2.2
זכר,50-59,שנה,129916,3.6,139,3,193,7.6,742,5.4,1920,4.5
זכר,50-59,6 חודשים,104487,3.8,67,2.4,103,6.9,314,4,1139,3.9
זכר,50-59,מתחילת קורונה,162976,3.7,392,3.5,553,8.9,2263,7.4,4989,6
זכר,50-59,3 חודשים,22631,4.9,12,2.9,24,6.4,55,2.6,323,3.5
זכר,50-59,חודש אחרון,14538,4.9,3,1.5,8,3.8,35,2.4,214,3.3
נקבה,50-59,3 חודשים,35616,7.8,1,0.2,8,2.1,48,2.2,246,2.7
נקבה,50-59,שנה,193992,5.4,74,1.6,109,4.3,555,4.1,1586,3.7
נקבה,50-59,6 חודשים,160434,5.9,35,1.3,54,3.6,217,2.7,898,3.1
נקבה,50-59,מתחילת קורונה,233132,5.3,199,1.8,258,4.1,1599,5.3,3984,4.8
נקבה,50-59,חודש אחרון,22780,7.7,0,0,4,1.9,30,2,158,2.5
זכר,60-69,מתחילת קורונה,122558,2.8,1010,9.1,953,15.3,3394,11.1,6882,8.3
זכר,60-69,3 חודשים,24879,5.4,18,4.4,50,13.4,176,8.2,693,7.5
זכר,60-69,6 חודשים,81981,3,180,6.5,176,11.7,683,8.6,2089,7.2
זכר,60-69,חודש אחרון,16128,5.5,11,5.5,29,13.9,123,8.3,481,7.5
זכר,60-69,שנה,99839,2.8,366,7.9,321,12.6,1296,9.5,3105,7.2
נקבה,60-69,שנה,140861,3.9,256,5.5,218,8.6,940,6.9,2378,5.5
נקבה,60-69,6 חודשים,118992,4.4,106,3.8,103,6.9,467,5.9,1545,5.3
נקבה,60-69,מתחילת קורונה,164962,3.7,560,5,518,8.3,2286,7.5,5089,6.2
נקבה,60-69,3 חודשים,36754,8,12,2.9,26,7,106,4.9,532,5.8
נקבה,60-69,חודש אחרון,23344,7.9,2,1,13,6.2,67,4.5,363,5.7
זכר,70-79,3 חודשים,23534,5.1,57,13.8,73,19.6,309,14.4,1122,12.2
זכר,70-79,שנה,66892,1.9,647,13.9,408,16,1765,13,4078,9.5
זכר,70-79,6 חודשים,56935,2.1,370,13.4,259,17.3,1118,14.1,3009,10.3
זכר,70-79,מתחילת קורונה,78250,1.8,1676,15.1,1063,17,3886,12.8,7633,9.2
זכר,70-79,חודש אחרון,15237,5.2,26,12.9,38,18.2,211,14.2,768,12
נקבה,70-79,3 חודשים,29783,6.5,44,10.7,41,11,240,11.2,911,9.9
נקבה,70-79,שנה,82731,2.3,463,10,268,10.5,1391,10.2,3403,7.9
נקבה,70-79,6 חודשים,71461,2.6,260,9.4,158,10.5,851,10.7,2471,8.5
נקבה,70-79,מתחילת קורונה,94923,2.1,1064,9.6,605,9.7,2962,9.7,6246,7.6
נקבה,70-79,חודש אחרון,19300,6.6,17,8.5,26,12.4,176,11.8,645,10.1
זכר,80-89,שנה,25042,0.7,830,17.9,287,11.3,1768,13,3864,9
זכר,80-89,6 חודשים,21406,0.8,530,19.2,198,13.2,1211,15.3,2942,10.1
זכר,80-89,מתחילת קורונה,30143,0.7,1949,17.6,664,10.6,3290,10.8,6347,7.7
זכר,80-89,3 חודשים,9175,2,63,15.3,43,11.5,327,15.2,1060,11.5
זכר,80-89,חודש אחרון,6152,2.1,37,18.4,25,12,239,16.1,767,12
נקבה,80-89,3 חודשים,12304,2.7,75,18.2,27,7.2,345,16.1,1090,11.8
נקבה,80-89,שנה,34190,1,795,17.1,235,9.2,1823,13.4,4055,9.5
נקבה,80-89,6 חודשים,29405,1.1,507,18.3,153,10.2,1256,15.8,3086,10.6
נקבה,80-89,מתחילת קורונה,41463,0.9,1792,16.2,492,7.9,3406,11.2,6853,8.3
נקבה,80-89,חודש אחרון,8346,2.8,42,20.9,16,7.7,244,16.4,773,12.1
זכר,90+,מתחילת קורונה,6398,0.1,908,8.2,153,2.5,1142,3.8,2096,2.5
זכר,90+,3 חודשים,1716,0.4,59,14.3,17,4.6,171,8,388,4.2
זכר,90+,6 חודשים,4313,0.2,313,11.3,57,3.8,529,6.7,1082,3.7
זכר,90+,חודש אחרון,1167,0.4,32,15.9,11,5.3,109,7.3,265,4.1
זכר,90+,שנה,5107,0.1,418,9,74,2.9,664,4.9,1318,3.1
נקבה,90+,שנה,9654,0.3,514,11.1,78,3.1,994,7.3,1917,4.5
נקבה,90+,6 חודשים,8283,0.3,334,12.1,59,3.9,725,9.1,1493,5.1
נקבה,90+,מתחילת קורונה,12461,0.3,1180,10.6,151,2.4,1715,5.6,3174,3.8
נקבה,90+,3 חודשים,3364,0.7,63,15.3,20,5.4,259,12.1,580,6.3
נקבה,90+,חודש אחרון,2308,0.8,26,12.9,13,6.2,187,12.6,406,6.3
