dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,235,38,96
2021-10-28T00:00:00.000Z,234,38,80
2021-10-29T00:00:00.000Z,220,34,81
2021-10-30T00:00:00.000Z,218,33,78
2021-10-31T00:00:00.000Z,221,36,87
2021-11-01T00:00:00.000Z,213,30,80
2021-11-02T00:00:00.000Z,208,26,70
2021-11-03T00:00:00.000Z,193,24,64
2021-11-04T00:00:00.000Z,178,23,67
2021-11-05T00:00:00.000Z,175,17,59
2021-11-06T00:00:00.000Z,177,19,55
2021-11-07T00:00:00.000Z,172,23,54
2021-11-08T00:00:00.000Z,166,25,50
2021-11-09T00:00:00.000Z,157,18,64
2021-11-10T00:00:00.000Z,149,18,56
2021-11-11T00:00:00.000Z,148,17,56
2021-11-12T00:00:00.000Z,150,19,41
2021-11-13T00:00:00.000Z,152,17,44
2021-11-14T00:00:00.000Z,152,19,51
2021-11-15T00:00:00.000Z,141,19,44
2021-11-16T00:00:00.000Z,138,19,40
2021-11-17T00:00:00.000Z,139,19,36
2021-11-18T00:00:00.000Z,135,32,35
2021-11-19T00:00:00.000Z,127,21,39
2021-11-20T00:00:00.000Z,130,17,34
2021-11-21T00:00:00.000Z,132,22,36
2021-11-22T00:00:00.000Z,131,19,43
2021-11-23T00:00:00.000Z,128,19,44
2021-11-24T00:00:00.000Z,120,22,44
2021-11-25T00:00:00.000Z,120,18,40
2021-11-26T00:00:00.000Z,123,21,32
2021-11-27T00:00:00.000Z,125,20,30
2021-11-28T00:00:00.000Z,128,16,35
2021-11-29T00:00:00.000Z,120,16,35
2021-11-30T00:00:00.000Z,118,15,42
2021-12-01T00:00:00.000Z,116,13,35
2021-12-02T00:00:00.000Z,115,12,31
2021-12-03T00:00:00.000Z,112,12,33
2021-12-04T00:00:00.000Z,110,11,35
2021-12-05T00:00:00.000Z,111,14,39
2021-12-06T00:00:00.000Z,110,13,39
2021-12-07T00:00:00.000Z,105,12,37
2021-12-08T00:00:00.000Z,101,10,35
2021-12-09T00:00:00.000Z,92,11,40
2021-12-10T00:00:00.000Z,99,8,32
2021-12-11T00:00:00.000Z,99,9,41
2021-12-12T00:00:00.000Z,94,14,43
2021-12-13T00:00:00.000Z,94,11,34
2021-12-14T00:00:00.000Z,89,14,30
2021-12-15T00:00:00.000Z,84,13,25
