section,female,male,period,order_period
70-79,"{'amount': 42662, 'percentage': 1.5}","{'amount': 35066, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 38132, 'percentage': 1.5}","{'amount': 31201, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 36874, 'percentage': 1.6}","{'amount': 30209, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 8399, 'percentage': 1.9}","{'amount': 6243, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 54193, 'percentage': 1.5}","{'amount': 46050, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 18254, 'percentage': 0.6}","{'amount': 13055, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 15991, 'percentage': 0.6}","{'amount': 11268, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 15336, 'percentage': 0.7}","{'amount': 10798, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 3487, 'percentage': 0.8}","{'amount': 2331, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 25194, 'percentage': 0.7}","{'amount': 17978, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 965, 'percentage': 0.2}","{'amount': 547, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4731, 'percentage': 0.2}","{'amount': 2541, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 8128, 'percentage': 0.2}","{'amount': 4182, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 5447, 'percentage': 0.2}","{'amount': 2914, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4534, 'percentage': 0.2}","{'amount': 2423, 'percentage': 0.1}",3 חודשים,4
