gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,60-69,שנה,111908,3.5,250,5.7,210,8.8,878,7.3
נקבה,60-69,חודש אחרון,6435,7.9,3,2.4,12,7.9,31,6.6
נקבה,60-69,6 חודשים,101833,3.7,110,4.2,100,7.1,431,6.3
זכר,70-79,מתחילת קורונה,58325,1.4,1633,15.1,1015,16.8,3646,12.6
זכר,70-79,3 חודשים,16487,2.6,138,14.3,118,16.7,380,14.3
זכר,70-79,שנה,47185,1.5,604,13.8,364,15.3,1536,12.7
זכר,70-79,6 חודשים,42713,1.6,345,13.1,224,15.8,945,13.9
זכר,70-79,חודש אחרון,3648,4.5,13,10.2,26,17.1,69,14.6
נקבה,70-79,מתחילת קורונה,70555,1.7,1034,9.6,581,9.6,2779,9.6
נקבה,70-79,3 חודשים,21065,3.3,100,10.4,69,9.8,284,10.7
נקבה,70-79,6 חודשים,53133,1.9,251,9.5,145,10.2,714,10.5
נקבה,70-79,חודש אחרון,4687,5.7,17,13.4,16,10.5,42,8.9
נקבה,70-79,שנה,58534,1.8,437,9.9,247,10.4,1211,10
זכר,80-89,חודש אחרון,1349,1.7,14,11,17,11.2,63,13.3
זכר,80-89,מתחילת קורונה,22180,0.5,1900,17.6,637,10.6,3023,10.5
זכר,80-89,3 חודשים,5857,0.9,172,17.9,83,11.8,414,15.6
זכר,80-89,6 חודשים,15153,0.6,496,18.8,178,12.6,1006,14.8
זכר,80-89,שנה,17168,0.5,786,17.9,262,11,1509,12.5
נקבה,80-89,מתחילת קורונה,31542,0.8,1740,16.1,476,7.9,3147,10.9
נקבה,80-89,3 חודשים,8079,1.3,155,16.1,72,10.2,383,14.4
נקבה,80-89,שנה,24304,0.8,750,17.1,222,9.3,1571,13
נקבה,80-89,6 חודשים,21584,0.8,475,18,143,10.1,1047,15.4
נקבה,80-89,חודש אחרון,1894,2.3,23,18.1,8,5.3,64,13.5
זכר,90+,מתחילת קורונה,4906,0.1,866,8,141,2.3,1024,3.6
זכר,90+,3 חודשים,1132,0.2,101,10.5,20,2.8,199,7.5
זכר,90+,שנה,3632,0.1,377,8.6,63,2.6,549,4.5
זכר,90+,חודש אחרון,268,0.3,17,13.4,5,3.3,47,9.9
זכר,90+,6 חודשים,3191,0.1,276,10.5,46,3.2,427,6.3
נקבה,90+,חודש אחרון,549,0.7,26,20.5,6,3.9,57,12.1
נקבה,90+,מתחילת קורונה,9799,0.2,1141,10.6,138,2.3,1516,5.3
נקבה,90+,3 חודשים,2131,0.3,113,11.7,20,2.8,217,8.2
נקבה,90+,6 חודשים,6183,0.2,315,12,48,3.4,550,8.1
נקבה,90+,שנה,7001,0.2,477,10.9,65,2.7,797,6.6
