gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,50-59,3 חודשים,128209,5.2,36,1.6,49,4.2,181,3.1
נקבה,50-59,6 חודשים,130683,5.1,52,1.9,76,4.7,292,4
נקבה,50-59,מתחילת קורונה,183874,4.8,195,1.9,248,4.2,1511,5.4
נקבה,50-59,שנה,145593,4.9,83,1.9,128,5.1,563,4.7
זכר,60-69,6 חודשים,60444,2.4,226,8.3,197,12.2,679,9.3
זכר,60-69,מתחילת קורונה,90538,2.4,978,9.4,899,15.3,3191,11.4
זכר,60-69,חודש אחרון,7862,3.1,36,11,64,15.8,99,8.8
זכר,60-69,3 חודשים,59364,2.4,154,7,133,11.4,516,8.8
זכר,60-69,שנה,68223,2.3,367,8.5,309,12.4,1157,9.7
נקבה,60-69,חודש אחרון,11611,4.7,20,6.1,35,8.6,63,5.6
נקבה,60-69,6 חודשים,84401,3.3,138,5.1,140,8.7,494,6.8
נקבה,60-69,מתחילת קורונה,117040,3.1,537,5.1,480,8.2,2139,7.6
נקבה,60-69,3 חודשים,82824,3.4,86,3.9,84,7.2,368,6.3
נקבה,60-69,שנה,93566,3.1,262,6.1,229,9.2,876,7.3
זכר,70-79,חודש אחרון,5222,2.1,49,15,68,16.8,163,14.4
זכר,70-79,6 חודשים,33934,1.3,353,13,226,14,956,13.1
זכר,70-79,מתחילת קורונה,49250,1.3,1585,15.2,1013,17.2,3670,13.1
זכר,70-79,3 חודשים,33358,1.4,289,13.1,189,16.2,823,14
זכר,70-79,שנה,38152,1.3,585,13.6,360,14.5,1508,12.6
נקבה,70-79,חודש אחרון,6607,2.6,34,10.4,41,10.1,131,11.6
נקבה,70-79,3 חודשים,40785,1.7,209,9.5,120,10.3,626,10.7
נקבה,70-79,6 חודשים,41553,1.6,279,10.2,174,10.8,766,10.5
נקבה,70-79,מתחילת קורונה,58340,1.5,1002,9.6,576,9.8,2706,9.6
נקבה,70-79,שנה,46514,1.6,443,10.3,263,10.6,1206,10.1
זכר,80-89,חודש אחרון,1777,0.7,59,18.1,44,10.9,195,17.3
זכר,80-89,3 חודשים,11800,0.5,425,19.3,152,13,893,15.2
זכר,80-89,6 חודשים,12059,0.5,477,17.5,175,10.9,990,13.6
זכר,80-89,מתחילת קורונה,18915,0.5,1834,17.5,634,10.8,3014,10.7
זכר,80-89,שנה,13961,0.5,752,17.5,261,10.5,1471,12.3
נקבה,80-89,חודש אחרון,2312,0.9,55,16.9,34,8.4,156,13.8
נקבה,80-89,6 חודשים,17005,0.7,477,17.5,145,9,1013,13.9
נקבה,80-89,מתחילת קורונה,26665,0.7,1689,16.2,472,8,3088,11
נקבה,80-89,3 חודשים,16654,0.7,420,19,125,10.7,899,15.3
נקבה,80-89,שנה,19520,0.7,729,16.9,217,8.7,1488,12.5
זכר,90+,6 חודשים,2603,0.1,250,9.2,43,2.7,385,5.3
זכר,90+,מתחילת קורונה,4291,0.1,822,7.9,135,2.3,1019,3.6
זכר,90+,חודש אחרון,303,0.1,27,8.3,8,2,72,6.4
זכר,90+,3 חודשים,2544,0.1,230,10.4,39,3.3,354,6
זכר,90+,שנה,3010,0.1,345,8,58,2.3,502,4.2
נקבה,90+,חודש אחרון,594,0.2,27,8.3,8,2,80,7.1
נקבה,90+,3 חודשים,4846,0.2,255,11.6,39,3.3,467,8
נקבה,90+,6 חודשים,4940,0.2,295,10.8,45,2.8,516,7.1
נקבה,90+,מתחילת קורונה,8478,0.2,1091,10.4,132,2.2,1523,5.4
נקבה,90+,שנה,5741,0.2,438,10.2,61,2.4,761,6.4
