date,amount,recovered
2020-10-26T00:00:00.000Z,884,1322
2020-10-27T00:00:00.000Z,887,986
2020-10-28T00:00:00.000Z,723,1326
2020-10-29T00:00:00.000Z,644,1463
2020-10-30T00:00:00.000Z,680,1080
2020-10-31T00:00:00.000Z,228,802
2020-11-01T00:00:00.000Z,658,1542
2020-11-02T00:00:00.000Z,788,929
2020-11-03T00:00:00.000Z,846,746
2020-11-04T00:00:00.000Z,769,638
2020-11-05T00:00:00.000Z,570,861
2020-11-06T00:00:00.000Z,691,899
2020-11-07T00:00:00.000Z,212,695
2020-11-08T00:00:00.000Z,534,688
2020-11-09T00:00:00.000Z,719,939
2020-11-10T00:00:00.000Z,675,338
2020-11-11T00:00:00.000Z,763,1114
2020-11-12T00:00:00.000Z,836,1235
2020-11-13T00:00:00.000Z,761,744
2020-11-14T00:00:00.000Z,292,428
2020-11-15T00:00:00.000Z,625,981
2020-11-16T00:00:00.000Z,873,670
2020-11-17T00:00:00.000Z,829,584
2020-11-18T00:00:00.000Z,795,808
2020-11-19T00:00:00.000Z,770,760
2020-11-20T00:00:00.000Z,773,680
2020-11-21T00:00:00.000Z,422,454
2020-11-22T00:00:00.000Z,764,1027
2020-11-23T00:00:00.000Z,959,660
2020-11-24T00:00:00.000Z,857,560
2020-11-25T00:00:00.000Z,1079,865
2020-11-26T00:00:00.000Z,1085,945
2020-11-27T00:00:00.000Z,1032,710
2020-11-28T00:00:00.000Z,580,428
2020-11-29T00:00:00.000Z,1025,1129
2020-11-30T00:00:00.000Z,1259,751
2020-12-01T00:00:00.000Z,1199,714
2020-12-02T00:00:00.000Z,1586,858
2020-12-03T00:00:00.000Z,1450,1453
2020-12-04T00:00:00.000Z,1511,634
2020-12-05T00:00:00.000Z,890,424
