date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-09-05T00:00:00.000Z,78,977,808,437,147,393,124,15,1810,0.5397790055248619,4572,21761,2257
2020-09-06T00:00:00.000Z,116,1094,807,457,181,456,131,13,1810,0.6044198895027625,6856,21621,2180
2020-09-07T00:00:00.000Z,109,1078,825,457,183,438,132,16,1810,0.5955801104972376,6174,23601,2035
2020-09-08T00:00:00.000Z,100,1111,831,462,188,461,140,21,1810,0.6138121546961326,6058,25614,2084
2020-09-09T00:00:00.000Z,105,1120,848,484,189,447,138,16,1810,0.6187845303867403,6013,27892,2224
2020-09-10T00:00:00.000Z,101,1153,872,492,202,459,137,12,1810,0.6370165745856353,5990,30020,2345
2020-09-11T00:00:00.000Z,75,1160,896,486,206,468,133,22,1810,0.6408839779005525,5254,32028,2484
2020-09-12T00:00:00.000Z,100,1160,952,517,206,437,135,15,1810,0.6408839779005525,4693,33231,2733
2020-09-13T00:00:00.000Z,122,1288,969,518,234,536,139,19,1810,0.7116022099447514,6971,33106,2751
2020-09-14T00:00:00.000Z,123,1325,992,522,241,562,138,19,1810,0.7320441988950276,6113,35690,2602
2020-09-15T00:00:00.000Z,105,1290,999,515,237,538,138,17,1810,0.712707182320442,6107,38713,2758
2020-09-16T00:00:00.000Z,121,1342,1035,528,273,541,141,27,1810,0.7414364640883978,6181,40579,2973
2020-09-17T00:00:00.000Z,103,1360,1018,567,252,541,150,16,1810,0.7513812154696132,6120,42116,3130
2020-09-18T00:00:00.000Z,105,1350,1068,588,259,503,152,20,1810,0.7458563535911602,5006,44564,3113
2020-09-19T00:00:00.000Z,91,1357,1097,614,254,489,153,27,1810,0.7497237569060774,4471,46651,3340
2020-09-20T00:00:00.000Z,102,1453,1177,631,242,580,166,18,1810,0.8027624309392265,5132,46591,3384
2020-09-21T00:00:00.000Z,107,1523,1121,651,282,590,166,32,1810,0.8414364640883978,6561,45974,3302
2020-09-22T00:00:00.000Z,141,1511,1144,635,293,583,164,26,1810,0.8348066298342541,5844,49477,3300
2020-09-23T00:00:00.000Z,117,1534,1183,672,268,594,159,24,1810,0.8475138121546961,5655,52627,3419
2020-09-24T00:00:00.000Z,119,1557,1156,669,280,608,161,31,1810,0.8602209944751381,5807,56246,3456
2020-09-25T00:00:00.000Z,127,1567,1198,711,260,596,174,28,1810,0.8657458563535911,4875,60209,3655
2020-09-26T00:00:00.000Z,122,1605,1276,727,284,594,195,30,1810,0.8867403314917127,4695,63278,3858
2020-09-27T00:00:00.000Z,155,1723,1312,740,288,695,203,27,1810,0.9519337016574586,5427,61008,3818
2020-09-28T00:00:00.000Z,98,1690,1387,764,304,622,196,26,1810,0.9337016574585635,3945,59676,3965
2020-09-29T00:00:00.000Z,142,1836,1297,802,317,717,199,39,1810,1.014364640883978,6739,59088,3847
2020-09-30T00:00:00.000Z,133,1755,1271,828,290,637,205,36,1810,0.9696132596685083,5532,63783,3713
2020-10-01T00:00:00.000Z,133,1733,1303,824,303,606,190,48,1810,0.9574585635359116,5774,64634,4618
2020-10-02T00:00:00.000Z,126,1742,1331,858,300,584,200,28,1810,0.9624309392265193,4605,65405,5009
2020-10-03T00:00:00.000Z,86,1723,1380,854,335,534,215,35,1810,0.9519337016574586,4007,64219,4982
2020-10-04T00:00:00.000Z,132,1857,1367,913,360,584,216,39,1810,1.025966850828729,5631,59304,4679
2020-10-05T00:00:00.000Z,100,1806,1356,883,344,579,219,27,1810,0.9977900552486187,5173,58118,4587
2020-10-06T00:00:00.000Z,108,1803,1290,871,361,571,221,40,1810,0.9961325966850829,5313,56060,4771
2020-10-07T00:00:00.000Z,102,1757,1312,865,339,553,232,26,1810,0.9707182320441989,5355,54845,5027
2020-10-08T00:00:00.000Z,90,1735,1213,865,341,529,233,50,1810,0.9585635359116023,5513,53329,5365
2020-10-09T00:00:00.000Z,96,1634,1232,855,302,477,231,41,1810,0.9027624309392265,5070,50629,5669
2020-10-10T00:00:00.000Z,80,1615,1269,837,307,471,233,33,1810,0.8922651933701657,4436,47750,5389
2020-10-11T00:00:00.000Z,119,1747,1253,841,330,576,233,46,1810,0.9651933701657458,6320,45927,5007
2020-10-12T00:00:00.000Z,102,1695,1205,842,319,534,239,32,1810,0.93646408839779,5326,43977,4654
2020-10-13T00:00:00.000Z,69,1582,1114,806,290,486,249,34,1810,0.8740331491712707,4651,40425,4681
2020-10-14T00:00:00.000Z,25,1368,1368,755,243,365,241,18,1810,0.7558011049723757,253,38997,4323
