section,female,male,period,order_period
30-39,"{'amount': 149167, 'percentage': 9}","{'amount': 93308, 'percentage': 5.6}",חודש אחרון,5
40-49,"{'amount': 200873, 'percentage': 7.5}","{'amount': 138226, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 186237, 'percentage': 7.6}","{'amount': 126489, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 164903, 'percentage': 7.9}","{'amount': 109949, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 132720, 'percentage': 8}","{'amount': 87563, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 248101, 'percentage': 7.3}","{'amount': 177730, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 103909, 'percentage': 5}","{'amount': 71891, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 114680, 'percentage': 4.7}","{'amount': 80197, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 84374, 'percentage': 5.1}","{'amount': 57136, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 158700, 'percentage': 4.7}","{'amount': 117904, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 124284, 'percentage': 4.6}","{'amount': 87797, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 52511, 'percentage': 3.2}","{'amount': 36876, 'percentage': 2.2}",חודש אחרון,5
60-69,"{'amount': 72129, 'percentage': 2.9}","{'amount': 52899, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 66361, 'percentage': 3.2}","{'amount': 48347, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 100010, 'percentage': 2.9}","{'amount': 79178, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 78679, 'percentage': 2.9}","{'amount': 58349, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 38354, 'percentage': 1.4}","{'amount': 31283, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 31865, 'percentage': 1.5}","{'amount': 25938, 'percentage': 1.2}",3 חודשים,4
70-79,"{'amount': 24769, 'percentage': 1.5}","{'amount': 19441, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 34638, 'percentage': 1.4}","{'amount': 28125, 'percentage': 1.1}",6 חודשים,3
70-79,"{'amount': 49081, 'percentage': 1.4}","{'amount': 41713, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 16579, 'percentage': 0.6}","{'amount': 11767, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 14736, 'percentage': 0.6}","{'amount': 10378, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 13255, 'percentage': 0.6}","{'amount': 9307, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 10757, 'percentage': 0.6}","{'amount': 7349, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 23061, 'percentage': 0.7}","{'amount': 16454, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4444, 'percentage': 0.2}","{'amount': 2325, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3987, 'percentage': 0.2}","{'amount': 2082, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5017, 'percentage': 0.2}","{'amount': 2639, 'percentage': 0.1}",שנה,2
90+,"{'amount': 7564, 'percentage': 0.2}","{'amount': 3839, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 3300, 'percentage': 0.2}","{'amount': 1676, 'percentage': 0.1}",חודש אחרון,5
