gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,6 חודשים,21881,6.2,0,0,7,1.1,10,0.3,461,3.3
זכר,30-39,שנה,190528,5.7,11,0.3,34,1.7,81,0.8,692,1.7
זכר,30-39,חודש אחרון,2059,5.2,0,0,2,1.3,7,1.2,34,1.2
זכר,30-39,מתחילת קורונה,274437,5.8,53,0.4,109,1.6,649,2,2417,2.6
זכר,30-39,6 חודשים,18563,5.3,0,0,5,0.8,19,0.6,188,1.3
זכר,30-39,3 חודשים,4733,4.8,0,0,3,1.1,7,0.6,56,1.1
נקבה,30-39,שנה,288664,8.7,8,0.2,25,1.2,81,0.8,2283,5.5
נקבה,30-39,חודש אחרון,2811,7.1,0,0,0,0,4,0.7,59,2.2
נקבה,30-39,מתחילת קורונה,396056,8.4,40,0.3,115,1.7,611,1.9,5599,6
נקבה,30-39,6 חודשים,25824,7.3,1,0.1,9,1.4,16,0.5,474,3.4
נקבה,30-39,3 חודשים,6825,6.9,0,0,2,0.7,10,0.9,122,2.4
זכר,40-49,מתחילת קורונה,249088,5.3,126,1,272,4,1445,4.4,3804,4.1
זכר,40-49,חודש אחרון,2066,5.2,1,0.6,1,0.6,8,1.4,35,1.3
זכר,40-49,שנה,179282,5.4,22,0.6,53,2.6,174,1.6,882,2.1
זכר,40-49,6 חודשים,18125,5.2,3,0.3,8,1.3,34,1,247,1.8
זכר,40-49,3 חודשים,4781,4.8,1,0.3,2,0.7,12,1.1,78,1.5
נקבה,40-49,חודש אחרון,3215,8.1,0,0,2,1.3,1,0.2,29,1.1
נקבה,40-49,מתחילת קורונה,358628,7.6,82,0.7,146,2.2,987,3,3767,4
נקבה,40-49,6 חודשים,27423,7.8,4,0.4,7,1.1,21,0.6,233,1.7
נקבה,40-49,3 חודשים,8182,8.2,2,0.6,4,1.4,3,0.3,68,1.3
נקבה,40-49,שנה,271032,8.1,17,0.4,26,1.3,106,1,1010,2.4
זכר,50-59,חודש אחרון,2026,5.1,3,1.9,10,6.3,15,2.6,107,3.9
זכר,50-59,מתחילת קורונה,176758,3.7,404,3.4,579,8.6,2331,7.1,5345,5.7
זכר,50-59,6 חודשים,17159,4.9,12,1.2,34,5.4,93,2.9,471,3.3
זכר,50-59,3 חודשים,4883,4.9,4,1.2,16,5.8,30,2.8,184,3.6
זכר,50-59,שנה,129500,3.9,81,2.1,132,6.5,398,3.7,1559,3.8
נקבה,50-59,6 חודשים,28064,8,9,0.9,20,3.2,59,1.8,356,2.5
נקבה,50-59,שנה,198106,5.9,48,1.3,73,3.6,271,2.5,1219,3
נקבה,50-59,חודש אחרון,3375,8.5,0,0,3,1.9,7,1.2,66,2.4
נקבה,50-59,מתחילת קורונה,255298,5.4,209,1.7,277,4.1,1641,5,4238,4.6
נקבה,50-59,3 חודשים,8615,8.7,4,1.2,9,3.3,18,1.7,131,2.5
זכר,60-69,מתחילת קורונה,139899,3,1054,8.7,1018,15.1,3575,10.9,7604,8.2
זכר,60-69,חודש אחרון,2458,6.2,2,1.3,14,8.9,41,7.1,200,7.3
זכר,60-69,שנה,108151,3.2,228,6,244,12,892,8.4,2895,7
זכר,60-69,6 חודשים,21102,6,41,4.2,77,12.1,246,7.6,979,7
זכר,60-69,3 חודשים,6275,6.3,9,2.7,28,10.1,75,6.9,376,7.3
נקבה,60-69,חודש אחרון,3342,8.4,2,1.3,15,9.5,22,3.8,143,5.2
נקבה,60-69,מתחילת קורונה,189037,4,584,4.8,548,8.1,2396,7.3,5639,6.1
נקבה,60-69,6 חודשים,30277,8.6,24,2.5,43,6.8,147,4.5,756,5.4
נקבה,60-69,3 חודשים,8934,9,10,3,22,8,41,3.8,278,5.4
נקבה,60-69,שנה,153936,4.6,133,3.5,136,6.7,598,5.6,2177,5.3
זכר,70-79,6 חודשים,21647,6.2,129,13.3,121,19.1,477,14.7,1846,13.1
זכר,70-79,שנה,80105,2.4,506,13.4,359,17.6,1529,14.3,4536,11
זכר,70-79,חודש אחרון,2572,6.5,23,14.4,32,20.3,91,15.7,375,13.7
זכר,70-79,מתחילת קורונה,96350,2,1803,15,1159,17.2,4250,12.9,9025,9.7
זכר,70-79,3 חודשים,6781,6.8,45,13.4,56,20.3,173,16,728,14.1
נקבה,70-79,שנה,99294,3,354,9.3,214,10.5,1166,10.9,3671,8.9
נקבה,70-79,חודש אחרון,3076,7.7,17,10.6,21,13.3,77,13.3,319,11.6
נקבה,70-79,מתחילת קורונה,117260,2.5,1149,9.5,659,9.8,3244,9.9,7334,7.9
נקבה,70-79,6 חודשים,27611,7.9,91,9.4,70,11,395,12.2,1511,10.7
נקבה,70-79,3 חודשים,8397,8.5,34,10.1,29,10.5,141,13,604,11.7
זכר,80-89,חודש אחרון,1370,3.4,40,25,17,10.8,95,16.4,417,15.2
זכר,80-89,מתחילת קורונה,38718,0.8,2142,17.8,737,10.9,3734,11.4,7795,8.4
זכר,80-89,6 חודשים,10044,2.9,195,20.1,89,14,555,17.1,1874,13.3
זכר,80-89,3 חודשים,3352,3.4,75,22.3,35,12.7,187,17.3,759,14.7
זכר,80-89,שנה,31453,0.9,733,19.3,273,13.4,1696,15.9,4494,10.9
נקבה,80-89,6 חודשים,14242,4.1,168,17.3,76,12,558,17.2,1924,13.7
נקבה,80-89,שנה,43002,1.3,680,17.9,220,10.8,1723,16.1,4646,11.2
נקבה,80-89,חודש אחרון,1879,4.7,22,13.8,20,12.7,98,16.9,388,14.1
נקבה,80-89,מתחילת קורונה,53107,1.1,1954,16.2,558,8.3,3827,11.6,8292,8.9
נקבה,80-89,3 חודשים,4714,4.8,54,16,33,12,183,16.9,727,14.1
זכר,90+,חודש אחרון,368,0.9,24,15,9,5.7,44,7.6,146,5.3
זכר,90+,מתחילת קורונה,8436,0.2,1037,8.6,177,2.6,1321,4,2598,2.8
זכר,90+,שנה,6656,0.2,444,11.7,82,4,717,6.7,1607,3.9
זכר,90+,3 חודשים,844,0.9,49,14.5,15,5.4,81,7.5,277,5.4
זכר,90+,6 חודשים,2286,0.7,132,13.6,28,4.4,223,6.9,650,4.6
נקבה,90+,חודש אחרון,656,1.7,26,16.3,6,3.8,57,9.8,200,7.3
נקבה,90+,מתחילת קורונה,15976,0.3,1339,11.1,171,2.5,1962,6,3885,4.2
נקבה,90+,6 חודשים,4309,1.2,158,16.3,26,4.1,358,11,957,6.8
נקבה,90+,3 חודשים,1487,1.5,49,14.5,13,4.7,104,9.6,379,7.3
נקבה,90+,שנה,12336,0.4,503,13.3,79,3.9,994,9.3,2262,5.5
