section,female,male,period,order_period
70-79,"{'amount': 20721, 'percentage': 1.5}","{'amount': 17777, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 20283, 'percentage': 1.5}","{'amount': 17445, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 28140, 'percentage': 1.4}","{'amount': 23838, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 25142, 'percentage': 1.4}","{'amount': 21406, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 18362, 'percentage': 0.7}","{'amount': 13178, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 12520, 'percentage': 0.6}","{'amount': 8942, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 10841, 'percentage': 0.6}","{'amount': 7812, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 8391, 'percentage': 0.6}","{'amount': 5982, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 8550, 'percentage': 0.6}","{'amount': 6100, 'percentage': 0.5}",3 חודשים,4
90+,"{'amount': 3884, 'percentage': 0.2}","{'amount': 2006, 'percentage': 0.1}",שנה,2
90+,"{'amount': 6229, 'percentage': 0.2}","{'amount': 3080, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 2599, 'percentage': 0.2}","{'amount': 1319, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 2641, 'percentage': 0.2}","{'amount': 1342, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3324, 'percentage': 0.2}","{'amount': 1734, 'percentage': 0.1}",6 חודשים,3
