section,female,male,period,order_period
60-69,"{'amount': 54646, 'percentage': 3.2}","{'amount': 40497, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 65268, 'percentage': 2.9}","{'amount': 48974, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 70935, 'percentage': 2.9}","{'amount': 53622, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 27566, 'percentage': 1.5}","{'amount': 23076, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 34394, 'percentage': 1.4}","{'amount': 28640, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 25919, 'percentage': 1.5}","{'amount': 21630, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 44745, 'percentage': 1.4}","{'amount': 38819, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 31229, 'percentage': 1.4}","{'amount': 26070, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 13330, 'percentage': 0.6}","{'amount': 9546, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 11401, 'percentage': 0.6}","{'amount': 8125, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 10846, 'percentage': 0.6}","{'amount': 7686, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 14967, 'percentage': 0.6}","{'amount': 10714, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 21227, 'percentage': 0.7}","{'amount': 15226, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4567, 'percentage': 0.2}","{'amount': 2395, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4023, 'percentage': 0.2}","{'amount': 2147, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3451, 'percentage': 0.2}","{'amount': 1812, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3299, 'percentage': 0.2}","{'amount': 1732, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 7042, 'percentage': 0.2}","{'amount': 3554, 'percentage': 0.1}",מתחילת קורונה,1
