gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,40-49,מתחילת קורונה,162046,5.2,108,1.2,230,4.3,1272,4.9
זכר,40-49,3 חודשים,94257,5.3,10,1,39,5,85,2.3
זכר,40-49,חודש אחרון,88969,5.3,4,0.5,25,3.9,63,1.9
זכר,40-49,שנה,124621,5.1,66,1.6,144,5.3,698,5.3
נקבה,40-49,3 חודשים,140307,7.8,9,0.9,21,2.7,56,1.5
נקבה,40-49,שנה,178658,7.3,39,1,79,2.9,514,3.9
נקבה,40-49,מתחילת קורונה,223134,7.2,71,0.8,134,2.5,862,3.3
נקבה,40-49,6 חודשים,165383,7.5,16,0.6,43,2.7,274,3.3
נקבה,40-49,חודש אחרון,132372,7.9,5,0.6,12,1.9,43,1.3
זכר,50-59,שנה,79484,3.3,169,4.1,260,9.6,1002,7.6
זכר,50-59,מתחילת קורונה,108212,3.5,342,3.7,488,9.1,2083,8.1
זכר,50-59,3 חודשים,62178,3.5,29,2.9,62,8,177,4.8
זכר,50-59,חודש אחרון,58921,3.5,19,2.2,46,7.3,157,4.7
זכר,50-59,6 חודשים,72707,3.3,87,3.4,136,8.5,562,6.7
נקבה,50-59,מתחילת קורונה,143292,4.6,175,1.9,240,4.5,1438,5.6
נקבה,50-59,שנה,110706,4.5,94,2.3,155,5.7,781,5.9
נקבה,50-59,3 חודשים,88683,5,18,1.8,48,6.2,134,3.6
נקבה,50-59,6 חודשים,102132,4.6,49,1.9,89,5.6,422,5
נקבה,50-59,חודש אחרון,84396,5,12,1.4,38,6,113,3.4
זכר,60-69,6 חודשים,48354,2.2,226,8.9,196,12.3,835,10
זכר,60-69,מתחילת קורונה,73057,2.3,880,9.6,834,15.5,2978,11.5
זכר,60-69,3 חודשים,42289,2.4,72,7.3,87,11.2,335,9.1
זכר,60-69,שנה,52911,2.2,387,9.4,353,13.1,1326,10
זכר,60-69,חודש אחרון,40139,2.4,53,6.2,64,10.1,298,8.9
נקבה,60-69,שנה,69820,2.9,272,6.6,260,9.6,1027,7.8
נקבה,60-69,3 חודשים,56683,3.2,45,4.5,63,8.1,231,6.3
נקבה,60-69,מתחילת קורונה,90266,2.9,485,5.3,445,8.3,1999,7.7
נקבה,60-69,6 חודשים,64261,2.9,175,6.9,158,9.9,617,7.4
נקבה,60-69,חודש אחרון,53970,3.2,34,4,48,7.6,200,6
זכר,70-79,3 חודשים,22654,1.3,119,12,102,13.2,501,13.6
זכר,70-79,חודש אחרון,21454,1.3,108,12.6,91,14.4,465,13.9
זכר,70-79,מתחילת קורונה,38395,1.2,1405,15.4,916,17,3329,12.9
זכר,70-79,שנה,28265,1.2,578,14.1,377,14,1518,11.5
זכר,70-79,6 חודשים,25771,1.2,349,13.7,224,14.1,1017,12.1
נקבה,70-79,חודש אחרון,25713,1.5,79,9.2,65,10.3,355,10.6
נקבה,70-79,מתחילת קורונה,44255,1.4,877,9.6,522,9.7,2450,9.5
נקבה,70-79,3 חודשים,27081,1.5,102,10.3,80,10.3,393,10.6
נקבה,70-79,שנה,33965,1.4,456,11.1,275,10.2,1276,9.6
נקבה,70-79,6 חודשים,30889,1.4,259,10.2,162,10.2,821,9.8
זכר,80-89,שנה,10619,0.4,645,15.7,256,9.5,1360,10.3
זכר,80-89,3 חודשים,8001,0.4,168,17,92,11.9,544,14.7
זכר,80-89,6 חודשים,9473,0.4,426,16.8,166,10.4,985,11.8
זכר,80-89,מתחילת קורונה,15099,0.5,1570,17.2,572,10.6,2676,10.4
זכר,80-89,חודש אחרון,7648,0.5,159,18.6,86,13.6,517,15.4
נקבה,80-89,מתחילת קורונה,21067,0.7,1444,15.8,414,7.7,2749,10.6
נקבה,80-89,שנה,14846,0.6,654,16,211,7.8,1473,11.1
נקבה,80-89,3 חודשים,11241,0.6,181,18.3,68,8.8,566,15.3
נקבה,80-89,6 חודשים,13224,0.6,424,16.7,137,8.6,1018,12.2
נקבה,80-89,חודש אחרון,10781,0.6,166,19.4,63,9.9,537,16
זכר,90+,מתחילת קורונה,3525,0.1,686,7.5,117,2.2,858,3.3
זכר,90+,6 חודשים,2128,0.1,180,7.1,33,2.1,306,3.7
זכר,90+,3 חודשים,1784,0.1,95,9.6,21,2.7,187,5.1
זכר,90+,שנה,2368,0.1,268,6.5,49,1.8,415,3.1
זכר,90+,חודש אחרון,1715,0.1,93,10.9,21,3.3,183,5.5
נקבה,90+,6 חודשים,4003,0.2,271,10.7,41,2.6,506,6
נקבה,90+,חודש אחרון,3287,0.2,116,13.6,23,3.6,266,7.9
נקבה,90+,שנה,4537,0.2,388,9.5,52,1.9,675,5.1
נקבה,90+,מתחילת קורונה,7001,0.2,955,10.5,116,2.2,1334,5.2
נקבה,90+,3 חודשים,3410,0.2,130,13.1,26,3.4,284,7.7
