gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,40-49,חודש אחרון,91027,5.3,6,0.5,26,3.4,79,2
נקבה,40-49,שנה,195959,7.4,39,0.9,81,3,499,3.7
נקבה,40-49,3 חודשים,159349,7.9,9,0.7,22,2.4,62,1.4
נקבה,40-49,6 חודשים,182180,7.6,16,0.6,45,2.6,278,3.1
נקבה,40-49,חודש אחרון,137747,8,5,0.4,14,1.8,50,1.2
נקבה,40-49,מתחילת קורונה,242535,7.3,71,0.8,137,2.5,877,3.3
זכר,50-59,שנה,85636,3.3,168,4,257,9.4,964,7.2
זכר,50-59,6 חודשים,78556,3.3,92,3.4,146,8.6,579,6.5
זכר,50-59,3 חודשים,69416,3.4,33,2.6,72,7.9,211,4.7
זכר,50-59,חודש אחרון,59787,3.5,23,2,55,7.1,185,4.6
זכר,50-59,מתחילת קורונה,115357,3.5,348,3.7,497,9,2107,7.9
נקבה,50-59,3 חודשים,100301,5,22,1.7,52,5.7,145,3.2
נקבה,50-59,חודש אחרון,87707,5.1,16,1.4,42,5.4,122,3
נקבה,50-59,מתחילת קורונה,155115,4.6,180,1.9,245,4.4,1455,5.5
נקבה,50-59,6 חודשים,112104,4.7,53,1.9,92,5.4,426,4.8
נקבה,50-59,שנה,121132,4.6,95,2.3,155,5.7,749,5.6
זכר,60-69,6 חודשים,51837,2.2,225,8.2,209,12.3,870,9.8
זכר,60-69,חודש אחרון,39861,2.3,63,5.6,85,11,352,8.7
זכר,60-69,שנה,56920,2.2,376,9,357,13.1,1323,9.9
זכר,60-69,מתחילת קורונה,77560,2.3,892,9.5,855,15.5,3047,11.5
זכר,60-69,3 חודשים,46780,2.3,80,6.3,104,11.4,401,9
נקבה,60-69,3 חודשים,64134,3.2,50,3.9,69,7.6,290,6.5
נקבה,60-69,שנה,76675,2.9,268,6.4,256,9.4,1037,7.8
נקבה,60-69,חודש אחרון,55839,3.2,38,3.4,55,7.1,259,6.4
נקבה,60-69,מתחילת קורונה,97801,2.9,491,5.2,450,8.2,2054,7.7
נקבה,60-69,6 חודשים,70522,2.9,177,6.5,161,9.4,658,7.4
זכר,70-79,3 חודשים,25053,1.2,155,12.2,128,14.1,624,13.9
זכר,70-79,6 חודשים,27531,1.1,373,13.6,240,14.1,1099,12.4
זכר,70-79,חודש אחרון,21150,1.2,141,12.5,117,15.1,578,14.3
זכר,70-79,שנה,30450,1.2,584,14,383,14,1576,11.8
זכר,70-79,מתחילת קורונה,40799,1.2,1442,15.3,947,17.2,3448,13
נקבה,70-79,6 חודשים,33891,1.4,278,10.2,174,10.2,868,9.8
נקבה,70-79,3 חודשים,30771,1.5,124,9.8,89,9.8,467,10.4
נקבה,70-79,חודש אחרון,26538,1.5,103,9.2,78,10.1,416,10.3
נקבה,70-79,שנה,37364,1.4,452,10.8,277,10.2,1288,9.6
נקבה,70-79,מתחילת קורונה,47992,1.4,904,9.6,535,9.7,2515,9.5
זכר,80-89,6 חודשים,10165,0.4,468,17.1,184,10.8,1055,11.9
זכר,80-89,3 חודשים,8962,0.4,237,18.7,113,12.4,662,14.8
זכר,80-89,מתחילת קורונה,16089,0.5,1638,17.4,589,10.7,2788,10.5
זכר,80-89,חודש אחרון,7820,0.5,222,19.7,105,13.5,612,15.1
זכר,80-89,שנה,11446,0.4,680,16.3,262,9.6,1426,10.7
נקבה,80-89,שנה,16194,0.6,685,16.4,222,8.1,1528,11.4
נקבה,80-89,3 חודשים,12800,0.6,242,19.1,87,9.6,685,15.3
נקבה,80-89,מתחילת קורונה,22619,0.7,1506,16,432,7.8,2856,10.7
נקבה,80-89,6 חודשים,14453,0.6,468,17.1,152,8.9,1098,12.4
נקבה,80-89,חודש אחרון,11343,0.7,225,20,82,10.6,642,15.9
זכר,90+,3 חודשים,2012,0.1,127,10,26,2.9,239,5.3
זכר,90+,שנה,2579,0.1,274,6.6,50,1.8,439,3.3
זכר,90+,6 חודשים,2288,0.1,206,7.5,38,2.2,342,3.8
זכר,90+,מתחילת קורונה,3763,0.1,718,7.6,122,2.2,908,3.4
זכר,90+,חודש אחרון,1768,0.1,125,11.1,26,3.4,232,5.7
נקבה,90+,6 חודשים,4373,0.2,296,10.8,43,2.5,557,6.3
נקבה,90+,חודש אחרון,3477,0.2,147,13.1,28,3.6,329,8.1
נקבה,90+,מתחילת קורונה,7456,0.2,988,10.5,121,2.2,1393,5.2
נקבה,90+,שנה,4917,0.2,400,9.6,57,2.1,712,5.3
נקבה,90+,3 חודשים,3873,0.2,162,12.8,31,3.4,353,7.9
