section,female,male,period,order_period
50-59,"{'amount': 99957, 'percentage': 5}","{'amount': 69220, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 111761, 'percentage': 4.6}","{'amount': 78359, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 120788, 'percentage': 4.6}","{'amount': 85440, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 63944, 'percentage': 3.2}","{'amount': 46661, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 97613, 'percentage': 2.9}","{'amount': 77440, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 55653, 'percentage': 3.2}","{'amount': 39738, 'percentage': 2.3}",חודש אחרון,5
60-69,"{'amount': 70333, 'percentage': 2.9}","{'amount': 51717, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 76485, 'percentage': 2.9}","{'amount': 56801, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 30688, 'percentage': 1.5}","{'amount': 24970, 'percentage': 1.2}",3 חודשים,4
70-79,"{'amount': 37281, 'percentage': 1.4}","{'amount': 30367, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 26456, 'percentage': 1.5}","{'amount': 21066, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 47907, 'percentage': 1.4}","{'amount': 40719, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 33809, 'percentage': 1.4}","{'amount': 27447, 'percentage': 1.1}",6 חודשים,3
80-89,"{'amount': 14427, 'percentage': 0.6}","{'amount': 10133, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 12773, 'percentage': 0.6}","{'amount': 8931, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 11316, 'percentage': 0.7}","{'amount': 7789, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 16168, 'percentage': 0.6}","{'amount': 11414, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 22593, 'percentage': 0.7}","{'amount': 16057, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4907, 'percentage': 0.2}","{'amount': 2574, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4363, 'percentage': 0.2}","{'amount': 2283, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3863, 'percentage': 0.2}","{'amount': 2007, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3467, 'percentage': 0.2}","{'amount': 1763, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 7446, 'percentage': 0.2}","{'amount': 3758, 'percentage': 0.1}",מתחילת קורונה,1
