cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Ganne Tiqwa,קטן מ-15,אין מידע,63,29.29,6.25,כתום,21508
Gedera,קטן מ-15,אין מידע,55,19.09,4.51,צהוב,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,52,19.09,6.27,כתום,27236
Giv'atayim,קטן מ-15,אין מידע,124,20.37,5.99,צהוב,60872
Hadera,קטן מ-15,אין מידע,241,24.36,5.57,צהוב,98928
Haifa,56,5.66,990,34.74,6.37,כתום,284981
Harish,קטן מ-15,אין מידע,31,15.81,5.82,צהוב,19608
Herzliyya,22,8.59,256,25.80,6.33,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,169,26.10,6.47,כתום,64755
Holon,47,9.29,506,25.75,6.27,כתום,196510
Iksal,קטן מ-15,אין מידע,20,13.30,5.25,צהוב,15039
Jerusalem,71,7.40,959,10.06,4.22,ירוק,952916
Judeide-Maker,קטן מ-15,אין מידע,23,10.78,4.99,צהוב,21331
Kabul,קטן מ-15,אין מידע,16,11.24,4.12,ירוק,14234
Kafar Kanna,קטן מ-15,אין מידע,17,7.31,3.82,ירוק,23251
Kafar Manda,קטן מ-15,אין מידע,16,7.76,2.64,ירוק,20610
Kafar Qara,קטן מ-15,אין מידע,30,15.52,6.16,כתום,19330
Kafar Qasem,קטן מ-15,אין מידע,24,9.90,2.97,ירוק,24236
Kafar Yasif,0,0,18,17.56,4.31,ירוק,10249
Karmi'el,קטן מ-15,אין מידע,153,33.12,7.44,כתום,46190
Kefar Sava,31,8.20,378,37.18,6.59,כתום,101664
Kefar Yona,קטן מ-15,אין מידע,51,19.51,5.64,צהוב,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,23,26.32,5.57,צהוב,8738
Lehavim,קטן מ-15,אין מידע,26,39.15,7.55,אדום,6641
Lod,20,14.60,137,16.96,5.24,צהוב,80786
Ma'ale Adummim,קטן מ-15,אין מידע,47,12.43,5.5,צהוב,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,36,16.25,4.63,צהוב,22158
Majdal Shams,קטן מ-15,אין מידע,19,16.90,6.73,כתום,11244
Mazkeret Batya,קטן מ-15,אין מידע,28,18.55,5.37,צהוב,15095
Metar,קטן מ-15,אין מידע,24,24.09,7.2,כתום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,66,27.11,6.28,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,42,16.29,5.48,צהוב,25790
Modi'in-Makkabbim-Re'ut,26,13.47,193,20.37,6.47,כתום,94744
Mughar,קטן מ-15,אין מידע,56,24.06,8.05,אדום,23271
Nahariyya,קטן מ-15,אין מידע,165,27.88,6.85,כתום,59189
Nahef,קטן מ-15,אין מידע,16,11.99,4.54,צהוב,13343
Nazareth,קטן מ-15,אין מידע,119,15.31,5.5,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,96,19.00,5.8,צהוב,50532
Nesher,קטן מ-15,אין מידע,72,30.07,5.85,צהוב,23947
Netanya,28,5.61,499,22.32,5.42,צהוב,223562
Netivot,קטן מ-15,אין מידע,64,16.22,3.01,ירוק,39456
Nof Hagalil,קטן מ-15,אין מידע,113,26.94,7.35,כתום,41950
Ofaqim,קטן מ-15,אין מידע,40,12.35,3.5,ירוק,32378
Omer,קטן מ-15,אין מידע,19,25.10,5.03,צהוב,7569
Or Aqiva,קטן מ-15,אין מידע,61,31.42,4.9,צהוב,19417
Or Yehuda,קטן מ-15,אין מידע,78,21.32,4.3,ירוק,36587
Oranit,קטן מ-15,אין מידע,17,18.87,4.65,צהוב,9010
Pardes Hanna-Karkur,קטן מ-15,אין מידע,107,24.52,5.66,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,23,34.60,5.05,צהוב,6647
Petah Tiqwa,64,7.94,806,32.19,6.14,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,46,20.25,5.83,צהוב,22711
Qalansawe,קטן מ-15,אין מידע,24,10.23,4.99,צהוב,23471
Qazrin,קטן מ-15,אין מידע,22,29.31,4.16,ירוק,7507
Qiryat Atta,קטן מ-15,אין מידע,173,29.18,6.65,כתום,59291
Qiryat Bialik,18,11.76,153,36.74,6.65,כתום,41645
Qiryat Eqron,0,0,20,18.13,6.33,כתום,11034
Qiryat Gat,18,12.59,143,24.42,5.9,צהוב,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,26,10.68,3.15,ירוק,24346
Qiryat Motzkin,27,17.09,158,34.76,7.08,כתום,45461
Qiryat Ono,קטן מ-15,אין מידע,113,27.71,6.54,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,66,29.37,5.64,צהוב,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,83,45.44,5.85,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,168,42.65,6.76,כתום,39389
Ra'annana,19,8.64,220,28.59,5.94,צהוב,76958
Rahat,קטן מ-15,אין מידע,39,5.29,3.18,ירוק,73671
Ramat Gan,18,4.12,437,26.21,5.65,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,122,25.69,5.15,צהוב,47482
Ramat Yishay,קטן מ-15,אין מידע,27,34.19,8.7,אדום,7896
Ramla,קטן מ-15,אין מידע,168,21.85,4.74,צהוב,76903
Rehovot,31,8.59,361,24.69,6.84,כתום,146213
Reine,קטן מ-15,אין מידע,27,14.11,4.86,צהוב,19134
Rishon Leziyyon,39,6.48,602,23.53,5.96,צהוב,255891
Rosh Haayin,20,13.89,144,21.38,5.6,צהוב,67337
Sakhnin,קטן מ-15,אין מידע,46,14.28,4.96,צהוב,32220
Sederot,קטן מ-15,אין מידע,64,22.15,6.5,כתום,28899
Shefar'am,קטן מ-15,אין מידע,84,19.81,6.47,כתום,42400
Shelomi,0,0,16,23.75,8.57,אדום,6736
Shoham,קטן מ-15,אין מידע,30,14.27,7.37,כתום,21029
Tamra,קטן מ-15,אין מידע,31,8.89,4.46,ירוק,34859
Tayibe,קטן מ-15,אין מידע,41,9.20,5.05,צהוב,44582
Tel Aviv - Yafo,67,5.87,1141,22.77,5.7,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,42,31.20,7.2,כתום,13461
Tiberias,קטן מ-15,אין מידע,161,35.24,6.08,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,89,36.65,6.62,כתום,24285
Tire,קטן מ-15,אין מידע,41,15.20,3.98,ירוק,26972
Tur'an,קטן מ-15,אין מידע,18,12.48,6.47,כתום,14420
Umm Al-Fahm,16,21.33,75,13.22,4.08,ירוק,56713
Yafi,קטן מ-15,אין מידע,23,11.92,3.65,ירוק,19298
Yavne,15,12.30,122,24.52,6.59,כתום,49759
Yehud,15,20.00,75,25.00,5.33,צהוב,30003
Yeroham,קטן מ-15,אין מידע,24,22.47,6.72,כתום,10680
Yoqne'am Illit,קטן מ-15,אין מידע,48,19.95,5.7,צהוב,24061
Zefat,קטן מ-15,אין מידע,47,12.90,4.96,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,64,27.23,7.68,אדום,23503
