cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
דימונה,38,22.75,167,47.78,7.68,אדום,34954
הוד השרון,71,18.39,386,59.61,6.54,כתום,64755
הר אדר,0,0,16,39.05,5.59,צהוב,4097
הרצליה,127,19.72,644,64.91,6.65,כתום,99208
זכרון יעקב,22,19.64,112,47.65,6.47,כתום,23503
חדרה,58,17.16,338,34.17,6.26,כתום,98928
חולון,129,16.54,780,39.69,6.25,כתום,196510
חיפה,191,13.20,1447,50.78,6.86,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,30,31.45,6.17,כתום,9538
חריש,18,27.27,66,33.66,6.95,כתום,19608
טבריה,26,16.05,162,35.46,6.05,כתום,45686
טייבה,קטן מ-15,אין מידע,18,4.04,3.93,ירוק,44582
טירה,קטן מ-15,אין מידע,20,7.42,3.21,ירוק,26972
טירת כרמל,20,16.81,119,49.00,6.99,כתום,24285
טמרה,קטן מ-15,אין מידע,18,5.16,2.55,ירוק,34859
יבנה,35,20.23,173,34.77,5.89,צהוב,49759
יהוד,32,20.51,156,51.99,6.37,כתום,30003
יקנעם עילית,42,28.57,147,61.09,7.36,כתום,24061
ירוחם,קטן מ-15,אין מידע,39,36.52,5.38,צהוב,10680
ירושלים,261,14.22,1835,19.26,4.81,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,37,42.34,6.34,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,21,38.22,6.81,כתום,5495
כפר יאסיף,קטן מ-15,אין מידע,19,18.54,4.42,ירוק,10249
כפר יונה,24,21.05,114,43.61,6.11,כתום,26140
כפר סבא,116,20.14,576,56.66,6.75,כתום,101664
כפר קרע,קטן מ-15,אין מידע,19,9.83,2.28,ירוק,19330
כפר תבור,קטן מ-15,אין מידע,33,74.98,7.77,אדום,4401
כרמיאל,42,23.86,176,38.10,7.3,כתום,46190
להבים,קטן מ-15,אין מידע,45,67.76,7.58,אדום,6641
לוד,39,17.41,224,27.73,5.87,צהוב,80786
מבשרת ציון,28,16.77,167,68.59,7.27,כתום,24347
מגאר,קטן מ-15,אין מידע,33,14.18,5.21,צהוב,23271
מגדל העמק,15,13.27,113,43.82,6.69,כתום,25790
מודיעין-מכבים-רעות,116,24.02,483,50.98,6.54,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,61,40.41,6.22,כתום,15095
מיתר,17,37.78,45,45.17,7.19,כתום,9963
מעיליא,קטן מ-15,אין מידע,21,64.71,8.14,אדום,3245
מעלה אדומים,17,15.89,107,28.31,6.45,כתום,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,70,31.59,5.93,צהוב,22158
מצפה רמון,קטן מ-15,אין מידע,17,32.80,5.16,צהוב,5183
מתן,קטן מ-15,אין מידע,24,66.12,6.35,כתום,3630
נהריה,45,19.74,228,38.52,6.8,כתום,59189
נוף איילון,קטן מ-15,אין מידע,19,90.48,7.74,אדום,2100
נוף הגליל,18,13.33,135,32.18,6.26,כתום,41950
נופית,קטן מ-15,אין מידע,17,65.08,5.89,צהוב,2612
ניצן,קטן מ-15,אין מידע,16,63.09,5.77,צהוב,2536
נס ציונה,49,20.76,236,46.70,6.23,כתום,50532
נצרת,קטן מ-15,אין מידע,82,10.55,3.87,ירוק,77734
נשר,17,16.50,103,43.01,6.87,כתום,23947
נתיבות,קטן מ-15,אין מידע,61,15.46,4.87,צהוב,39456
נתניה,108,15.13,714,31.94,5.8,צהוב,223562
סביון,קטן מ-15,אין מידע,25,61.80,6.4,כתום,4045
סח'נין,קטן מ-15,אין מידע,26,8.07,4.16,ירוק,32220
עומר,קטן מ-15,אין מידע,43,56.81,6.44,כתום,7569
עכו,23,14.84,155,31.30,5.79,צהוב,49517
עספיא,קטן מ-15,אין מידע,17,13.47,5.38,צהוב,12617
עפולה,29,12.66,229,40.29,6.38,כתום,56844
עץ אפרים,קטן מ-15,אין מידע,18,72.87,8.05,אדום,2470
ערד,קטן מ-15,אין מידע,95,34.97,6.28,כתום,27170
עתלית,קטן מ-15,אין מידע,54,55.58,6.85,כתום,9716
פוריידיס,קטן מ-15,אין מידע,19,14.14,6.73,כתום,13439
פסוטה,קטן מ-15,אין מידע,21,65.89,8.27,אדום,3187
פרדס חנה-כרכור,31,17.61,176,40.32,6.47,כתום,43646
פרדסיה,קטן מ-15,אין מידע,46,69.20,6.69,כתום,6647
פתח תקווה,214,19.01,1126,44.96,6.79,כתום,250427
צור הדסה,19,33.93,56,48.38,6.29,כתום,11575
צור יצחק,קטן מ-15,אין מידע,26,39.48,6.87,כתום,6585
צפת,קטן מ-15,אין מידע,68,18.67,4.86,צהוב,36423
קדימה-צורן,25,27.47,91,40.07,6.57,כתום,22711
קיסריה,קטן מ-15,אין מידע,25,44.61,5.72,צהוב,5604
קצרין,קטן מ-15,אין מידע,32,42.63,6.09,כתום,7507
קרית אונו,47,21.76,216,52.97,6.3,כתום,40778
קרית אתא,29,16.11,180,30.36,6.15,כתום,59291
קרית ביאליק,25,11.06,226,54.27,6.84,כתום,41645
קרית גת,27,14.29,189,32.28,6.56,כתום,58550
קרית טבעון,קטן מ-15,אין מידע,92,50.37,6.46,כתום,18266
קרית ים,15,11.63,129,32.75,6.76,כתום,39389
קרית מוצקין,22,12.50,176,38.71,6.68,כתום,45461
קרית מלאכי,קטן מ-15,אין מידע,60,24.64,5.57,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,53,48.03,7.31,כתום,11034
קרית שמונה,15,11.54,130,57.85,8.28,אדום,22470
קרני שומרון,קטן מ-15,אין מידע,20,21.07,5.45,צהוב,9492
ראמה,קטן מ-15,אין מידע,19,24.48,6.99,כתום,7763
ראש העין,69,21.84,316,46.93,6.99,כתום,67337
ראשון לציון,189,17.90,1056,41.27,6.31,כתום,255891
רהט,קטן מ-15,אין מידע,39,5.29,4.19,ירוק,73671
רחובות,122,19.18,636,43.50,7.08,כתום,146213
רכסים,קטן מ-15,אין מידע,20,15.16,5.94,צהוב,13195
רמלה,39,17.49,223,29.00,6.11,כתום,76903
רמת גן,140,16.20,864,51.82,6.37,כתום,166746
רמת השרון,74,24.75,299,62.97,6.4,כתום,47482
רמת ישי,קטן מ-15,אין מידע,56,70.92,6.27,כתום,7896
רעננה,74,18.64,397,51.59,6.07,כתום,76958
שדרות,32,22.86,140,48.44,7.29,כתום,28899
שוהם,18,18.37,98,46.60,6.97,כתום,21029
שלומי,קטן מ-15,אין מידע,26,38.60,6.5,כתום,6736
שמשית,קטן מ-15,אין מידע,20,79.43,6.88,כתום,2518
שערי תקווה,קטן מ-15,אין מידע,36,59.51,6.05,כתום,6049
שפרעם,קטן מ-15,אין מידע,31,7.31,4.24,ירוק,42400
תל אביב - יפו,415,16.39,2532,50.54,6.15,כתום,501015
תל מונד,16,25.00,64,47.54,6.28,כתום,13461
