gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,30-39,6 חודשים,83816,8.3,4,0.3,17,1.8,25,0.5,902,4.7
נקבה,30-39,שנה,311453,8.7,17,0.4,40,1.6,195,1.5,2914,6.5
נקבה,30-39,3 חודשים,37686,7.7,2,0.3,9,2,8,0.3,517,4.3
נקבה,30-39,חודש אחרון,5323,7.4,1,0.4,4,1.8,3,0.3,135,3.3
נקבה,30-39,מתחילת קורונה,386799,8.4,40,0.3,112,1.7,600,1.9,5467,6.3
זכר,40-49,3 חודשים,26662,5.4,4,0.5,10,2.2,32,1.1,247,2.1
זכר,40-49,שנה,189206,5.3,54,1.2,104,4.1,433,3.2,1310,2.9
זכר,40-49,מתחילת קורונה,242525,5.3,124,1.1,270,4.2,1432,4.5,3722,4.3
זכר,40-49,6 חודשים,57762,5.7,8,0.6,22,2.3,67,1.4,394,2.1
זכר,40-49,חודש אחרון,3851,5.3,0,0,3,1.4,8,0.8,77,1.9
נקבה,40-49,6 חודשים,84117,8.4,5,0.4,11,1.1,41,0.9,413,2.2
נקבה,40-49,שנה,281992,7.9,24,0.5,53,2.1,316,2.4,1485,3.3
נקבה,40-49,3 חודשים,39049,8,3,0.4,5,1.1,22,0.8,241,2
נקבה,40-49,חודש אחרון,5405,7.5,0,0,2,0.9,9,0.9,74,1.8
נקבה,40-49,מתחילת קורונה,347568,7.6,79,0.7,142,2.2,983,3.1,3691,4.2
זכר,50-59,6 חודשים,47710,4.7,33,2.3,63,6.5,146,3.1,714,3.7
זכר,50-59,שנה,130972,3.7,139,3,198,7.7,691,5.2,1913,4.3
זכר,50-59,3 חודשים,24256,4.9,11,1.5,19,4.2,76,2.6,400,3.3
זכר,50-59,חודש אחרון,3547,4.9,4,1.7,14,6.4,32,3.2,139,3.4
זכר,50-59,מתחילת קורונה,169978,3.7,398,3.4,565,8.8,2299,7.3,5147,5.9
נקבה,50-59,6 חודשים,74907,7.4,12,0.8,28,2.9,99,2.1,506,2.6
נקבה,50-59,שנה,197400,5.5,73,1.6,108,4.2,502,3.7,1547,3.5
נקבה,50-59,3 חודשים,38113,7.8,4,0.5,14,3.1,59,2.1,315,2.6
נקבה,50-59,חודש אחרון,5532,7.7,2,0.9,8,3.6,16,1.6,108,2.7
נקבה,50-59,מתחילת קורונה,243750,5.3,203,1.8,265,4.1,1622,5.1,4100,4.7
זכר,60-69,3 חודשים,27746,5.7,38,5.2,64,14.3,233,8.1,866,7.2
זכר,60-69,שנה,104083,2.9,353,7.6,327,12.7,1234,9.2,3164,7.1
זכר,60-69,מתחילת קורונה,131164,2.9,1034,8.9,985,15.3,3488,11,7197,8.2
זכר,60-69,6 חודשים,48159,4.8,88,6.2,143,14.9,388,8.3,1418,7.4
זכר,60-69,חודש אחרון,4435,6.2,12,5.2,32,14.5,84,8.4,296,7.3
נקבה,60-69,6 חודשים,70743,7,49,3.5,66,6.9,241,5.1,1057,5.5
נקבה,60-69,שנה,147609,4.1,237,5.1,212,8.3,907,6.8,2426,5.4
נקבה,60-69,3 חודשים,40082,8.2,12,1.6,28,6.2,147,5.1,657,5.5
נקבה,60-69,חודש אחרון,6198,8.6,5,2.2,14,6.4,53,5.3,218,5.4
נקבה,60-69,מתחילת קורונה,176696,3.9,568,4.9,527,8.2,2354,7.4,5321,6.1
זכר,70-79,6 חודשים,42299,4.2,198,14,175,18.2,680,14.5,2235,11.7
זכר,70-79,שנה,72651,2,628,13.4,402,15.7,1732,12.9,4329,9.7
זכר,70-79,3 חודשים,26796,5.5,98,13.5,86,19.2,414,14.4,1459,12.1
זכר,70-79,חודש אחרון,4438,6.2,32,14,37,16.8,147,14.7,526,13
זכר,70-79,מתחילת קורונה,86580,1.9,1738,15,1100,17.1,4063,12.8,8202,9.4
נקבה,70-79,6 חודשים,53358,5.3,133,9.4,102,10.6,512,10.9,1797,9.4
נקבה,70-79,שנה,90282,2.5,468,10,276,10.8,1376,10.3,3596,8.1
נקבה,70-79,3 חודשים,33949,6.9,65,8.9,50,11.1,314,10.9,1167,9.7
נקבה,70-79,חודש אחרון,5687,7.9,17,7.4,27,12.3,105,10.5,396,9.8
נקבה,70-79,מתחילת קורונה,105372,2.3,1106,9.5,627,9.7,3081,9.7,6685,7.7
זכר,80-89,שנה,27775,0.8,832,17.8,301,11.7,1800,13.4,4183,9.4
זכר,80-89,3 חודשים,11155,2.3,131,18,64,14.3,492,17.1,1475,12.3
זכר,80-89,חודש אחרון,2082,2.9,47,20.5,33,15,181,18.1,544,13.4
זכר,80-89,6 חודשים,16767,1.7,258,18.2,126,13.1,787,16.8,2198,11.5
זכר,80-89,מתחילת קורונה,34022,0.7,2040,17.6,698,10.8,3516,11.1,6933,7.9
נקבה,80-89,6 חודשים,22560,2.2,239,16.9,87,9,745,15.9,2278,11.9
נקבה,80-89,שנה,38276,1.1,789,16.9,230,9,1853,13.8,4418,9.9
נקבה,80-89,3 חודשים,15358,3.1,131,18,43,9.6,480,16.7,1521,12.7
נקבה,80-89,חודש אחרון,3109,4.3,34,14.8,23,10.5,175,17.5,563,13.9
נקבה,80-89,מתחילת קורונה,46977,1,1876,16.2,518,8,3610,11.4,7492,8.6
זכר,90+,מתחילת קורונה,7253,0.2,974,8.4,160,2.5,1228,3.9,2294,2.6
זכר,90+,6 חודשים,3257,0.3,177,12.5,34,3.5,343,7.3,768,4
זכר,90+,3 חודשים,2181,0.4,102,14,19,4.2,202,7,492,4.1
זכר,90+,חודש אחרון,463,0.6,27,11.8,6,2.7,62,6.2,165,4.1
זכר,90+,שנה,5712,0.2,446,9.5,75,2.9,703,5.2,1436,3.2
נקבה,90+,שנה,10885,0.3,562,12,79,3.1,1037,7.7,2088,4.7
נקבה,90+,3 חודשים,4347,0.9,126,17.3,19,4.2,329,11.5,740,6.2
נקבה,90+,חודש אחרון,996,1.4,47,20.5,6,2.7,101,10.1,259,6.4
נקבה,90+,6 חודשים,6233,0.6,205,14.5,34,3.5,487,10.4,1112,5.8
נקבה,90+,מתחילת קורונה,14124,0.3,1276,11,157,2.4,1841,5.8,3462,4
