gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,3 חודשים,29161,6.2,0,0,6,1.3,14,0.5,503,4.2
נקבה,20-29,שנה,274450,7.9,8,0.2,22,0.9,92,0.7,2689,6.3
נקבה,20-29,חודש אחרון,2294,6.1,0,0,1,0.6,5,0.9,72,2.8
נקבה,20-29,6 חודשים,64123,6.9,0,0,6,0.7,16,0.4,769,4.3
זכר,30-39,מתחילת קורונה,268443,5.8,53,0.5,106,1.6,642,2,2352,2.7
זכר,30-39,3 חודשים,26301,5.6,0,0,3,0.7,14,0.5,183,1.5
זכר,30-39,שנה,198476,5.7,21,0.5,46,1.9,181,1.5,890,2.1
זכר,30-39,חודש אחרון,1865,5,0,0,1,0.6,4,0.7,30,1.2
זכר,30-39,6 חודשים,55550,6,4,0.3,17,2,29,0.7,295,1.7
נקבה,30-39,מתחילת קורונה,387574,8.4,40,0.3,114,1.8,599,1.9,5478,6.2
נקבה,30-39,3 חודשים,36154,7.7,2,0.3,11,2.4,8,0.3,511,4.3
נקבה,30-39,6 חודשים,76167,8.2,4,0.3,18,2.1,23,0.5,831,4.7
נקבה,30-39,חודש אחרון,2690,7.2,0,0,4,2.4,3,0.5,77,3
נקבה,30-39,שנה,302551,8.7,15,0.3,39,1.6,163,1.3,2729,6.4
זכר,40-49,מתחילת קורונה,243024,5.3,125,1.1,271,4.2,1434,4.5,3733,4.3
זכר,40-49,3 חודשים,25437,5.4,5,0.7,9,2,31,1.1,246,2.1
זכר,40-49,שנה,184199,5.3,50,1.1,99,4.1,369,3,1191,2.8
זכר,40-49,חודש אחרון,1882,5,1,0.7,3,1.8,3,0.5,51,2
זכר,40-49,6 חודשים,52882,5.7,8,0.6,18,2.1,48,1.1,371,2.1
נקבה,40-49,מתחילת קורונה,348510,7.6,80,0.7,142,2.2,981,3.1,3697,4.2
נקבה,40-49,3 חודשים,37448,8,4,0.5,6,1.3,22,0.8,245,2
נקבה,40-49,6 חודשים,76956,8.3,6,0.5,12,1.4,34,0.8,385,2.2
נקבה,40-49,שנה,275873,7.9,25,0.6,48,2,268,2.2,1354,3.2
נקבה,40-49,חודש אחרון,2902,7.7,1,0.7,1,0.6,2,0.3,42,1.6
זכר,50-59,מתחילת קורונה,170517,3.7,398,3.4,568,8.8,2300,7.2,5161,5.9
זכר,50-59,3 חודשים,23132,4.9,9,1.2,22,4.8,78,2.7,406,3.4
זכר,50-59,6 חודשים,44487,4.8,27,2.2,52,6.2,122,2.9,655,3.7
זכר,50-59,חודש אחרון,1835,4.9,1,0.7,13,7.8,20,3.4,92,3.6
זכר,50-59,שנה,128703,3.7,129,3,190,7.8,625,5,1805,4.2
נקבה,50-59,מתחילת קורונה,244667,5.3,205,1.8,267,4.1,1624,5.1,4113,4.7
נקבה,50-59,3 חודשים,36430,7.8,6,0.8,13,2.9,55,1.9,305,2.5
נקבה,50-59,6 חודשים,69893,7.6,13,1,24,2.9,89,2.1,470,2.6
נקבה,50-59,שנה,194709,5.6,68,1.6,104,4.3,444,3.6,1433,3.4
נקבה,50-59,חודש אחרון,2922,7.8,3,2,9,5.4,13,2.2,76,2.9
זכר,60-69,מתחילת קורונה,131840,2.9,1037,8.9,992,15.3,3491,11,7222,8.2
זכר,60-69,3 חודשים,26588,5.7,38,5,68,15,228,8,850,7.1
זכר,60-69,שנה,103291,3,323,7.4,314,12.9,1111,9,3001,7
זכר,60-69,חודש אחרון,2315,6.2,5,3.4,26,15.6,47,8,195,7.5
זכר,60-69,6 חודשים,46105,5,68,5.5,122,14.6,337,8,1293,7.3
נקבה,60-69,מתחילת קורונה,177804,3.9,573,4.9,528,8.1,2358,7.4,5348,6.1
נקבה,60-69,3 חודשים,38430,8.2,15,2,28,6.2,144,5,656,5.5
נקבה,60-69,6 חודשים,67826,7.3,40,3.2,59,7,215,5.1,993,5.6
נקבה,60-69,חודש אחרון,3514,9.4,5,3.4,12,7.2,31,5.3,149,5.8
נקבה,60-69,שנה,146919,4.2,212,4.9,198,8.1,815,6.6,2307,5.4
זכר,70-79,מתחילת קורונה,87314,1.9,1744,15,1100,17,4077,12.8,8263,9.4
זכר,70-79,3 חודשים,25627,5.5,97,12.8,77,17,408,14.3,1447,12.1
זכר,70-79,6 חודשים,41289,4.5,172,13.8,149,17.8,614,14.6,2112,11.9
זכר,70-79,חודש אחרון,2427,6.5,20,13.4,23,13.8,95,16.2,360,13.9
זכר,70-79,שנה,72715,2.1,576,13.2,379,15.5,1621,13.1,4203,9.9
נקבה,70-79,מתחילת קורונה,106381,2.3,1110,9.5,631,9.7,3091,9.7,6729,7.7
נקבה,70-79,3 חודשים,32634,6.9,65,8.6,52,11.5,319,11.2,1178,9.8
נקבה,70-79,6 חודשים,52164,5.6,112,9,89,10.6,453,10.8,1704,9.6
נקבה,70-79,חודש אחרון,3314,8.8,10,6.7,20,12,67,11.4,264,10.2
נקבה,70-79,שנה,90421,2.6,436,10,264,10.8,1281,10.3,3482,8.2
זכר,80-89,מתחילת קורונה,34360,0.7,2050,17.6,703,10.8,3529,11.1,6978,8
זכר,80-89,שנה,27784,0.8,770,17.7,281,11.5,1703,13.8,4034,9.5
זכר,80-89,3 חודשים,10827,2.3,138,18.2,65,14.3,491,17.2,1453,12.1
זכר,80-89,חודש אחרון,1111,3,32,21.5,25,15,110,18.7,353,13.6
זכר,80-89,6 חודשים,16487,1.8,220,17.7,115,13.7,702,16.7,2062,11.6
נקבה,80-89,מתחילת קורונה,47381,1,1888,16.2,521,8,3626,11.4,7539,8.6
נקבה,80-89,3 חודשים,14929,3.2,139,18.3,45,9.9,478,16.8,1517,12.7
נקבה,80-89,6 חודשים,22119,2.4,209,16.8,73,8.7,695,16.5,2161,12.1
נקבה,80-89,חודש אחרון,1720,4.6,27,18.1,15,9,97,16.5,359,13.9
נקבה,80-89,שנה,38216,1.1,743,17.1,223,9.1,1755,14.2,4289,10.1
זכר,90+,מתחילת קורונה,7346,0.2,982,8.4,161,2.5,1232,3.9,2313,2.6
זכר,90+,3 חודשים,2150,0.5,109,14.4,19,4.2,198,6.9,491,4.1
זכר,90+,6 חודשים,3209,0.3,165,13.3,31,3.7,310,7.4,726,4.1
זכר,90+,שנה,5736,0.2,429,9.8,73,3,686,5.5,1417,3.3
זכר,90+,חודש אחרון,259,0.7,20,13.4,5,3,34,5.8,105,4.1
נקבה,90+,מתחילת קורונה,14248,0.3,1281,11,158,2.4,1848,5.8,3489,4
נקבה,90+,שנה,10870,0.3,530,12.2,77,3.2,987,8,2041,4.8
נקבה,90+,3 חודשים,4255,0.9,130,17.2,20,4.4,332,11.6,751,6.3
נקבה,90+,חודש אחרון,555,1.5,24,16.1,6,3.6,51,8.7,163,6.3
נקבה,90+,6 חודשים,6103,0.7,191,15.4,33,3.9,457,10.9,1056,5.9
