gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,50-59,שנה,110562,3.4,134,3.1,196,8.2,706,5.8
זכר,50-59,6 חודשים,97732,3.6,68,2.6,112,7.9,303,4.5
זכר,50-59,3 חודשים,32071,4.1,29,2.3,62,7.6,148,4.4
נקבה,50-59,3 חודשים,50883,6.5,16,1.3,29,3.5,80,2.4
נקבה,50-59,מתחילת קורונה,204132,5,199,1.9,255,4.2,1571,5.5
נקבה,50-59,שנה,165283,5.1,78,1.8,114,4.8,530,4.4
נקבה,50-59,חודש אחרון,7642,7.6,2,1.7,5,2.8,12,2.1
נקבה,50-59,6 חודשים,148858,5.4,41,1.6,61,4.3,208,3.1
זכר,60-69,חודש אחרון,5126,5.1,1,0.9,23,12.8,48,8.4
זכר,60-69,6 חודשים,70435,2.6,181,7,169,11.9,600,8.8
זכר,60-69,מתחילת קורונה,101023,2.5,991,9.2,922,15.3,3257,11.3
זכר,60-69,3 חודשים,25508,3.2,92,7.4,110,13.4,288,8.6
זכר,60-69,שנה,78661,2.4,351,8.1,293,12.3,1169,9.7
נקבה,60-69,מתחילת קורונה,134850,3.3,551,5.1,505,8.4,2213,7.7
נקבה,60-69,חודש אחרון,7811,7.8,6,5.2,18,10,35,6.2
נקבה,60-69,שנה,111044,3.4,249,5.7,211,8.9,880,7.3
נקבה,60-69,6 חודשים,101000,3.7,110,4.3,103,7.2,434,6.4
נקבה,60-69,3 חודשים,38813,4.9,57,4.6,65,7.9,227,6.7
זכר,70-79,מתחילת קורונה,57704,1.4,1628,15.2,1013,16.8,3645,12.7
זכר,70-79,חודש אחרון,4309,4.3,13,11.3,30,16.7,87,15.3
זכר,70-79,שנה,46577,1.4,600,13.8,361,15.2,1533,12.7
זכר,70-79,6 חודשים,42132,1.5,341,13.2,221,15.6,943,13.9
זכר,70-79,3 חודשים,17769,2.3,173,14,138,16.9,472,14
נקבה,70-79,מתחילת קורונה,69904,1.7,1031,9.6,581,9.7,2769,9.6
נקבה,70-79,שנה,57877,1.8,434,10,247,10.4,1205,10
נקבה,70-79,חודש אחרון,5570,5.5,16,13.9,17,9.4,49,8.6
נקבה,70-79,6 חודשים,52497,1.9,251,9.7,146,10.3,711,10.5
נקבה,70-79,3 חודשים,23006,2.9,126,10.2,83,10.1,365,10.9
זכר,80-89,חודש אחרון,1648,1.6,17,14.8,22,12.2,73,12.8
זכר,80-89,6 חודשים,14945,0.5,491,19,177,12.5,1000,14.7
זכר,80-89,מתחילת קורונה,21961,0.5,1892,17.6,636,10.6,3014,10.5
זכר,80-89,3 חודשים,6395,0.8,241,19.4,97,11.9,509,15.1
זכר,80-89,שנה,16953,0.5,779,18,260,10.9,1502,12.4
נקבה,80-89,מתחילת קורונה,31343,0.8,1727,16.1,476,7.9,3145,10.9
נקבה,80-89,חודש אחרון,2351,2.3,19,16.5,14,7.8,83,14.6
נקבה,80-89,שנה,24105,0.7,737,17,222,9.3,1568,13
נקבה,80-89,6 חודשים,21386,0.8,465,18,143,10.1,1043,15.4
נקבה,80-89,3 חודשים,9036,1.1,210,16.9,82,10,491,14.6
זכר,90+,מתחילת קורונה,4848,0.1,859,8,140,2.3,1021,3.5
זכר,90+,חודש אחרון,335,0.3,19,16.5,5,2.8,57,10
זכר,90+,שנה,3571,0.1,370,8.5,62,2.6,546,4.5
זכר,90+,6 חודשים,3137,0.1,269,10.4,45,3.2,423,6.2
זכר,90+,3 חודשים,1279,0.2,136,11,25,3.1,253,7.5
נקבה,90+,חודש אחרון,701,0.7,18,15.7,9,5,67,11.8
נקבה,90+,6 חודשים,6154,0.2,300,11.6,49,3.4,552,8.1
נקבה,90+,מתחילת קורונה,9772,0.2,1126,10.5,138,2.3,1516,5.3
נקבה,90+,3 חודשים,2404,0.3,132,10.6,25,3.1,279,8.3
נקבה,90+,שנה,6977,0.2,462,10.7,65,2.7,798,6.6
