section,female,male,period,order_period
50-59,"{'amount': 137588, 'percentage': 4.8}","{'amount': 95864, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 123856, 'percentage': 5}","{'amount': 84696, 'percentage': 3.4}",6 חודשים,3
50-59,"{'amount': 120270, 'percentage': 5.1}","{'amount': 82089, 'percentage': 3.5}",3 חודשים,4
60-69,"{'amount': 111168, 'percentage': 3}","{'amount': 86755, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 88016, 'percentage': 3.1}","{'amount': 64582, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 79469, 'percentage': 3.2}","{'amount': 57229, 'percentage': 2.3}",6 חודשים,3
60-69,"{'amount': 77300, 'percentage': 3.3}","{'amount': 55731, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 12621, 'percentage': 4}","{'amount': 8359, 'percentage': 2.6}",חודש אחרון,5
70-79,"{'amount': 54875, 'percentage': 1.5}","{'amount': 46646, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 6730, 'percentage': 2.1}","{'amount': 5139, 'percentage': 1.6}",חודש אחרון,5
70-79,"{'amount': 43249, 'percentage': 1.5}","{'amount': 35579, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 38551, 'percentage': 1.5}","{'amount': 31566, 'percentage': 1.3}",6 חודשים,3
70-79,"{'amount': 37543, 'percentage': 1.6}","{'amount': 30783, 'percentage': 1.3}",3 חודשים,4
80-89,"{'amount': 25432, 'percentage': 0.7}","{'amount': 18208, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 2685, 'percentage': 0.8}","{'amount': 1849, 'percentage': 0.6}",חודש אחרון,5
80-89,"{'amount': 18452, 'percentage': 0.6}","{'amount': 13244, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 16071, 'percentage': 0.6}","{'amount': 11378, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 15572, 'percentage': 0.7}","{'amount': 11018, 'percentage': 0.5}",3 חודשים,4
90+,"{'amount': 8198, 'percentage': 0.2}","{'amount': 4212, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 4596, 'percentage': 0.2}","{'amount': 2458, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5491, 'percentage': 0.2}","{'amount': 2937, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4753, 'percentage': 0.2}","{'amount': 2540, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 721, 'percentage': 0.2}","{'amount': 402, 'percentage': 0.1}",חודש אחרון,5
