gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,30-39,מתחילת קורונה,216694,5.9,50,0.5,93,1.6,565,2
זכר,30-39,חודש אחרון,19254,6,1,0.2,15,2.8,15,0.8
זכר,30-39,3 חודשים,134210,5.7,8,0.4,23,2,45,0.8
זכר,30-39,שנה,164571,5.7,27,0.6,49,1.9,233,1.9
זכר,30-39,6 חודשים,141170,5.7,13,0.5,31,1.8,125,1.6
נקבה,30-39,מתחילת קורונה,311605,8.4,36,0.3,93,1.6,548,2
נקבה,30-39,6 חודשים,220178,8.8,9,0.3,25,1.5,129,1.6
נקבה,30-39,שנה,251130,8.7,16,0.4,49,1.9,248,2
נקבה,30-39,חודש אחרון,28492,8.9,2,0.3,6,1.1,13,0.7
נקבה,30-39,3 חודשים,208086,8.9,4,0.2,9,0.8,51,0.9
זכר,40-49,מתחילת קורונה,193955,5.3,117,1.1,241,4.1,1307,4.7
זכר,40-49,3 חודשים,125444,5.3,14,0.6,43,3.8,129,2.3
זכר,40-49,6 חודשים,131085,5.3,38,1.3,76,4.5,280,3.6
זכר,40-49,חודש אחרון,18355,5.7,5,0.8,17,3.1,46,2.3
זכר,40-49,שנה,150249,5.2,57,1.3,118,4.6,516,4.2
נקבה,40-49,6 חודשים,195362,7.8,19,0.7,38,2.3,200,2.6
נקבה,40-49,3 חודשים,187777,8,9,0.4,18,1.6,71,1.2
נקבה,40-49,מתחילת קורונה,271743,7.4,74,0.7,139,2.4,898,3.2
נקבה,40-49,חודש אחרון,27032,8.4,2,0.3,11,2,25,1.3
נקבה,40-49,שנה,219218,7.6,27,0.6,62,2.4,381,3.1
זכר,50-59,שנה,95987,3.3,154,3.5,240,9.4,785,6.4
זכר,50-59,מתחילת קורונה,128568,3.5,371,3.6,531,9.1,2162,7.7
זכר,50-59,3 חודשים,82206,3.5,50,2.3,91,8,268,4.7
זכר,50-59,6 חודשים,84815,3.4,95,3.3,152,9,454,5.8
זכר,50-59,חודש אחרון,12122,3.8,16,2.5,50,9.3,100,5.1
נקבה,50-59,שנה,137646,4.8,84,1.9,133,5.2,594,4.8
נקבה,50-59,מתחילת קורונה,175402,4.8,192,1.8,247,4.2,1497,5.4
נקבה,50-59,3 חודשים,120334,5.1,33,1.5,50,4.4,183,3.2
נקבה,50-59,חודש אחרון,18808,5.9,5,0.8,19,3.5,54,2.8
נקבה,50-59,6 חודשים,123918,5,52,1.8,82,4.9,331,4.2
זכר,60-69,מתחילת קורונה,86832,2.4,967,9.3,897,15.4,3181,11.4
זכר,60-69,3 חודשים,55798,2.4,145,6.7,135,11.8,512,9
זכר,60-69,6 חודשים,57296,2.3,231,8,211,12.5,737,9.4
זכר,60-69,חודש אחרון,8408,2.6,54,8.4,80,14.8,177,9
זכר,60-69,שנה,64651,2.2,374,8.5,324,12.7,1196,9.8
נקבה,60-69,שנה,88060,3.1,267,6.1,229,9,911,7.4
נקבה,60-69,מתחילת קורונה,111204,3,532,5.1,470,8.1,2121,7.6
נקבה,60-69,3 חודשים,77345,3.3,81,3.8,76,6.7,357,6.2
נקבה,60-69,6 חודשים,79514,3.2,152,5.3,145,8.6,538,6.9
נקבה,60-69,חודש אחרון,12684,4,31,4.8,45,8.3,132,6.7
זכר,70-79,שנה,35622,1.2,590,13.5,361,14.2,1526,12.4
זכר,70-79,מתחילת קורונה,46690,1.3,1575,15.2,1003,17.2,3647,13.1
זכר,70-79,3 חודשים,30825,1.3,281,13,177,15.5,799,14
זכר,70-79,חודש אחרון,5176,1.6,90,13.9,85,15.7,281,14.3
זכר,70-79,6 חודשים,31609,1.3,377,13.1,238,14.1,984,12.6
נקבה,70-79,מתחילת קורונה,54912,1.5,993,9.6,567,9.7,2668,9.6
נקבה,70-79,6 חודשים,38589,1.5,289,10.1,177,10.5,813,10.4
נקבה,70-79,שנה,43287,1.5,450,10.3,267,10.5,1225,10
נקבה,70-79,חודש אחרון,6773,2.1,66,10.2,53,9.8,223,11.4
נקבה,70-79,3 חודשים,37582,1.6,203,9.4,116,10.2,604,10.6
זכר,80-89,מתחילת קורונה,18228,0.5,1829,17.6,624,10.7,2982,10.7
זכר,80-89,חודש אחרון,1865,0.6,123,19,54,10,299,15.2
זכר,80-89,3 חודשים,11036,0.5,420,19.5,143,12.5,860,15
זכר,80-89,6 חודשים,11396,0.5,509,17.7,173,10.3,1006,12.8
זכר,80-89,שנה,13263,0.5,762,17.4,259,10.2,1462,11.9
נקבה,80-89,שנה,18458,0.6,738,16.9,221,8.7,1505,12.3
נקבה,80-89,מתחילת קורונה,25437,0.7,1678,16.1,470,8.1,3048,10.9
נקבה,80-89,3 חודשים,15579,0.7,411,19.1,123,10.8,866,15.1
נקבה,80-89,חודש אחרון,2695,0.8,113,17.5,59,10.9,257,13.1
נקבה,80-89,6 חודשים,16078,0.6,504,17.5,158,9.4,1037,13.2
זכר,90+,מתחילת קורונה,4213,0.1,820,7.9,135,2.3,1014,3.6
זכר,90+,חודש אחרון,402,0.1,68,10.5,14,2.6,138,7
זכר,90+,3 חודשים,2458,0.1,228,10.6,39,3.4,348,6.1
זכר,90+,שנה,2938,0.1,355,8.1,60,2.4,508,4.1
זכר,90+,6 חודשים,2540,0.1,255,8.9,45,2.7,389,5
נקבה,90+,מתחילת קורונה,8202,0.2,1088,10.5,130,2.2,1507,5.4
נקבה,90+,חודש אחרון,726,0.2,67,10.4,12,2.2,143,7.3
נקבה,90+,3 חודשים,4601,0.2,253,11.7,38,3.3,455,8
נקבה,90+,6 חודשים,4758,0.2,309,10.7,46,2.7,541,6.9
נקבה,90+,שנה,5495,0.2,442,10.1,60,2.4,754,6.1
