gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,60-69,מתחילת קורונה,166669,3.7,560,5,520,8.3,2297,7.5,5119,6.2
זכר,70-79,שנה,67937,1.9,647,13.9,412,16,1785,13,4141,9.5
זכר,70-79,3 חודשים,24229,5.2,54,13.6,76,19.8,322,14.3,1164,12
זכר,70-79,6 חודשים,55914,2.2,365,13.4,263,17.5,1117,14.1,3024,10.4
זכר,70-79,חודש אחרון,15154,5.2,26,13.1,41,18,230,14.3,814,12
זכר,70-79,מתחילת קורונה,79352,1.8,1676,15.1,1068,17,3909,12.8,7699,9.3
נקבה,70-79,3 חודשים,30751,6.6,44,11.1,41,10.7,251,11.1,956,9.9
נקבה,70-79,שנה,84169,2.3,463,10,269,10.5,1401,10.2,3451,7.9
נקבה,70-79,6 חודשים,70450,2.7,254,9.4,158,10.5,848,10.7,2485,8.6
נקבה,70-79,חודש אחרון,19287,6.6,17,8.6,27,11.8,185,11.5,683,10
נקבה,70-79,מתחילת קורונה,96417,2.2,1064,9.6,606,9.7,2973,9.7,6299,7.6
זכר,80-89,חודש אחרון,6215,2.1,37,18.7,30,13.2,266,16.6,827,12.2
זכר,80-89,3 חודשים,9509,2,60,15.1,48,12.5,355,15.7,1128,11.7
זכר,80-89,6 חודשים,21178,0.8,522,19.2,196,13,1224,15.5,2980,10.3
זכר,80-89,שנה,25540,0.7,828,17.8,292,11.4,1800,13.1,3947,9.1
זכר,80-89,מתחילת קורונה,30656,0.7,1949,17.6,669,10.7,3324,10.9,6434,7.7
נקבה,80-89,שנה,34821,1,794,17.1,238,9.3,1848,13.4,4131,9.5
נקבה,80-89,3 חודשים,12735,2.7,73,18.4,28,7.3,365,16.2,1156,12
נקבה,80-89,6 חודשים,29156,1.1,497,18.3,154,10.3,1255,15.9,3101,10.7
נקבה,80-89,חודש אחרון,8443,2.9,40,20.2,19,8.3,264,16.4,831,12.2
נקבה,80-89,מתחילת קורונה,42115,0.9,1792,16.2,495,7.9,3434,11.2,6932,8.3
זכר,90+,שנה,5209,0.1,417,9,76,3,674,4.9,1343,3.1
זכר,90+,חודש אחרון,1176,0.4,31,15.7,12,5.3,117,7.3,284,4.2
זכר,90+,מתחילת קורונה,6503,0.1,908,8.2,155,2.5,1154,3.8,2123,2.6
זכר,90+,3 חודשים,1777,0.4,57,14.4,17,4.4,176,7.8,406,4.2
זכר,90+,6 חודשים,4271,0.2,306,11.3,59,3.9,529,6.7,1089,3.7
נקבה,90+,חודש אחרון,2346,0.8,26,13.1,13,5.7,193,12,434,6.4
נקבה,90+,3 חודשים,3484,0.7,61,15.4,19,4.9,269,11.9,608,6.3
נקבה,90+,6 חודשים,8211,0.3,326,12,58,3.9,721,9.1,1507,5.2
נקבה,90+,שנה,9836,0.3,514,11.1,78,3,1007,7.3,1950,4.5
נקבה,90+,מתחילת קורונה,12644,0.3,1180,10.6,151,2.4,1727,5.6,3208,3.9
