cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Qiryat Motzkin,קטן מ-15,אין מידע,130,28.60,7.08,כתום,45461
Qiryat Ono,קטן מ-15,אין מידע,85,20.84,6.79,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,59,26.26,6.21,כתום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,34,18.61,6.1,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,110,27.93,5.97,צהוב,39389
Ra'annana,16,10.00,160,20.79,6.54,כתום,76958
Rahat,קטן מ-15,אין מידע,19,2.58,2.37,ירוק,73671
Ramat Gan,קטן מ-15,אין מידע,265,15.89,5.97,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,71,14.95,6.03,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,9.28,אדום,7896
Ramla,קטן מ-15,אין מידע,95,12.35,5.59,צהוב,76903
Rehovot,16,5.73,279,19.08,6.93,כתום,146213
Rishon Leziyyon,33,7.95,415,16.22,6,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,101,15.00,6.48,כתום,67337
Sederot,קטן מ-15,אין מידע,38,13.15,4.63,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,21,4.95,3.91,ירוק,42400
Shelomi,קטן מ-15,אין מידע,19,28.21,7.71,אדום,6736
Shoham,קטן מ-15,אין מידע,37,17.59,6.53,כתום,21029
Tel Aviv - Yafo,35,5.09,687,13.71,5.62,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,19,14.11,7.01,כתום,13461
Tiberias,קטן מ-15,אין מידע,71,15.54,6.84,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,39,16.06,7.19,כתום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,20,3.53,2.63,ירוק,56713
Yavne,קטן מ-15,אין מידע,60,12.06,5.61,צהוב,49759
Yehud,קטן מ-15,אין מידע,53,17.66,6,כתום,30003
Yirka,קטן מ-15,אין מידע,20,11.52,5.06,צהוב,17360
Yoqne'am Illit,קטן מ-15,אין מידע,62,25.77,7.12,כתום,24061
Zefat,קטן מ-15,אין מידע,33,9.06,5.08,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,28,11.91,6.42,כתום,23503
