gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,40-49,שנה,148274,5.2,58,1.3,122,4.7,548,4.4
נקבה,40-49,6 חודשים,194966,7.8,19,0.7,41,2.4,217,2.7
נקבה,40-49,מתחילת קורונה,269001,7.4,74,0.7,139,2.4,897,3.2
נקבה,40-49,חודש אחרון,36239,8.4,2,0.2,12,1.9,31,1.2
נקבה,40-49,שנה,217009,7.6,29,0.7,63,2.4,402,3.2
נקבה,40-49,3 חודשים,185098,8,10,0.5,20,1.8,74,1.3
זכר,50-59,מתחילת קורונה,126854,3.5,370,3.6,528,9.1,2160,7.8
זכר,50-59,חודש אחרון,15346,3.6,18,2.1,51,8,128,5.1
זכר,50-59,6 חודשים,84057,3.4,100,3.4,156,9,486,6
זכר,50-59,שנה,94531,3.3,156,3.6,243,9.4,802,6.4
זכר,50-59,3 חודשים,80631,3.5,49,2.3,91,8,267,4.7
נקבה,50-59,מתחילת קורונה,173357,4.7,191,1.9,248,4.3,1498,5.4
נקבה,50-59,6 חודשים,122886,4.9,53,1.8,84,4.9,354,4.4
נקבה,50-59,חודש אחרון,23873,5.6,8,0.9,25,3.9,64,2.5
נקבה,50-59,שנה,135914,4.8,88,2,136,5.3,619,5
נקבה,50-59,3 חודשים,118290,5.1,32,1.5,51,4.5,182,3.2
זכר,60-69,חודש אחרון,10357,2.4,57,6.5,92,14.4,222,8.8
זכר,60-69,3 חודשים,54711,2.4,132,6.3,133,11.7,502,8.9
זכר,60-69,מתחילת קורונה,85679,2.3,952,9.2,894,15.4,3169,11.4
זכר,60-69,6 חודשים,56649,2.3,229,7.9,217,12.5,769,9.5
זכר,60-69,שנה,63661,2.2,367,8.4,330,12.8,1211,9.7
נקבה,60-69,מתחילת קורונה,109730,3,529,5.1,471,8.1,2123,7.6
נקבה,60-69,חודש אחרון,15710,3.7,37,4.2,52,8.2,178,7.1
נקבה,60-69,6 חודשים,78600,3.1,160,5.5,155,9,569,7
נקבה,60-69,שנה,86779,3,269,6.1,234,9.1,936,7.5
נקבה,60-69,3 חודשים,75898,3.3,78,3.7,77,6.8,358,6.3
זכר,70-79,מתחילת קורונה,45918,1.3,1567,15.2,1001,17.2,3633,13.1
זכר,70-79,חודש אחרון,6135,1.4,122,14,101,15.8,345,13.7
זכר,70-79,6 חודשים,31074,1.2,387,13.3,248,14.3,1009,12.4
זכר,70-79,שנה,34937,1.2,592,13.5,364,14.1,1538,12.3
זכר,70-79,3 חודשים,30083,1.3,274,13.1,175,15.4,790,13.9
נקבה,70-79,3 חודשים,36759,1.6,196,9.4,115,10.1,600,10.6
נקבה,70-79,6 חודשים,38018,1.5,294,10.1,181,10.5,827,10.2
נקבה,70-79,מתחילת קורונה,54083,1.5,985,9.5,564,9.7,2660,9.6
נקבה,70-79,חודש אחרון,8270,1.9,82,9.4,60,9.4,285,11.3
נקבה,70-79,שנה,42550,1.5,459,10.5,272,10.5,1251,10
זכר,80-89,3 חודשים,10761,0.5,410,19.6,142,12.5,846,14.9
זכר,80-89,חודש אחרון,2297,0.5,184,21.1,70,11,382,15.2
זכר,80-89,מתחילת קורונה,17943,0.5,1817,17.6,621,10.7,2971,10.7
זכר,80-89,6 חודשים,11230,0.4,515,17.7,177,10.2,1021,12.6
זכר,80-89,שנה,13014,0.5,767,17.5,263,10.2,1471,11.8
נקבה,80-89,מתחילת קורונה,25156,0.7,1664,16.1,469,8.1,3036,10.9
נקבה,80-89,חודש אחרון,3447,0.8,157,18,67,10.5,345,13.7
נקבה,80-89,6 חודשים,15956,0.6,504,17.3,160,9.2,1061,13.1
נקבה,80-89,שנה,18222,0.6,734,16.7,223,8.6,1522,12.2
נקבה,80-89,3 חודשים,15300,0.7,398,19,122,10.7,856,15.1
זכר,90+,שנה,2906,0.1,352,8,58,2.2,511,4.1
זכר,90+,6 חודשים,2533,0.1,256,8.8,43,2.5,392,4.8
זכר,90+,מתחילת קורונה,4172,0.1,814,7.9,132,2.3,1007,3.6
זכר,90+,חודש אחרון,540,0.1,98,11.2,16,2.5,173,6.9
זכר,90+,3 חודשים,2415,0.1,222,10.6,36,3.2,341,6
נקבה,90+,3 חודשים,4529,0.2,248,11.9,38,3.3,448,7.9
נקבה,90+,חודש אחרון,960,0.2,92,10.5,19,3,192,7.6
נקבה,90+,מתחילת קורונה,8125,0.2,1083,10.5,130,2.2,1499,5.4
נקבה,90+,6 חודשים,4726,0.2,315,10.8,47,2.7,546,6.7
נקבה,90+,שנה,5442,0.2,442,10.1,61,2.4,754,6
