cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
להבים,קטן מ-15,אין מידע,36,54.21,5.77,צהוב,6641
לוד,31,23.66,131,16.22,4.63,צהוב,80786
מבשרת ציון,22,22.45,98,40.25,5.76,צהוב,24347
מגאר,קטן מ-15,אין מידע,27,11.60,4.84,צהוב,23271
מגדל העמק,קטן מ-15,אין מידע,61,23.65,4.95,צהוב,25790
מודיעין-מכבים-רעות,60,25.21,238,25.12,5.53,צהוב,94744
מזכרת בתיה,קטן מ-15,אין מידע,37,24.51,5.99,צהוב,15095
מיתר,קטן מ-15,אין מידע,24,24.09,5.99,צהוב,9963
מעיליא,קטן מ-15,אין מידע,21,64.71,5.07,צהוב,3245
מעלה אדומים,קטן מ-15,אין מידע,43,11.38,4.69,צהוב,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,37,16.70,4.76,צהוב,22158
נהריה,20,16.13,124,20.95,5.61,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,78,18.59,4.94,צהוב,41950
נס ציונה,38,33.93,112,22.16,4.81,צהוב,50532
נצרת,קטן מ-15,אין מידע,75,9.65,4.35,ירוק,77734
נשר,קטן מ-15,אין מידע,59,24.64,5.35,צהוב,23947
נתיבות,קטן מ-15,אין מידע,43,10.90,4.64,צהוב,39456
נתניה,69,17.12,403,18.03,4.89,צהוב,223562
סביון,קטן מ-15,אין מידע,16,39.56,6.42,כתום,4045
סח'נין,קטן מ-15,אין מידע,24,7.45,3.84,ירוק,32220
עומר,קטן מ-15,אין מידע,30,39.64,5.27,צהוב,7569
עכו,17,17.35,98,19.79,5.06,צהוב,49517
עפולה,קטן מ-15,אין מידע,108,19.00,4.77,צהוב,56844
ערד,קטן מ-15,אין מידע,51,18.77,4.94,צהוב,27170
עתלית,קטן מ-15,אין מידע,24,24.70,3.92,ירוק,9716
פרדס חנה-כרכור,20,22.99,87,19.93,4.96,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,24,36.11,6.46,כתום,6647
פתח תקווה,117,19.50,600,23.96,5.35,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,29,25.05,4.98,צהוב,11575
צפת,קטן מ-15,אין מידע,37,10.16,4.55,צהוב,36423
קדימה-צורן,20,36.36,55,24.22,5.24,צהוב,22711
קצרין,קטן מ-15,אין מידע,18,23.98,7.38,כתום,7507
קרית אונו,28,25.23,111,27.22,6.03,כתום,40778
קרית אתא,15,16.85,89,15.01,4.62,צהוב,59291
קרית ביאליק,24,17.27,139,33.38,6.03,כתום,41645
קרית גת,20,20.41,98,16.74,4.7,צהוב,58550
קרית טבעון,קטן מ-15,אין מידע,57,31.21,5.29,צהוב,18266
קרית ים,קטן מ-15,אין מידע,89,22.60,5.39,צהוב,39389
קרית מוצקין,16,14.68,109,23.98,5.76,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,42,17.25,6.31,כתום,24346
קרית עקרון,קטן מ-15,אין מידע,25,22.66,5.46,צהוב,11034
קרית שמונה,קטן מ-15,אין מידע,70,31.15,6.54,כתום,22470
ראמה,קטן מ-15,אין מידע,24,30.92,4.63,צהוב,7763
ראש העין,32,22.70,141,20.94,5.07,צהוב,67337
ראשון לציון,113,19.76,572,22.35,5.1,צהוב,255891
רהט,קטן מ-15,אין מידע,22,2.99,1.54,ירוק,73671
רחובות,77,21.63,356,24.35,5.72,צהוב,146213
רמלה,30,20.98,143,18.59,4.86,צהוב,76903
רמת גן,64,14.48,442,26.51,4.8,צהוב,166746
רמת השרון,29,22.83,127,26.75,4.96,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,21,26.60,5.72,צהוב,7896
רעננה,45,20.64,218,28.33,6.12,כתום,76958
שדרות,23,26.14,88,30.45,6.44,כתום,28899
שוהם,קטן מ-15,אין מידע,39,18.55,5.53,צהוב,21029
שפרעם,קטן מ-15,אין מידע,38,8.96,4.24,ירוק,42400
תל אביב - יפו,197,13.75,1433,28.60,4.88,צהוב,501015
תל מונד,קטן מ-15,אין מידע,33,24.52,4.83,צהוב,13461
תל שבע,קטן מ-15,אין מידע,16,7.43,3.16,ירוק,21531
