Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-08-17T00:00:00.000Z,7564,5890128,63.34,5088,5452594,58.63,83259,1137841,12.24,0,48.24,12.15,39.61
2021-08-18T00:00:00.000Z,8626,5898754,63.43,4554,5457148,58.68,69193,1207034,12.98,0,48.3,12.17,39.53
2021-08-19T00:00:00.000Z,10063,5908817,63.54,5175,5462323,58.74,65924,1272958,13.69,0,48.32,12.24,39.44
2021-08-20T00:00:00.000Z,4717,5913534,63.59,2766,5465089,58.77,60414,1333372,14.34,0,48.14,12.41,39.44
2021-08-21T00:00:00.000Z,3486,5917020,63.63,1536,5466625,58.79,50698,1384070,14.88,0,47.9,12.68,39.42
2021-08-22T00:00:00.000Z,9836,5926856,63.73,4783,5471408,58.84,105029,1489099,16.01,0,48.58,12.09,39.32
2021-08-23T00:00:00.000Z,10929,5937785,63.85,4392,5475800,58.88,93916,1583015,17.02,0,49.21,11.58,39.21
2021-08-24T00:00:00.000Z,11752,5949537,63.98,4663,5480463,58.93,98414,1681429,18.08,0,49.46,11.42,39.12
2021-08-25T00:00:00.000Z,9635,5959172,64.08,4435,5484898,58.98,99400,1780829,19.15,0,49.56,11.37,39.07
2021-08-26T00:00:00.000Z,10115,5969287,64.19,5011,5489909,59.04,101074,1881903,20.24,0,49.63,11.33,39.04
2021-08-27T00:00:00.000Z,4310,5973597,64.24,2738,5492647,59.07,56643,1938546,20.85,0,49.51,11.55,38.95
2021-08-28T00:00:00.000Z,3691,5977288,64.28,1462,5494109,59.08,33499,1972045,21.21,0,49.19,11.98,38.84
2021-08-29T00:00:00.000Z,10350,5987638,64.39,5913,5500022,59.14,79440,2051485,22.06,0,49.75,11.65,38.61
2021-08-30T00:00:00.000Z,12341,5999979,64.52,6969,5506991,59.22,115889,2167374,23.31,0,50.44,11.05,38.51
2021-08-31T00:00:00.000Z,12101,6012080,64.65,6463,5513454,59.29,114738,2282112,24.54,0,50.77,10.82,38.41
2021-09-01T00:00:00.000Z,9068,6021148,64.75,5962,5519416,59.35,112356,2394468,25.75,0,51.06,10.58,38.36
2021-09-02T00:00:00.000Z,8813,6029961,64.84,7127,5526543,59.43,111395,2505863,26.95,0,51.47,10.22,38.31
2021-09-03T00:00:00.000Z,3729,6033690,64.88,4072,5530615,59.47,58832,2564695,27.58,0,51.53,10.2,38.27
2021-09-04T00:00:00.000Z,2690,6036380,64.91,1991,5532606,59.49,29917,2594612,27.9,0,51.36,10.4,38.23
2021-09-05T00:00:00.000Z,7027,6043407,64.99,6435,5539041,59.56,73238,2667850,28.69,0,51.84,10.03,38.14
2021-09-06T00:00:00.000Z,2820,6046227,65.02,2648,5541689,59.59,22758,2690608,28.93,0,52.27,9.9,37.83
2021-09-07T00:00:00.000Z,1181,6047408,65.03,831,5542520,59.6,5371,2695979,28.99,0,52.37,10.13,37.5
2021-09-08T00:00:00.000Z,1371,6048779,65.05,1143,5543663,59.61,6602,2702581,29.06,0,52.44,10.39,37.17
2021-09-09T00:00:00.000Z,7111,6055890,65.12,12513,5556176,59.75,73756,2776337,29.86,0,52.79,10.21,36.99
2021-09-10T00:00:00.000Z,3234,6059124,65.16,4955,5561131,59.8,37886,2814223,30.26,0,52.75,10.34,36.91
2021-09-11T00:00:00.000Z,2108,6061232,65.18,2476,5563607,59.83,14786,2829009,30.42,0,52.38,10.77,36.85
2021-09-12T00:00:00.000Z,6131,6067363,65.25,8562,5572169,59.92,54064,2883073,31,0,52.69,10.57,36.74
2021-09-13T00:00:00.000Z,5650,6073013,65.31,8198,5580367,60.01,47870,2930943,31.52,0,52.86,10.37,36.76
2021-09-14T00:00:00.000Z,4959,6077972,65.36,7374,5587741,60.09,48783,2979726,32.04,0,52.63,10.52,36.85
2021-09-15T00:00:00.000Z,1732,6079704,65.38,2678,5590419,60.12,16660,2996386,32.22,0,52.21,10.93,36.86
2021-09-16T00:00:00.000Z,330,6080034,65.38,518,5590937,60.12,1729,2998115,32.24,0,51.98,11.42,36.59
2021-09-17T00:00:00.000Z,3676,6083710,65.42,6975,5597912,60.2,42851,3040966,32.7,0,51.93,11.5,36.57
2021-09-18T00:00:00.000Z,2247,6085957,65.45,2923,5600835,60.23,12768,3053734,32.84,0,51.53,11.93,36.54
2021-09-19T00:00:00.000Z,5973,6091930,65.51,10695,5611530,60.34,44262,3097996,33.31,0,51.73,11.82,36.44
2021-09-20T00:00:00.000Z,3229,6095159,65.54,4607,5616137,60.39,16672,3114668,33.49,0,51.86,11.84,36.3
2021-09-21T00:00:00.000Z,1317,6096476,65.56,2023,5618160,60.41,3440,3118108,33.53,0,51.53,12.34,36.13
2021-09-22T00:00:00.000Z,4263,6100739,65.6,7214,5625374,60.49,25002,3143110,33.8,0,51.13,12.74,36.12
2021-09-23T00:00:00.000Z,4396,6105135,65.65,5870,5631244,60.56,27775,3170885,34.1,0,50.75,13.08,36.17
2021-09-24T00:00:00.000Z,3191,6108326,65.69,4147,5635391,60.6,27677,3198562,34.4,0,50.65,13.27,36.08
2021-09-25T00:00:00.000Z,2075,6110401,65.71,2234,5637625,60.62,10410,3208972,34.51,0,50.32,13.63,36.05
2021-09-26T00:00:00.000Z,5637,6116038,65.77,5954,5643579,60.69,36207,3245179,34.9,0,50.56,13.48,35.95
2021-09-27T00:00:00.000Z,4694,6120732,65.82,4426,5648005,60.74,30402,3275581,35.22,0,50.72,13.33,35.95
2021-09-28T00:00:00.000Z,1454,6122186,65.83,1155,5649160,60.75,6210,3281791,35.29,0,50.48,13.59,35.94
2021-09-29T00:00:00.000Z,9651,6131837,65.94,8310,5657470,60.84,60227,3342018,35.94,0,50.67,13.36,35.97
2021-09-30T00:00:00.000Z,10998,6142835,66.06,8527,5665997,60.93,79601,3421619,36.79,0,51.24,12.7,36.07
2021-10-01T00:00:00.000Z,5128,6147963,66.11,3828,5669825,60.97,46455,3468074,37.29,0,51.32,12.6,36.08
2021-10-02T00:00:00.000Z,2865,6150828,66.14,2100,5671925,60.99,22400,3490474,37.53,0,51.24,12.67,36.09
2021-10-03T00:00:00.000Z,11700,6162528,66.27,7249,5679174,61.07,70649,3561123,38.29,0,51.81,12.09,36.11
2021-10-04T00:00:00.000Z,10337,6172865,66.38,6723,5685897,61.14,51823,3612946,38.85,0,52.28,11.63,36.09
2021-10-05T00:00:00.000Z,8459,6181324,66.47,5266,5691163,61.2,40401,3653347,39.29,0,52.55,11.31,36.15
2021-10-06T00:00:00.000Z,7605,6188929,66.55,4141,5695304,61.24,34007,3687354,39.65,0,52.9,11.14,35.96
2021-10-07T00:00:00.000Z,6924,6195853,66.63,3980,5699284,61.29,33960,3721314,40.02,0,53.39,10.91,35.7
2021-10-08T00:00:00.000Z,3099,6198952,66.66,2592,5701876,61.32,19181,3740495,40.22,0,53.62,10.82,35.56
2021-10-09T00:00:00.000Z,1338,6200290,66.67,1418,5703294,61.33,7405,3747900,40.3,0,53.66,10.85,35.49
2021-10-10T00:00:00.000Z,4693,6204983,66.73,3725,5707019,61.37,21482,3769382,40.53,0,54.13,10.63,35.24
2021-10-11T00:00:00.000Z,4299,6209282,66.77,2916,5709935,61.4,17211,3786593,40.72,0,54.51,10.44,35.05
2021-10-12T00:00:00.000Z,3978,6213260,66.81,2975,5712910,61.43,15300,3801893,40.88,0,54.66,10.42,34.91
2021-10-13T00:00:00.000Z,3495,6216755,66.85,2421,5715331,61.46,13510,3815403,41.03,0,54.81,10.41,34.78
2021-10-14T00:00:00.000Z,3874,6220629,66.89,2650,5717981,61.49,16492,3831895,41.21,0,55,10.34,34.66
2021-10-15T00:00:00.000Z,1698,6222327,66.91,1645,5719626,61.51,8954,3840849,41.3,0,55.07,10.34,34.59
2021-10-16T00:00:00.000Z,733,6223060,66.92,924,5720550,61.52,4011,3844860,41.35,0,55.02,10.42,34.56
2021-10-17T00:00:00.000Z,3117,6226177,66.95,2508,5723058,61.54,12752,3857612,41.48,0,55.21,10.31,34.48
2021-10-18T00:00:00.000Z,2456,6228633,66.98,1637,5724695,61.56,10006,3867618,41.59,0,55.36,10.23,34.41
2021-10-19T00:00:00.000Z,2382,6231015,67.01,1244,5725939,61.57,9252,3876870,41.69,0,55.42,10.23,34.35
2021-10-20T00:00:00.000Z,2445,6233460,67.03,2270,5728209,61.6,10022,3886892,41.8,0,55.49,10.21,34.3
2021-10-21T00:00:00.000Z,3026,6236486,67.06,3060,5731269,61.63,12089,3898981,41.93,0,55.64,10.12,34.24
2021-10-22T00:00:00.000Z,1272,6237758,67.08,1394,5732663,61.65,5769,3904750,41.99,0,55.7,10.09,34.21
2021-10-23T00:00:00.000Z,554,6238312,67.08,1242,5733905,61.66,2553,3907303,42.02,0,55.74,10.07,34.2
2021-10-24T00:00:00.000Z,2509,6240821,67.11,2649,5736554,61.69,9816,3917119,42.12,0,55.84,10.01,34.15
2021-10-25T00:00:00.000Z,2628,6243449,67.14,2702,5739256,61.72,8446,3925565,42.21,0,55.95,9.94,34.11
2021-10-26T00:00:00.000Z,2373,6245822,67.16,2011,5741267,61.74,8468,3934033,42.3,0,56.02,9.9,34.08
2021-10-27T00:00:00.000Z,2304,6248126,67.19,2530,5743797,61.77,7871,3941904,42.39,0,56.09,9.87,34.04
2021-10-28T00:00:00.000Z,2496,6250622,67.22,2727,5746524,61.8,8608,3950512,42.48,1,56.17,9.83,33.99
2021-10-29T00:00:00.000Z,878,6251500,67.23,1103,5747627,61.81,4070,3954582,42.53,1,56.19,9.84,33.98
2021-10-30T00:00:00.000Z,353,6251853,67.23,509,5748136,61.81,1690,3956272,42.54,2,56.16,9.87,33.96
2021-10-31T00:00:00.000Z,2271,6254124,67.25,2471,5750607,61.84,8205,3964477,42.63,2,56.26,9.81,33.93
2021-11-01T00:00:00.000Z,1732,6255856,67.27,2078,5752685,61.86,6422,3970899,42.7,2,56.35,9.76,33.89
2021-11-02T00:00:00.000Z,2023,6257879,67.29,2007,5754692,61.88,6218,3977117,42.77,3,56.4,9.74,33.86
2021-11-03T00:00:00.000Z,1759,6259638,67.31,1862,5756554,61.9,5480,3982597,42.83,3,56.43,9.74,33.83
2021-11-04T00:00:00.000Z,2108,6261746,67.34,2771,5759325,61.93,7053,3989650,42.9,3,56.49,9.72,33.79
2021-11-05T00:00:00.000Z,759,6262505,67.34,875,5760200,61.94,3417,3993067,42.94,3,56.48,9.73,33.78
2021-11-06T00:00:00.000Z,337,6262842,67.35,376,5760576,61.95,1351,3994418,42.95,3,56.45,9.77,33.77
2021-11-07T00:00:00.000Z,1594,6264436,67.36,1758,5762334,61.97,6088,4000506,43.02,3,56.53,9.73,33.74
2021-11-08T00:00:00.000Z,1512,6265948,67.38,1566,5763900,61.98,5341,4005847,43.08,3,56.6,9.68,33.72
2021-11-09T00:00:00.000Z,1438,6267386,67.4,1574,5765474,62,5256,4011103,43.13,3,56.63,9.67,33.7
2021-11-10T00:00:00.000Z,1431,6268817,67.41,1624,5767098,62.02,4693,4015796,43.18,3,56.66,9.67,33.68
2021-11-11T00:00:00.000Z,1630,6270447,67.43,1921,5769019,62.04,5675,4021471,43.24,6,56.71,9.64,33.65
2021-11-12T00:00:00.000Z,613,6271060,67.44,795,5769814,62.05,2848,4024319,43.28,7,56.72,9.64,33.64
2021-11-13T00:00:00.000Z,245,6271305,67.44,275,5770089,62.05,1093,4025412,43.29,7,56.71,9.66,33.63
2021-11-14T00:00:00.000Z,1550,6272855,67.46,1612,5771701,62.07,5072,4030484,43.34,8,56.77,9.62,33.61
2021-11-15T00:00:00.000Z,1255,6274110,67.47,1586,5773287,62.08,4712,4035196,43.39,8,56.83,9.58,33.59
2021-11-16T00:00:00.000Z,1272,6275382,67.48,1384,5774671,62.1,4270,4039466,43.44,8,56.86,9.57,33.57
2021-11-17T00:00:00.000Z,1206,6276588,67.5,1532,5776203,62.11,3807,4043273,43.48,8,56.89,9.57,33.55
2021-11-18T00:00:00.000Z,1358,6277946,67.51,1653,5777856,62.13,4937,4048210,43.53,8,56.93,9.54,33.53
2021-11-19T00:00:00.000Z,580,6278526,67.52,731,5778587,62.14,2386,4050596,43.56,8,56.94,9.54,33.52
2021-11-20T00:00:00.000Z,227,6278753,67.52,231,5778818,62.14,893,4051489,43.57,9,56.93,9.56,33.51
2021-11-21T00:00:00.000Z,1433,6280186,67.53,1511,5780329,62.16,4824,4056313,43.62,9,56.98,9.52,33.5
2021-11-22T00:00:00.000Z,1673,6281859,67.55,1495,5781824,62.17,4159,4060472,43.66,10,57.04,9.48,33.47
2021-11-23T00:00:00.000Z,8615,6290474,67.64,1655,5783479,62.19,3922,4064394,43.71,10,57.14,9.46,33.4
2021-11-24T00:00:00.000Z,9359,6299833,67.75,1287,5784766,62.21,3828,4068222,43.75,10,57.23,9.44,33.33
2021-11-25T00:00:00.000Z,9819,6309652,67.85,1571,5786337,62.22,4757,4072979,43.8,10,57.31,9.44,33.25
2021-11-26T00:00:00.000Z,5604,6315256,67.91,712,5787049,62.23,2713,4075692,43.83,10,57.34,9.46,33.21
2021-11-27T00:00:00.000Z,4775,6320031,67.96,303,5787352,62.23,1119,4076811,43.84,10,57.35,9.48,33.17
2021-11-28T00:00:00.000Z,10154,6330185,68.07,1463,5788815,62.25,4840,4081651,43.89,10,57.46,9.45,33.09
2021-11-29T00:00:00.000Z,9027,6339212,68.17,1111,5789926,62.26,4281,4085932,43.94,10,57.57,9.42,33.01
2021-11-30T00:00:00.000Z,10042,6349254,68.28,997,5790923,62.27,3991,4089923,43.98,10,57.65,9.42,32.93
2021-12-01T00:00:00.000Z,8622,6357876,68.37,1063,5791986,62.28,4340,4094263,44.03,11,57.73,9.42,32.86
2021-12-02T00:00:00.000Z,9159,6367035,68.47,1409,5793395,62.3,4994,4099257,44.08,11,57.82,9.4,32.78
2021-12-03T00:00:00.000Z,6351,6373386,68.54,628,5794023,62.31,2760,4102017,44.11,12,57.87,9.4,32.73
2021-12-04T00:00:00.000Z,2497,6375883,68.56,225,5794248,62.31,864,4102881,44.12,13,57.88,9.41,32.71
2021-12-05T00:00:00.000Z,8337,6384220,68.65,1240,5795488,62.32,4642,4107523,44.17,13,57.98,9.39,32.63
2021-12-06T00:00:00.000Z,6727,6390947,68.73,1169,5796657,62.33,4255,4111778,44.22,14,58.07,9.36,32.57
2021-12-07T00:00:00.000Z,5549,6396496,68.78,1474,5798131,62.35,3879,4115657,44.26,15,58.13,9.35,32.52
2021-12-08T00:00:00.000Z,4933,6401429,68.84,1165,5799296,62.36,3752,4119409,44.3,17,58.19,9.33,32.48
2021-12-09T00:00:00.000Z,6237,6407666,68.9,1209,5800505,62.38,4416,4123825,44.35,18,58.27,9.31,32.42
2021-12-10T00:00:00.000Z,3007,6410673,68.94,659,5801164,62.38,2580,4126405,44.37,18,58.31,9.3,32.39
2021-12-11T00:00:00.000Z,1489,6412162,68.95,243,5801407,62.39,950,4127355,44.38,18,58.32,9.3,32.38
2021-12-12T00:00:00.000Z,7286,6419448,69.03,1422,5802829,62.4,5186,4132541,44.44,18,58.42,9.27,32.32
2021-12-13T00:00:00.000Z,6166,6425614,69.1,1350,5804179,62.42,4266,4136807,44.49,18,58.5,9.24,32.26
2021-12-14T00:00:00.000Z,7326,6432940,69.18,6085,5810264,62.48,4840,4141647,44.54,19,58.59,9.21,32.2
2021-12-15T00:00:00.000Z,7202,6440142,69.25,7380,5817644,62.56,5353,4147000,44.59,19,58.68,9.18,32.14
2021-12-16T00:00:00.000Z,8077,6448219,69.34,8595,5826239,62.65,6449,4153449,44.66,22,58.78,9.15,32.07
2021-12-17T00:00:00.000Z,4360,6452579,69.39,5107,5831346,62.71,3820,4157269,44.71,22,58.83,9.14,32.04
2021-12-18T00:00:00.000Z,3928,6456507,69.43,2895,5834241,62.74,1288,4158557,44.72,22,58.86,9.14,32.01
2021-12-19T00:00:00.000Z,6983,6463490,69.51,9323,5843564,62.84,6209,4164766,44.79,23,58.96,9.1,31.94
2021-12-20T00:00:00.000Z,7986,6471476,69.59,7492,5851056,62.92,5290,4170056,44.84,24,59.05,9.08,31.87
2021-12-21T00:00:00.000Z,9561,6481037,69.69,8625,5859681,63.01,6351,4176407,44.91,24,59.18,9.05,31.77
2021-12-22T00:00:00.000Z,9667,6490704,69.8,8123,5867804,63.1,6129,4182536,44.98,27,59.31,9.03,31.66
2021-12-23T00:00:00.000Z,11548,6502252,69.92,10249,5878053,63.21,8022,4190558,45.06,31,59.46,9,31.54
2021-12-24T00:00:00.000Z,5895,6508147,69.99,6224,5884277,63.28,5168,4195726,45.12,33,59.55,8.98,31.47
2021-12-25T00:00:00.000Z,3336,6511483,70.02,2562,5886839,63.3,2006,4197732,45.14,36,59.59,8.98,31.44
2021-12-26T00:00:00.000Z,10665,6522148,70.14,8902,5895741,63.4,8159,4205891,45.23,39,59.75,8.93,31.32
2021-12-27T00:00:00.000Z,10374,6532522,70.25,7121,5902862,63.48,8087,4213978,45.31,114,59.9,8.89,31.21
2021-12-28T00:00:00.000Z,11381,6543903,70.37,7426,5910288,63.56,9526,4223504,45.42,197,60.05,8.86,31.09
2021-12-29T00:00:00.000Z,9970,6553873,70.48,5946,5916234,63.62,8218,4231722,45.51,200,60.19,8.83,30.98
2021-12-30T00:00:00.000Z,11032,6564905,70.6,7718,5923952,63.7,12138,4243860,45.64,204,60.36,8.79,30.86
2021-12-31T00:00:00.000Z,4838,6569743,70.65,3663,5927615,63.74,7227,4251087,45.71,245,60.44,8.77,30.8
2022-01-01T00:00:00.000Z,1991,6571734,70.67,1586,5929201,63.76,2732,4253819,45.74,248,60.46,8.76,30.77
2022-01-02T00:00:00.000Z,10233,6581967,70.78,6477,5935678,63.83,12938,4266757,45.88,398,60.63,8.71,30.66
2022-01-03T00:00:00.000Z,9399,6591366,70.88,5228,5940906,63.89,11225,4277982,46,4833,60.78,8.66,30.56
2022-01-04T00:00:00.000Z,8975,6600341,70.98,5927,5946833,63.95,10409,4288391,46.12,55135,60.91,8.64,30.46
2022-01-05T00:00:00.000Z,8554,6608895,71.07,5707,5952540,64.01,10382,4298773,46.23,114663,61.03,8.61,30.37
2022-01-06T00:00:00.000Z,10345,6619240,71.18,7942,5960482,64.1,13424,4312197,46.37,178578,61.18,8.56,30.26
2022-01-07T00:00:00.000Z,4768,6624008,71.23,4521,5965003,64.14,8058,4320255,46.46,209700,61.25,8.54,30.21
2022-01-08T00:00:00.000Z,2748,6626756,71.26,2434,5967437,64.17,5447,4325702,46.52,237315,61.28,8.53,30.19
2022-01-09T00:00:00.000Z,9319,6636075,71.36,7727,5975164,64.25,11813,4337515,46.64,304079,61.43,8.48,30.09
2022-01-10T00:00:00.000Z,8354,6644429,71.45,7611,5982775,64.34,11765,4349280,46.77,368887,61.57,8.43,30
2022-01-11T00:00:00.000Z,8085,6652514,71.54,8585,5991360,64.43,11879,4361159,46.9,425524,61.7,8.39,29.91
2022-01-12T00:00:00.000Z,7229,6659743,71.62,8272,5999632,64.52,11002,4372161,47.02,470094,61.83,8.34,29.83
2022-01-13T00:00:00.000Z,7517,6667260,71.7,9596,6009228,64.62,11440,4383601,47.14,504815,62.02,8.25,29.73
2022-01-14T00:00:00.000Z,2548,6669808,71.72,4912,6014140,64.67,6036,4389637,47.2,515962,62.1,8.21,29.69
2022-01-15T00:00:00.000Z,1460,6671268,71.74,3154,6017294,64.71,3828,4393465,47.25,521668,62.14,8.19,29.67
2022-01-16T00:00:00.000Z,3819,6675087,71.78,8506,6025800,64.8,7621,4401086,47.33,541646,62.29,8.12,29.6
2022-01-17T00:00:00.000Z,2802,6677889,71.81,7032,6032832,64.87,6076,4407162,47.39,559451,62.41,8.05,29.54
2022-01-18T00:00:00.000Z,2478,6680367,71.84,7343,6040175,64.95,5426,4412588,47.45,574272,62.55,7.98,29.47
2022-01-19T00:00:00.000Z,1816,6682183,71.86,6102,6046277,65.02,4319,4416907,47.5,582597,62.7,7.89,29.41
2022-01-20T00:00:00.000Z,1338,6683521,71.87,5011,6051288,65.07,3546,4420453,47.54,588854,62.77,7.87,29.36
2022-01-21T00:00:00.000Z,825,6684346,71.88,3418,6054706,65.11,2396,4422849,47.56,592005,62.84,7.83,29.33
2022-01-22T00:00:00.000Z,303,6684649,71.88,1412,6056118,65.12,981,4423830,47.57,593088,62.87,7.82,29.31
2022-01-23T00:00:00.000Z,1039,6685688,71.89,5449,6061567,65.18,2774,4426604,47.6,598932,62.95,7.78,29.27
2022-01-24T00:00:00.000Z,676,6686364,71.9,3833,6065400,65.22,1941,4428545,47.62,603655,63.04,7.73,29.23
