cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Ofaqim,קטן מ-15,אין מידע,46,14.21,5.96,צהוב,32378
Omer,קטן מ-15,אין מידע,17,22.46,5.83,צהוב,7569
Or Aqiva,קטן מ-15,אין מידע,27,13.91,4.59,צהוב,19417
Or Yehuda,קטן מ-15,אין מידע,48,13.12,6.63,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,67,15.35,6.02,כתום,43646
Petah Tiqwa,39,7.78,501,20.01,6.89,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,26,11.45,6.36,כתום,22711
Qiryat Atta,קטן מ-15,אין מידע,100,16.87,6.13,כתום,59291
Qiryat Bialik,קטן מ-15,אין מידע,96,23.05,7.89,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,85,14.52,6.32,כתום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,21,8.63,3.84,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,112,24.64,5.93,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,80,19.62,6.67,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,68,30.26,6.17,כתום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,29,15.88,6.78,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,110,27.93,6.48,כתום,39389
Ra'annana,קטן מ-15,אין מידע,147,19.10,6.79,כתום,76958
Ramat Gan,קטן מ-15,אין מידע,244,14.63,5.35,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,67,14.11,5.68,צהוב,47482
Ramat Yishay,קטן מ-15,אין מידע,18,22.80,7.96,אדום,7896
Ramla,קטן מ-15,אין מידע,114,14.82,5.26,צהוב,76903
Rehovot,קטן מ-15,אין מידע,237,16.21,6.41,כתום,146213
Rishon Leziyyon,32,7.90,405,15.83,5.7,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,97,14.41,6.15,כתום,67337
Sederot,קטן מ-15,אין מידע,42,14.53,5.25,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,24,5.66,3.01,ירוק,42400
Shelomi,קטן מ-15,אין מידע,20,29.69,7.23,כתום,6736
Shoham,קטן מ-15,אין מידע,44,20.92,7.3,כתום,21029
Tel Aviv - Yafo,39,6.09,640,12.77,5.52,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,20,14.86,4.96,צהוב,13461
Tiberias,קטן מ-15,אין מידע,76,16.64,5.97,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,40,16.47,5.88,צהוב,24285
Umm Al-Fahm,קטן מ-15,אין מידע,19,3.35,2.35,ירוק,56713
Yavne,קטן מ-15,אין מידע,58,11.66,4.73,צהוב,49759
Yehud,קטן מ-15,אין מידע,48,16.00,5.49,צהוב,30003
Yirka,קטן מ-15,אין מידע,24,13.82,3.9,ירוק,17360
Yoqne'am Illit,קטן מ-15,אין מידע,60,24.94,8.73,אדום,24061
Zefat,קטן מ-15,אין מידע,28,7.69,5.8,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,26,11.06,6.44,כתום,23503
