CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
128,8,330,170,170,670,598,0.432258064516129,2020-04-10T00:00:00.000Z,56,4086,7671,1002,1550
130,6,283,182,162,627,595,0.4045161290322581,2020-04-11T00:00:00.000Z,39,3172,7786,1061,1550
130,7,316,177,174,667,620,0.4303225806451613,2020-04-12T00:00:00.000Z,90,4965,7950,1074,1550
137,8,330,192,169,691,629,0.4458064516129032,2020-04-13T00:00:00.000Z,91,4653,7954,1181,1550
134,8,328,178,170,676,631,0.4361290322580645,2020-04-14T00:00:00.000Z,75,4376,7916,1229,1550
133,13,319,180,174,673,655,0.4341935483870968,2020-04-15T00:00:00.000Z,69,3492,7881,1238,1550
136,7,358,182,163,703,643,0.4535483870967742,2020-04-16T00:00:00.000Z,51,5387,7702,1366,1550
125,9,336,166,163,665,616,0.4290322580645161,2020-04-17T00:00:00.000Z,48,4188,7666,1348,1550
118,11,329,174,141,644,619,0.4154838709677419,2020-04-18T00:00:00.000Z,42,3825,7254,1661,1550
118,8,317,157,147,621,571,0.4006451612903226,2020-04-19T00:00:00.000Z,40,5788,7222,1707,1550
123,6,322,155,135,612,560,0.3948387096774194,2020-04-20T00:00:00.000Z,49,5097,6978,1723,1550
119,9,254,145,147,546,509,0.352258064516129,2020-04-21T00:00:00.000Z,27,4921,6843,1738,1550
110,3,260,149,124,533,498,0.3438709677419355,2020-04-22T00:00:00.000Z,36,4822,6714,1739,1550
114,4,249,146,107,502,454,0.3238709677419355,2020-04-23T00:00:00.000Z,32,5353,6779,1605,1550
108,3,209,144,109,462,440,0.2980645161290322,2020-04-24T00:00:00.000Z,26,4411,6384,1751,1550
107,3,201,136,105,442,429,0.2851612903225806,2020-04-25T00:00:00.000Z,8,3643,6107,1762,1550
111,2,207,142,92,441,415,0.2845161290322581,2020-04-26T00:00:00.000Z,33,5757,5995,1737,1550
102,4,193,133,88,414,382,0.2670967741935484,2020-04-27T00:00:00.000Z,21,5298,5549,1775,1550
101,5,178,128,85,391,367,0.252258064516129,2020-04-28T00:00:00.000Z,28,4854,5267,1726,1550
96,6,169,121,87,377,362,0.2432258064516129,2020-04-29T00:00:00.000Z,23,4207,4922,1726,1550
90,6,177,113,88,378,346,0.2438709677419355,2020-04-30T00:00:00.000Z,19,5673,4677,1721,1550
89,4,157,111,85,353,333,0.227741935483871,2020-05-01T00:00:00.000Z,20,4551,4131,1746,1550
90,3,156,112,67,335,328,0.2161290322580645,2020-05-02T00:00:00.000Z,13,3973,4060,1610,1550
84,3,150,102,72,324,300,0.2090322580645161,2020-05-03T00:00:00.000Z,14,5982,3981,1591,1550
78,3,148,98,74,320,289,0.2064516129032258,2020-05-04T00:00:00.000Z,19,5531,3725,1545,1550
72,2,120,92,66,278,264,0.1793548387096774,2020-05-05T00:00:00.000Z,9,5408,3482,1488,1550
70,1,118,89,63,270,251,0.1741935483870968,2020-05-06T00:00:00.000Z,15,5362,3397,1439,1550
71,1,111,85,62,258,247,0.1664516129032258,2020-05-07T00:00:00.000Z,13,5634,3214,1423,1550
64,6,108,78,54,240,237,0.1548387096774194,2020-05-08T00:00:00.000Z,13,4819,3006,1365,1550
64,2,112,78,50,240,238,0.1548387096774194,2020-05-09T00:00:00.000Z,10,3270,3074,1204,1550
66,5,118,74,52,244,226,0.1574193548387097,2020-05-10T00:00:00.000Z,14,6334,2988,1202,1550
60,5,103,69,55,227,211,0.1464516129032258,2020-05-11T00:00:00.000Z,9,5506,2583,1208,1550
56,3,103,65,54,222,204,0.1432258064516129,2020-05-12T00:00:00.000Z,10,5597,2558,1054,1550
53,3,89,61,49,199,196,0.1283870967741936,2020-05-13T00:00:00.000Z,10,5582,2504,968,1550
52,2,85,61,44,190,183,0.1225806451612903,2020-05-14T00:00:00.000Z,6,5986,2339,917,1550
52,0,78,61,44,183,179,0.1180645161290323,2020-05-15T00:00:00.000Z,2,5174,2223,814,1550
51,3,78,60,41,179,179,0.1154838709677419,2020-05-16T00:00:00.000Z,4,4525,2192,780,1550
45,4,92,55,40,187,174,0.1206451612903226,2020-05-17T00:00:00.000Z,9,6784,2093,756,1550
43,3,77,52,43,172,161,0.1109677419354839,2020-05-18T00:00:00.000Z,3,6222,1865,725,1550
40,2,65,51,44,160,153,0.1032258064516129,2020-05-19T00:00:00.000Z,7,6324,1817,603,1550
41,1,68,46,40,154,141,0.09935483870967741,2020-05-20T00:00:00.000Z,4,6272,1750,570,1550
37,0,71,47,32,150,140,0.0967741935483871,2020-05-21T00:00:00.000Z,8,6560,1613,514,1550
37,0,66,47,33,146,142,0.09419354838709677,2020-05-22T00:00:00.000Z,5,5410,1520,455,1550
37,0,67,47,35,149,149,0.09612903225806452,2020-05-23T00:00:00.000Z,3,4774,1536,400,1550
34,1,65,43,39,147,132,0.09483870967741935,2020-05-24T00:00:00.000Z,0,7117,1456,390,1550
29,2,58,41,32,131,123,0.08451612903225807,2020-05-25T00:00:00.000Z,8,6531,1344,345,1550
32,0,49,36,37,122,117,0.07870967741935483,2020-05-26T00:00:00.000Z,4,6476,1367,283,1550
37,2,43,39,38,120,113,0.07741935483870968,2020-05-27T00:00:00.000Z,4,6563,1313,276,1550
34,1,40,36,36,112,106,0.07225806451612904,2020-05-28T00:00:00.000Z,7,5574,1248,273,1550
37,0,41,39,36,116,116,0.07483870967741936,2020-05-29T00:00:00.000Z,5,4730,1340,241,1550
33,0,42,35,43,120,119,0.07741935483870968,2020-05-30T00:00:00.000Z,5,4953,1331,241,1550
31,0,41,35,47,123,115,0.07935483870967742,2020-05-31T00:00:00.000Z,5,7351,1359,245,1550
30,3,45,34,45,124,107,0.08,2020-06-01T00:00:00.000Z,12,6487,1372,224,1550
29,2,46,29,45,120,113,0.07741935483870968,2020-06-02T00:00:00.000Z,12,6493,1456,202,1550
25,1,45,28,42,115,111,0.07419354838709677,2020-06-03T00:00:00.000Z,8,6487,1490,225,1550
23,0,56,30,37,123,111,0.07935483870967742,2020-06-04T00:00:00.000Z,11,6894,1562,227,1550
23,1,47,29,41,117,107,0.07548387096774194,2020-06-05T00:00:00.000Z,8,5712,1648,228,1550
21,4,41,29,42,112,110,0.07225806451612904,2020-06-06T00:00:00.000Z,9,5140,1667,239,1550
23,2,50,29,42,121,116,0.07806451612903226,2020-06-07T00:00:00.000Z,13,7776,1732,247,1550
23,0,55,30,46,131,119,0.08451612903225807,2020-06-08T00:00:00.000Z,17,6607,1852,262,1550
24,1,56,31,44,131,118,0.08451612903225807,2020-06-09T00:00:00.000Z,10,6812,1980,259,1550
24,1,58,32,44,134,116,0.08645161290322581,2020-06-10T00:00:00.000Z,24,6900,2119,283,1550
24,0,63,35,41,139,128,0.08967741935483871,2020-06-11T00:00:00.000Z,13,6902,2178,321,1550
25,0,60,34,45,139,127,0.08967741935483871,2020-06-12T00:00:00.000Z,13,5734,2275,338,1550
26,1,55,35,49,139,136,0.08967741935483871,2020-06-13T00:00:00.000Z,10,5089,2342,359,1550
23,2,65,32,50,147,137,0.09483870967741935,2020-06-14T00:00:00.000Z,15,7534,2434,360,1550
25,0,74,36,48,158,135,0.1019354838709677,2020-06-15T00:00:00.000Z,23,6390,2530,393,1550
26,1,79,38,45,162,143,0.1045161290322581,2020-06-16T00:00:00.000Z,22,6541,2772,401,1550
29,0,75,36,48,159,150,0.1025806451612903,2020-06-17T00:00:00.000Z,22,6206,2953,428,1550
28,0,103,39,43,185,160,0.1193548387096774,2020-06-18T00:00:00.000Z,40,6445,3129,471,1550
29,1,102,39,47,188,179,0.1212903225806452,2020-06-19T00:00:00.000Z,30,5432,3327,491,1550
28,1,121,40,50,211,208,0.1361290322580645,2020-06-20T00:00:00.000Z,34,4767,3379,508,1550
29,0,142,45,59,246,211,0.1587096774193549,2020-06-21T00:00:00.000Z,38,7002,3492,520,1550
29,1,130,44,55,229,195,0.147741935483871,2020-06-22T00:00:00.000Z,23,6202,3744,537,1550
26,1,125,40,51,216,190,0.1393548387096774,2020-06-23T00:00:00.000Z,19,5878,4056,561,1550
27,0,128,45,43,216,190,0.1393548387096774,2020-06-24T00:00:00.000Z,32,5899,4444,606,1550
28,4,111,44,54,209,186,0.1348387096774193,2020-06-25T00:00:00.000Z,25,5999,4810,633,1550
26,3,133,45,56,234,214,0.1509677419354839,2020-06-26T00:00:00.000Z,47,5027,5080,673,1550
22,3,141,40,55,236,218,0.152258064516129,2020-06-27T00:00:00.000Z,28,4536,5366,691,1550
23,1,150,39,66,255,213,0.1645161290322581,2020-06-28T00:00:00.000Z,46,6791,5667,689,1550
24,0,157,44,65,266,233,0.1716129032258064,2020-06-29T00:00:00.000Z,46,6136,6195,713,1550
24,1,166,56,67,289,252,0.1864516129032258,2020-06-30T00:00:00.000Z,53,5884,6802,751,1550
24,3,193,59,72,324,274,0.2090322580645161,2020-07-01T00:00:00.000Z,81,5679,7628,771,1550
27,1,188,71,71,330,294,0.2129032258064516,2020-07-02T00:00:00.000Z,64,5990,8601,793,1550
28,2,191,82,74,347,307,0.2238709677419355,2020-07-03T00:00:00.000Z,58,5134,9322,879,1550
32,4,192,84,82,358,334,0.2309677419354839,2020-07-04T00:00:00.000Z,60,3408,9894,962,1550
31,1,240,93,81,414,364,0.2670967741935484,2020-07-05T00:00:00.000Z,81,6722,10567,952,1550
34,6,249,91,95,435,359,0.2806451612903226,2020-07-06T00:00:00.000Z,81,5929,11479,1022,1550
35,5,273,93,95,461,404,0.2974193548387097,2020-07-07T00:00:00.000Z,107,5730,12485,1202,1550
38,5,285,112,87,484,426,0.312258064516129,2020-07-08T00:00:00.000Z,91,5770,13515,1357,1550
41,3,316,127,98,541,472,0.3490322580645162,2020-07-09T00:00:00.000Z,119,5901,14540,1643,1550
41,4,319,132,104,555,472,0.3580645161290323,2020-07-10T00:00:00.000Z,88,5034,15602,1806,1550
47,4,304,137,120,561,522,0.3619354838709677,2020-07-11T00:00:00.000Z,91,4372,16406,1916,1550
47,6,361,153,124,638,536,0.4116129032258065,2020-07-12T00:00:00.000Z,125,6783,17279,2017,1550
53,3,342,184,120,646,534,0.4167741935483871,2020-07-13T00:00:00.000Z,120,6082,18460,2251,1550
55,5,303,190,139,632,566,0.4077419354838709,2020-07-14T00:00:00.000Z,109,5979,19523,2483,1550
57,5,338,209,120,667,553,0.4303225806451613,2020-07-15T00:00:00.000Z,110,5807,20812,2733,1550
60,8,339,210,132,681,566,0.4393548387096774,2020-07-16T00:00:00.000Z,136,6054,22094,2938,1550
57,10,324,219,147,690,604,0.4451612903225807,2020-07-17T00:00:00.000Z,138,5030,22971,3163,1550
57,7,309,236,148,693,662,0.4470967741935484,2020-07-18T00:00:00.000Z,102,4447,23577,3431,1550
74,7,394,270,142,806,677,0.52,2020-07-19T00:00:00.000Z,151,6683,24180,3479,1550
79,9,382,269,143,794,672,0.512258064516129,2020-07-20T00:00:00.000Z,128,5916,25183,3819,1550
77,5,290,256,128,674,674,0.4348387096774193,2020-07-21T00:00:00.000Z,51,443,25937,4263,1550
