priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
year,אוסטריה,צהוב,3,46472,219,0.47,2021-09-22T00:00:00.000Z
LastMonth,גינאה,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
year,בוטסואנה,כתום,2,124,0,0,2021-09-22T00:00:00.000Z
LastMonth,מוזמביק,כתום,2,17,0,0,2021-09-22T00:00:00.000Z
UpToNow,לבנון,כתום,2,148,0,0,2021-09-22T00:00:00.000Z
LastMonth,ארמניה,כתום,2,229,3,1.31,2021-09-22T00:00:00.000Z
UpToNow,צאד,כתום,2,14,0,0,2021-09-22T00:00:00.000Z
LastMonth,פרגוואי,כתום,2,46,1,2.17,2021-09-22T00:00:00.000Z
UpToNow,ספרד,כתום,2,13980,182,1.3,2021-09-22T00:00:00.000Z
month3,ליטא,כתום,2,2722,10,0.37,2021-09-22T00:00:00.000Z
UpToNow,גאנה,כתום,2,514,6,1.17,2021-09-22T00:00:00.000Z
month3,איסלנד,כתום,2,6287,49,0.78,2021-09-22T00:00:00.000Z
UpToNow,מאוריציוס,כתום,2,37,0,0,2021-09-22T00:00:00.000Z
month3,יפן,כתום,2,513,3,0.58,2021-09-22T00:00:00.000Z
UpToNow,כווית,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,ארמניה,כתום,2,731,10,1.37,2021-09-22T00:00:00.000Z
month3,תורכיה,אדום,1,86334,1402,1.62,2021-09-22T00:00:00.000Z
month3,איי סיישל,כתום,2,1400,2,0.14,2021-09-22T00:00:00.000Z
month6,הודו,כתום,2,1768,14,0.79,2021-09-22T00:00:00.000Z
month6,סוריה,כתום,2,506,0,0,2021-09-22T00:00:00.000Z
month6,איי פיגי,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,40,0,0,2021-09-22T00:00:00.000Z
month6,מאוריציוס,כתום,2,37,0,0,2021-09-22T00:00:00.000Z
month6,איי קוק,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
year,מלזיה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
year,מוזמביק,כתום,2,67,0,0,2021-09-22T00:00:00.000Z
year,גאורגיה,כתום,2,46982,287,0.61,2021-09-22T00:00:00.000Z
year,טובלו,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,קונגו,כתום,2,31,2,6.45,2021-09-22T00:00:00.000Z
LastMonth,הודו,כתום,2,605,0,0,2021-09-22T00:00:00.000Z
year,גואם,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
LastMonth,מונגוליה,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
UpToNow,סודן,כתום,2,7,0,0,2021-09-22T00:00:00.000Z
LastMonth,סורינם,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
UpToNow,מוזמביק,כתום,2,67,0,0,2021-09-22T00:00:00.000Z
LastMonth,גווטאמלה,כתום,2,71,4,5.63,2021-09-22T00:00:00.000Z
UpToNow,איי פיגי,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
month3,קובה,כתום,2,28,1,3.57,2021-09-22T00:00:00.000Z
UpToNow,ניגריה,כתום,2,699,5,0.72,2021-09-22T00:00:00.000Z
month3,דרום אפריקה,כתום,2,877,8,0.91,2021-09-22T00:00:00.000Z
UpToNow,בילורוסיה,כתום,2,7213,50,0.69,2021-09-22T00:00:00.000Z
month3,תורכמניסטאן,כתום,2,833,25,3,2021-09-22T00:00:00.000Z
month3,סורינם,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
month3,קירג'זסטאן,כתום,2,346,33,9.54,2021-09-22T00:00:00.000Z
month3,אירלנד,כתום,2,729,0,0,2021-09-22T00:00:00.000Z
month6,מלזיה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month6,חוף השנהב,כתום,2,201,4,1.99,2021-09-22T00:00:00.000Z
month6,אסטוניה,כתום,2,686,5,0.73,2021-09-22T00:00:00.000Z
month6,מלאווי,כתום,2,208,0,0,2021-09-22T00:00:00.000Z
month6,טיוואן,צהוב,3,167,0,0,2021-09-22T00:00:00.000Z
year,נפאל,כתום,2,90,1,1.11,2021-09-22T00:00:00.000Z
year,מלטה,כתום,2,272,0,0,2021-09-22T00:00:00.000Z
year,פקיסטן,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,פרו,כתום,2,474,15,3.16,2021-09-22T00:00:00.000Z
year,מאוריציוס,כתום,2,37,0,0,2021-09-22T00:00:00.000Z
LastMonth,הולנד,כתום,2,3945,20,0.51,2021-09-22T00:00:00.000Z
year,איי קוק,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
LastMonth,ראוניון,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
UpToNow,מלזיה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
LastMonth,ניגריה,כתום,2,124,0,0,2021-09-22T00:00:00.000Z
UpToNow,פורטו ריקו,כתום,2,29,0,0,2021-09-22T00:00:00.000Z
LastMonth,צרפת,כתום,2,15328,108,0.7,2021-09-22T00:00:00.000Z
UpToNow,אזרביג'אן,כתום,2,2945,38,1.29,2021-09-22T00:00:00.000Z
month3,אוקראינה,כתום,2,66790,3608,5.4,2021-09-22T00:00:00.000Z
UpToNow,קולומביה,כתום,2,614,6,0.98,2021-09-22T00:00:00.000Z
month3,ירדן,כתום,2,24123,148,0.61,2021-09-22T00:00:00.000Z
UpToNow,נמיביה,כתום,2,94,0,0,2021-09-22T00:00:00.000Z
month3,איי פיגי,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
month3,דומיניקה,כתום,2,24,0,0,2021-09-22T00:00:00.000Z
month3,אנגולה,כתום,2,125,1,0.8,2021-09-22T00:00:00.000Z
month3,איטליה,כתום,2,38455,137,0.36,2021-09-22T00:00:00.000Z
month6,נפאל,כתום,2,90,1,1.11,2021-09-22T00:00:00.000Z
month6,פורטו ריקו,כתום,2,29,0,0,2021-09-22T00:00:00.000Z
month6,הונג קונג,צהוב,3,354,2,0.56,2021-09-22T00:00:00.000Z
month6,ארצות הברית,כתום,2,242813,1408,0.58,2021-09-22T00:00:00.000Z
month6,גווטאמלה,כתום,2,184,10,5.43,2021-09-22T00:00:00.000Z
year,לבנון,כתום,2,148,0,0,2021-09-22T00:00:00.000Z
year,איי פאלקלנד,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,קפריסין,צהוב,3,46321,234,0.51,2021-09-22T00:00:00.000Z
year,סלובקיה,צהוב,3,695,4,0.58,2021-09-22T00:00:00.000Z
year,טיוואן,צהוב,3,167,0,0,2021-09-22T00:00:00.000Z
LastMonth,מרטיניק,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
year,בנין (דהומי),כתום,2,5,0,0,2021-09-22T00:00:00.000Z
LastMonth,בוליביה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
UpToNow,רומניה,כתום,2,33519,308,0.92,2021-09-22T00:00:00.000Z
LastMonth,קולומביה,כתום,2,186,1,0.54,2021-09-22T00:00:00.000Z
UpToNow,אנגליה,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
LastMonth,בוטסואנה,כתום,2,46,0,0,2021-09-22T00:00:00.000Z
UpToNow,מדגסקר,כתום,2,6,0,0,2021-09-22T00:00:00.000Z
month3,עומן,כתום,2,7,0,0,2021-09-22T00:00:00.000Z
UpToNow,מרוקו,כתום,2,1738,59,3.39,2021-09-22T00:00:00.000Z
month3,מלדיבים,כתום,2,2793,19,0.68,2021-09-22T00:00:00.000Z
UpToNow,צרפת,כתום,2,76280,397,0.52,2021-09-22T00:00:00.000Z
month3,אסטוניה,כתום,2,631,5,0.79,2021-09-22T00:00:00.000Z
month3,פרו,כתום,2,403,15,3.72,2021-09-22T00:00:00.000Z
month3,מצרים,כתום,2,64391,529,0.82,2021-09-22T00:00:00.000Z
month6,דרום סודאן,כתום,2,36,0,0,2021-09-22T00:00:00.000Z
month6,איי פאלקלנד,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
month6,רואנדה,כתום,2,279,2,0.72,2021-09-22T00:00:00.000Z
month6,איי קיימן,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
month6,מקאו,כתום,2,12,0,0,2021-09-22T00:00:00.000Z
month6,נורבגיה,כתום,2,437,3,0.69,2021-09-22T00:00:00.000Z
year,סין,צהוב,3,1988,3,0.15,2021-09-22T00:00:00.000Z
year,שוויץ,כתום,2,31160,138,0.44,2021-09-22T00:00:00.000Z
year,ראוניון,כתום,2,8,0,0,2021-09-22T00:00:00.000Z
year,מדגסקר,כתום,2,6,0,0,2021-09-22T00:00:00.000Z
year,גווטאמלה,כתום,2,184,10,5.43,2021-09-22T00:00:00.000Z
LastMonth,איסלנד,כתום,2,1177,3,0.25,2021-09-22T00:00:00.000Z
UpToNow,סין,צהוב,3,1988,3,0.15,2021-09-22T00:00:00.000Z
LastMonth,גאורגיה,כתום,2,3436,28,0.81,2021-09-22T00:00:00.000Z
UpToNow,קוסטה ריקה,כתום,2,1405,27,1.92,2021-09-22T00:00:00.000Z
LastMonth,פינלנד,כתום,2,716,1,0.14,2021-09-22T00:00:00.000Z
UpToNow,לטביה,כתום,2,1778,3,0.17,2021-09-22T00:00:00.000Z
LastMonth,אלבניה,כתום,2,68,2,2.94,2021-09-22T00:00:00.000Z
UpToNow,גויאנה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,אל סלבדור,כתום,2,23,0,0,2021-09-22T00:00:00.000Z
UpToNow,מלאווי,כתום,2,208,0,0,2021-09-22T00:00:00.000Z
month3,מלטה,כתום,2,216,0,0,2021-09-22T00:00:00.000Z
UpToNow,איי קוק,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
month3,מונקו,כתום,2,97,3,3.09,2021-09-22T00:00:00.000Z
month3,ברזיל,אדום,1,538,1,0.19,2021-09-22T00:00:00.000Z
month3,אינדונזיה,כתום,2,26,0,0,2021-09-22T00:00:00.000Z
month6,שוויץ,כתום,2,31160,138,0.44,2021-09-22T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-09-22T00:00:00.000Z
month6,בולגריה,אדום,1,33889,488,1.44,2021-09-22T00:00:00.000Z
month6,רוסיה,כתום,2,20975,215,1.03,2021-09-22T00:00:00.000Z
month6,סלובניה,כתום,2,1478,6,0.41,2021-09-22T00:00:00.000Z
year,גינאה,כתום,2,24,2,8.33,2021-09-22T00:00:00.000Z
year,בורקינה פאסו,כתום,2,28,0,0,2021-09-22T00:00:00.000Z
year,בהמס,כתום,2,36,0,0,2021-09-22T00:00:00.000Z
year,ארמניה,כתום,2,895,11,1.23,2021-09-22T00:00:00.000Z
year,מקאו,כתום,2,12,0,0,2021-09-22T00:00:00.000Z
LastMonth,שוודיה,כתום,2,491,2,0.41,2021-09-22T00:00:00.000Z
year,נורבגיה,כתום,2,437,3,0.69,2021-09-22T00:00:00.000Z
LastMonth,צאד,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
UpToNow,גמייקה,כתום,2,35,1,2.86,2021-09-22T00:00:00.000Z
LastMonth,לסוטו,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
UpToNow,ונצואלה,כתום,2,165,3,1.82,2021-09-22T00:00:00.000Z
LastMonth,עירק,כתום,2,28,0,0,2021-09-22T00:00:00.000Z
UpToNow,יפן,כתום,2,598,3,0.5,2021-09-22T00:00:00.000Z
UpToNow,הונג קונג,צהוב,3,354,2,0.56,2021-09-22T00:00:00.000Z
month3,זמביה,כתום,2,121,0,0,2021-09-22T00:00:00.000Z
UpToNow,קרואטיה,כתום,2,2157,38,1.76,2021-09-22T00:00:00.000Z
month3,קפריסין,צהוב,3,29274,230,0.79,2021-09-22T00:00:00.000Z
UpToNow,קזחסטאן,כתום,2,689,26,3.77,2021-09-22T00:00:00.000Z
month3,אוסטרליה,כתום,2,743,2,0.27,2021-09-22T00:00:00.000Z
month3,פינלנד,כתום,2,1935,8,0.41,2021-09-22T00:00:00.000Z
month3,ניגר,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
month6,סודן,כתום,2,7,0,0,2021-09-22T00:00:00.000Z
month6,קניה,כתום,2,872,16,1.83,2021-09-22T00:00:00.000Z
month6,בוליביה,כתום,2,85,0,0,2021-09-22T00:00:00.000Z
month6,גאנה,כתום,2,514,6,1.17,2021-09-22T00:00:00.000Z
month6,תורכיה,אדום,1,96769,1413,1.46,2021-09-22T00:00:00.000Z
month6,גבון,צהוב,3,22,0,0,2021-09-22T00:00:00.000Z
year,תוניסיה,כתום,2,124,11,8.87,2021-09-22T00:00:00.000Z
year,ונואטו,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
year,טונגה,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
year,קיריבטי,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
year,רוסיה,כתום,2,20975,215,1.03,2021-09-22T00:00:00.000Z
LastMonth,קטר,כתום,2,18,0,0,2021-09-22T00:00:00.000Z
year,סלובניה,כתום,2,1478,6,0.41,2021-09-22T00:00:00.000Z
LastMonth,אירן,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
UpToNow,מונטנגרו,כתום,2,8435,71,0.84,2021-09-22T00:00:00.000Z
LastMonth,אלגיריה,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
UpToNow,קוסובו,כתום,2,62,0,0,2021-09-22T00:00:00.000Z
LastMonth,קמרון,כתום,2,22,0,0,2021-09-22T00:00:00.000Z
UpToNow,ברמודה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,לבנון,כתום,2,88,0,0,2021-09-22T00:00:00.000Z
UpToNow,אלגיריה,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
month3,פנמה,כתום,2,737,6,0.81,2021-09-22T00:00:00.000Z
UpToNow,קירג'זסטאן,כתום,2,406,33,8.13,2021-09-22T00:00:00.000Z
month3,הונדורס,כתום,2,23,0,0,2021-09-22T00:00:00.000Z
UpToNow,אריתראה,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
month3,אלגיריה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,עירק,כתום,2,65,1,1.54,2021-09-22T00:00:00.000Z
month3,פאפואה,כתום,2,13,0,0,2021-09-22T00:00:00.000Z
month6,גמייקה,כתום,2,35,1,2.86,2021-09-22T00:00:00.000Z
month6,ויטנאם,כתום,2,67,0,0,2021-09-22T00:00:00.000Z
month6,זאיר,כתום,2,130,1,0.77,2021-09-22T00:00:00.000Z
month6,גויאנה,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month6,קירג'זסטאן,כתום,2,406,33,8.13,2021-09-22T00:00:00.000Z
month6,אלבניה,כתום,2,1451,6,0.41,2021-09-22T00:00:00.000Z
year,סיירה ליאונה,כתום,2,20,0,0,2021-09-22T00:00:00.000Z
year,אירן,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
year,מאלי,כתום,2,133,7,5.26,2021-09-22T00:00:00.000Z
year,אוגנדה,כתום,2,302,6,1.99,2021-09-22T00:00:00.000Z
year,תורכיה,אדום,1,96769,1413,1.46,2021-09-22T00:00:00.000Z
LastMonth,גמייקה,כתום,2,9,1,11.11,2021-09-22T00:00:00.000Z
year,גבון,צהוב,3,22,0,0,2021-09-22T00:00:00.000Z
LastMonth,מלטה,כתום,2,22,0,0,2021-09-22T00:00:00.000Z
UpToNow,שוודיה,כתום,2,1940,7,0.36,2021-09-22T00:00:00.000Z
LastMonth,גרמניה,כתום,2,10086,38,0.38,2021-09-22T00:00:00.000Z
UpToNow,בלגיה,כתום,2,11090,45,0.41,2021-09-22T00:00:00.000Z
LastMonth,נמיביה,כתום,2,13,0,0,2021-09-22T00:00:00.000Z
UpToNow,אסטוניה,כתום,2,686,5,0.73,2021-09-22T00:00:00.000Z
month3,סין,צהוב,3,1371,3,0.22,2021-09-22T00:00:00.000Z
UpToNow,קיריבטי,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,קנדה,כתום,2,10183,24,0.24,2021-09-22T00:00:00.000Z
UpToNow,טיוואן,צהוב,3,167,0,0,2021-09-22T00:00:00.000Z
month3,לטביה,כתום,2,1622,3,0.18,2021-09-22T00:00:00.000Z
month3,גרמניה,כתום,2,42153,157,0.37,2021-09-22T00:00:00.000Z
month3,זימבאבווה,כתום,2,28,0,0,2021-09-22T00:00:00.000Z
month3,אריתראה,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
month6,טנזניה,כתום,2,2812,53,1.88,2021-09-22T00:00:00.000Z
month6,מוזמביק,כתום,2,67,0,0,2021-09-22T00:00:00.000Z
month6,גאורגיה,כתום,2,46982,287,0.61,2021-09-22T00:00:00.000Z
month6,טובלו,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
month6,אנגולה,כתום,2,178,1,0.56,2021-09-22T00:00:00.000Z
month6,האיטי,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
year,הולנד,כתום,2,23350,119,0.51,2021-09-22T00:00:00.000Z
year,פורטוגל,כתום,2,5707,23,0.4,2021-09-22T00:00:00.000Z
year,סומליה,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
year,בורונדי,כתום,2,10,0,0,2021-09-22T00:00:00.000Z
year,קירג'זסטאן,כתום,2,406,33,8.13,2021-09-22T00:00:00.000Z
LastMonth,בליז,כתום,2,4,1,25,2021-09-22T00:00:00.000Z
year,אלבניה,כתום,2,1451,6,0.41,2021-09-22T00:00:00.000Z
LastMonth,גמביה,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
UpToNow,הודו,כתום,2,1768,14,0.79,2021-09-22T00:00:00.000Z
LastMonth,אוגנדה,כתום,2,70,0,0,2021-09-22T00:00:00.000Z
UpToNow,מלטה,כתום,2,272,0,0,2021-09-22T00:00:00.000Z
LastMonth,נורבגיה,כתום,2,124,1,0.81,2021-09-22T00:00:00.000Z
UpToNow,סומליה,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
month3,גינאה,כתום,2,16,2,12.5,2021-09-22T00:00:00.000Z
UpToNow,תאילנד,כתום,2,5618,13,0.23,2021-09-22T00:00:00.000Z
month3,צאד,כתום,2,12,0,0,2021-09-22T00:00:00.000Z
UpToNow,סנגל,כתום,2,69,0,0,2021-09-22T00:00:00.000Z
month3,זאיר,כתום,2,89,1,1.12,2021-09-22T00:00:00.000Z
month3,אבחזיסטאן,כתום,2,40,0,0,2021-09-22T00:00:00.000Z
month3,בנגלדש,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
month3,אתיופיה,כתום,2,1843,24,1.3,2021-09-22T00:00:00.000Z
month6,הולנד,כתום,2,23350,119,0.51,2021-09-22T00:00:00.000Z
month6,מלטה,כתום,2,272,0,0,2021-09-22T00:00:00.000Z
month6,פקיסטן,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
month6,פרו,כתום,2,474,15,3.16,2021-09-22T00:00:00.000Z
month6,נמיביה,כתום,2,94,0,0,2021-09-22T00:00:00.000Z
year,מונטנגרו,כתום,2,8435,71,0.84,2021-09-22T00:00:00.000Z
year,מולדובה,כתום,2,10648,158,1.48,2021-09-22T00:00:00.000Z
year,מונגוליה,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
year,מונקו,כתום,2,104,4,3.85,2021-09-22T00:00:00.000Z
year,אנגולה,כתום,2,178,1,0.56,2021-09-22T00:00:00.000Z
LastMonth,זמביה,כתום,2,44,0,0,2021-09-22T00:00:00.000Z
year,האיטי,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
LastMonth,בהמס,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
UpToNow,נפאל,כתום,2,90,1,1.11,2021-09-22T00:00:00.000Z
LastMonth,פרו,כתום,2,187,7,3.74,2021-09-22T00:00:00.000Z
UpToNow,גמביה,כתום,2,15,0,0,2021-09-22T00:00:00.000Z
LastMonth,סלובניה,כתום,2,243,1,0.41,2021-09-22T00:00:00.000Z
UpToNow,אוסטרליה,כתום,2,901,2,0.22,2021-09-22T00:00:00.000Z
month3,הודו,כתום,2,1227,6,0.49,2021-09-22T00:00:00.000Z
UpToNow,ליבריה,כתום,2,22,0,0,2021-09-22T00:00:00.000Z
month3,סוריה,כתום,2,185,0,0,2021-09-22T00:00:00.000Z
UpToNow,יוון,כתום,2,172883,1039,0.6,2021-09-22T00:00:00.000Z
month3,גאורגיה,כתום,2,28004,276,0.99,2021-09-22T00:00:00.000Z
month3,בורונדי,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
month3,דרום אמריקה,כתום,2,51,0,0,2021-09-22T00:00:00.000Z
month6,מזרח טימור,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
month6,מולדובה,כתום,2,10648,158,1.48,2021-09-22T00:00:00.000Z
month6,קפריסין,צהוב,3,46321,234,0.51,2021-09-22T00:00:00.000Z
month6,סלובקיה,צהוב,3,695,4,0.58,2021-09-22T00:00:00.000Z
month6,ברזיל,אדום,1,803,5,0.62,2021-09-22T00:00:00.000Z
month6,אנדורה,כתום,2,18,0,0,2021-09-22T00:00:00.000Z
year,שוודיה,כתום,2,1940,7,0.36,2021-09-22T00:00:00.000Z
year,רומניה,כתום,2,33519,308,0.92,2021-09-22T00:00:00.000Z
year,אנגליה,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,אוסטרליה,כתום,2,901,2,0.22,2021-09-22T00:00:00.000Z
year,נמיביה,כתום,2,94,0,0,2021-09-22T00:00:00.000Z
LastMonth,רומניה,כתום,2,6647,64,0.96,2021-09-22T00:00:00.000Z
UpToNow,מזרח טימור,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
LastMonth,איי פיגי,כתום,2,3,0,0,2021-09-22T00:00:00.000Z
UpToNow,ירדן,כתום,2,28030,156,0.56,2021-09-22T00:00:00.000Z
LastMonth,מקאו,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
UpToNow,סט וינסנט,כתום,2,9,1,11.11,2021-09-22T00:00:00.000Z
LastMonth,גבון,צהוב,3,5,0,0,2021-09-22T00:00:00.000Z
UpToNow,אורגוואי,צהוב,3,367,3,0.82,2021-09-22T00:00:00.000Z
month3,מלזיה,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
UpToNow,קונגו,כתום,2,31,2,6.45,2021-09-22T00:00:00.000Z
month3,פורטוגל,כתום,2,5014,21,0.42,2021-09-22T00:00:00.000Z
UpToNow,גבון,צהוב,3,22,0,0,2021-09-22T00:00:00.000Z
month3,אזרביג'אן,כתום,2,2635,37,1.4,2021-09-22T00:00:00.000Z
month3,קמבודיה,כתום,2,13,0,0,2021-09-22T00:00:00.000Z
month3,יוון,כתום,2,131148,1034,0.79,2021-09-22T00:00:00.000Z
month6,ליטא,כתום,2,2991,10,0.33,2021-09-22T00:00:00.000Z
month6,רומניה,כתום,2,33519,308,0.92,2021-09-22T00:00:00.000Z
month6,ראוניון,כתום,2,8,0,0,2021-09-22T00:00:00.000Z
month6,מדגסקר,כתום,2,6,0,0,2021-09-22T00:00:00.000Z
month6,פינלנד,כתום,2,2110,8,0.38,2021-09-22T00:00:00.000Z
month6,מקדוניה,כתום,2,143,1,0.7,2021-09-22T00:00:00.000Z
year,קטר,כתום,2,98,0,0,2021-09-22T00:00:00.000Z
year,קוסובו,כתום,2,62,0,0,2021-09-22T00:00:00.000Z
year,יפן,כתום,2,598,3,0.5,2021-09-22T00:00:00.000Z
year,אלגיריה,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
year,ברזיל,אדום,1,803,5,0.62,2021-09-22T00:00:00.000Z
LastMonth,ברבדוס,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,אנדורה,כתום,2,18,0,0,2021-09-22T00:00:00.000Z
LastMonth,קניה,כתום,2,169,7,4.14,2021-09-22T00:00:00.000Z
UpToNow,גינאה,כתום,2,24,2,8.33,2021-09-22T00:00:00.000Z
LastMonth,מונקו,כתום,2,23,0,0,2021-09-22T00:00:00.000Z
UpToNow,זמביה,כתום,2,208,1,0.48,2021-09-22T00:00:00.000Z
LastMonth,קרואטיה,כתום,2,499,19,3.81,2021-09-22T00:00:00.000Z
UpToNow,פורטוגל,כתום,2,5711,23,0.4,2021-09-22T00:00:00.000Z
LastMonth,אתיופיה,כתום,2,652,10,1.53,2021-09-22T00:00:00.000Z
UpToNow,דומיניקה,כתום,2,28,0,0,2021-09-22T00:00:00.000Z
month3,נפאל,כתום,2,42,1,2.38,2021-09-22T00:00:00.000Z
UpToNow,מקאו,כתום,2,12,0,0,2021-09-22T00:00:00.000Z
month3,מונגוליה,כתום,2,8,0,0,2021-09-22T00:00:00.000Z
UpToNow,ניגר,כתום,2,12,0,0,2021-09-22T00:00:00.000Z
month3,לסוטו,כתום,2,8,0,0,2021-09-22T00:00:00.000Z
month3,אפגניסטן,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month3,צרפת,כתום,2,58851,378,0.64,2021-09-22T00:00:00.000Z
month6,קובה,כתום,2,40,1,2.5,2021-09-22T00:00:00.000Z
month6,קוסובו,כתום,2,62,0,0,2021-09-22T00:00:00.000Z
month6,בהמס,כתום,2,36,0,0,2021-09-22T00:00:00.000Z
month6,ארמניה,כתום,2,895,11,1.23,2021-09-22T00:00:00.000Z
month6,עירק,כתום,2,98,1,1.02,2021-09-22T00:00:00.000Z
month6,צכיה,צהוב,3,22787,183,0.8,2021-09-22T00:00:00.000Z
year,סמואה,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,גיבוטי,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
year,תורכמניסטאן,כתום,2,982,25,2.55,2021-09-22T00:00:00.000Z
year,גרמניה,כתום,2,53277,162,0.3,2021-09-22T00:00:00.000Z
year,פינלנד,כתום,2,2110,8,0.38,2021-09-22T00:00:00.000Z
LastMonth,דנמרק,כתום,2,1161,1,0.09,2021-09-22T00:00:00.000Z
year,מקדוניה,כתום,2,143,1,0.7,2021-09-22T00:00:00.000Z
LastMonth,בלגיה,כתום,2,2130,19,0.89,2021-09-22T00:00:00.000Z
UpToNow,עומן,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
LastMonth,בחריין,צהוב,3,30,0,0,2021-09-22T00:00:00.000Z
UpToNow,שוויץ,כתום,2,31162,138,0.44,2021-09-22T00:00:00.000Z
LastMonth,קונגו,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
UpToNow,טג'יקיסטאן,כתום,2,60,0,0,2021-09-22T00:00:00.000Z
month3,מונטנגרו,כתום,2,6904,71,1.03,2021-09-22T00:00:00.000Z
UpToNow,איי קיימן,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
month3,איי פאלקלנד,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
UpToNow,לוב,כתום,2,4,0,0,2021-09-22T00:00:00.000Z
month3,גינאה החדשה,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
UpToNow,גואם,כתום,2,1,0,0,2021-09-22T00:00:00.000Z
month3,בחריין,צהוב,3,74,0,0,2021-09-22T00:00:00.000Z
month3,קרואטיה,כתום,2,1745,38,2.18,2021-09-22T00:00:00.000Z
month3,בוטסואנה,כתום,2,99,0,0,2021-09-22T00:00:00.000Z
month6,אוקראינה,כתום,2,72725,3612,4.97,2021-09-22T00:00:00.000Z
month6,ונואטו,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-09-22T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-09-22T00:00:00.000Z
month6,זימבאבווה,כתום,2,76,0,0,2021-09-22T00:00:00.000Z
month6,סינגפור,כתום,2,397,2,0.5,2021-09-22T00:00:00.000Z
year,עומן,כתום,2,9,0,0,2021-09-22T00:00:00.000Z
year,בלגיה,כתום,2,11088,45,0.41,2021-09-22T00:00:00.000Z
