cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
KARMI'EL,קטן מ-15,אין מידע,77,16.67,5.77,צהוב,46190
KEFAR SAVA,36,11.36,317,31.18,5.96,צהוב,101664
KEFAR WERADIM,קטן מ-15,אין מידע,22,40.04,7.88,אדום,5495
KEFAR YONA,קטן מ-15,אין מידע,34,13.01,6.46,כתום,26140
KOKHAV YA'IR,0,0,18,20.60,4.64,צהוב,8738
LEHAVIM,קטן מ-15,אין מידע,23,34.63,6.48,כתום,6641
LOD,25,24.27,103,12.75,4.88,צהוב,80786
MA'ALE ADUMMIM,קטן מ-15,אין מידע,39,10.32,5.56,צהוב,37802
MA'ALOT-TARSHIHA,קטן מ-15,אין מידע,22,9.93,4.63,צהוב,22158
MAZKERET BATYA,קטן מ-15,אין מידע,24,15.90,5.28,צהוב,15095
METAR,קטן מ-15,אין מידע,24,24.09,7.71,אדום,9963
MEVASSERET ZIYYON,קטן מ-15,אין מידע,84,34.50,6.58,כתום,24347
MIGDAL HAEMEQ,קטן מ-15,אין מידע,23,8.92,5.8,צהוב,25790
MODI'IN-MAKKABBIM-RE'UT,60,23.81,252,26.60,7.54,אדום,94744
MUGHAR,קטן מ-15,אין מידע,28,12.03,4.23,ירוק,23271
NAHARIYYA,קטן מ-15,אין מידע,79,13.35,6.01,כתום,59189
NAZARETH,16,32.00,50,6.43,3.9,ירוק,77734
NES ZIYYONA,29,29.90,97,19.20,6.79,כתום,50532
NESHER,קטן מ-15,אין מידע,51,21.30,6.17,כתום,23947
NETANYA,42,12.61,333,14.90,5.55,צהוב,223562
NETIVOT,קטן מ-15,אין מידע,26,6.59,5.64,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,82,19.55,6.09,כתום,41950
OFAQIM,קטן מ-15,אין מידע,34,10.50,4.47,ירוק,32378
OMER,קטן מ-15,אין מידע,25,33.03,6.17,כתום,7569
OR AQIVA,קטן מ-15,אין מידע,30,15.45,5.4,צהוב,19417
OR YEHUDA,קטן מ-15,אין מידע,52,14.21,5.19,צהוב,36587
PARDES HANNA-KARKUR,קטן מ-15,אין מידע,59,13.52,5.89,צהוב,43646
PETAH TIQWA,76,17.72,429,17.13,6.45,כתום,250427
QADIMA-ZORAN,קטן מ-15,אין מידע,27,11.89,5.66,צהוב,22711
QIRYAT ATTA,16,21.92,73,12.31,4.84,צהוב,59291
QIRYAT BIALIK,קטן מ-15,אין מידע,76,18.25,5.6,צהוב,41645
QIRYAT GAT,קטן מ-15,אין מידע,67,11.44,6.3,כתום,58550
QIRYAT MAL'AKHI,קטן מ-15,אין מידע,20,8.21,2.43,ירוק,24346
QIRYAT MOTZKIN,קטן מ-15,אין מידע,75,16.50,5.65,צהוב,45461
QIRYAT ONO,19,21.11,90,22.07,6.44,כתום,40778
QIRYAT SHEMONA,קטן מ-15,אין מידע,26,11.57,4.17,ירוק,22470
QIRYAT TIV'ON,קטן מ-15,אין מידע,49,26.83,6.74,כתום,18266
QIRYAT YAM,קטן מ-15,אין מידע,81,20.56,5.37,צהוב,39389
RA'ANNANA,24,12.70,189,24.56,6.34,כתום,76958
RAHAT,קטן מ-15,אין מידע,19,2.58,1.29,ירוק,73671
RAMAT GAN,54,16.46,328,19.67,6.01,כתום,166746
RAMAT HASHARON,18,17.31,104,21.90,6.03,כתום,47482
RAMAT YISHAY,קטן מ-15,אין מידע,17,21.53,5.39,צהוב,7896
RAMLA,קטן מ-15,אין מידע,70,9.10,4.75,צהוב,76903
REHOVOT,65,20.19,322,22.02,6.83,כתום,146213
RISHON LEZIYYON,47,10.09,466,18.21,6.24,כתום,255891
ROSH HAAYIN,קטן מ-15,אין מידע,92,13.66,5.83,צהוב,67337
SEDEROT,קטן מ-15,אין מידע,48,16.61,5.91,צהוב,28899
SHEFAR'AM,קטן מ-15,אין מידע,28,6.60,3.49,ירוק,42400
SHOHAM,קטן מ-15,אין מידע,38,18.07,5.97,צהוב,21029
TAYIBE,54,79.41,68,15.25,5.93,צהוב,44582
TEL AVIV - YAFO,96,9.76,984,19.64,5.36,צהוב,501015
TEL MOND,0,0,26,19.32,5.85,צהוב,13461
TEL SHEVA,קטן מ-15,אין מידע,17,7.90,3.05,ירוק,21531
TIBERIAS,קטן מ-15,אין מידע,100,21.89,4.72,צהוב,45686
TIRAT KARMEL,קטן מ-15,אין מידע,50,20.59,6.37,כתום,24285
TIRE,0,0,19,7.04,3.33,ירוק,26972
YAVNE,17,22.97,74,14.87,6.35,כתום,49759
YEHUD,קטן מ-15,אין מידע,53,17.66,6,כתום,30003
YOQNE'AM ILLIT,קטן מ-15,אין מידע,41,17.04,6.88,כתום,24061
ZEFAT,קטן מ-15,אין מידע,26,7.14,2.5,ירוק,36423
ZIKHRON YA'AQOV,קטן מ-15,אין מידע,57,24.25,6.51,כתום,23503
