gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,50-59,חודש אחרון,1460,4.9,3,2,9,6.4,15,2.9,100,3.9
זכר,50-59,6 חודשים,11594,4.8,12,1.4,32,5.5,74,2.8,392,3.4
זכר,50-59,שנה,113281,4,80,2.1,129,6.4,385,3.7,1499,3.7
זכר,50-59,מתחילת קורונה,177387,3.8,406,3.3,579,8.5,2336,7.1,5368,5.7
נקבה,50-59,3 חודשים,8941,8.7,3,0.8,8,2.7,19,1.7,147,2.6
נקבה,50-59,חודש אחרון,2531,8.4,0,0,4,2.8,8,1.5,79,3.1
נקבה,50-59,6 חודשים,19714,8.2,8,1,18,3.1,43,1.7,301,2.6
נקבה,50-59,שנה,175889,6.1,45,1.2,70,3.5,256,2.5,1183,3
נקבה,50-59,מתחילת קורונה,256282,5.4,209,1.7,278,4.1,1641,5,4263,4.5
זכר,60-69,חודש אחרון,1816,6.1,6,3.9,13,9.2,34,6.5,180,7.1
זכר,60-69,מתחילת קורונה,140619,3,1060,8.7,1022,15,3584,10.8,7655,8.2
זכר,60-69,3 חודשים,6287,6.1,12,3.1,27,9.2,76,6.6,396,7.1
זכר,60-69,6 חודשים,14720,6.1,40,4.8,73,12.5,195,7.5,823,7.1
זכר,60-69,שנה,95916,3.3,227,6,242,11.9,857,8.3,2827,7.1
נקבה,60-69,3 חודשים,8966,8.8,11,2.9,22,7.5,48,4.2,294,5.3
נקבה,60-69,חודש אחרון,2455,8.2,2,1.3,15,10.6,20,3.8,129,5.1
נקבה,60-69,6 חודשים,21181,8.8,24,2.9,39,6.7,127,4.9,634,5.4
נקבה,60-69,שנה,139073,4.9,132,3.5,135,6.7,581,5.6,2124,5.3
נקבה,60-69,מתחילת קורונה,189960,4,586,4.8,550,8.1,2406,7.3,5677,6
זכר,70-79,חודש אחרון,1916,6.4,27,17.8,22,15.6,85,16.3,349,13.7
זכר,70-79,3 חודשים,6662,6.5,58,15.1,57,19.5,179,15.6,761,13.6
זכר,70-79,6 חודשים,15714,6.6,117,14,105,18,392,15.1,1571,13.5
זכר,70-79,שנה,73577,2.6,508,13.5,360,17.8,1488,14.3,4483,11.2
זכר,70-79,מתחילת קורונה,97096,2.1,1819,15,1165,17.2,4272,12.9,9125,9.7
נקבה,70-79,3 חודשים,8274,8.1,35,9.1,35,12,146,12.7,661,11.8
נקבה,70-79,חודש אחרון,2209,7.4,9,5.9,21,14.9,70,13.4,290,11.4
נקבה,70-79,6 חודשים,19983,8.3,71,8.5,67,11.5,302,11.6,1265,10.8
נקבה,70-79,שנה,92198,3.2,343,9.1,216,10.7,1137,11,3656,9.1
נקבה,70-79,מתחילת קורונה,118096,2.5,1152,9.5,665,9.8,3263,9.9,7427,7.9
זכר,80-89,חודש אחרון,1119,3.7,34,22.4,20,14.2,94,18,385,15.1
זכר,80-89,3 חודשים,3425,3.3,85,22.2,43,14.7,210,18.3,828,14.8
זכר,80-89,6 חודשים,7569,3.2,177,21.2,86,14.8,467,18,1658,14.2
זכר,80-89,שנה,29680,1,731,19.5,274,13.5,1670,16.1,4498,11.2
זכר,80-89,מתחילת קורונה,39199,0.8,2158,17.8,748,11,3769,11.4,7930,8.4
נקבה,80-89,חודש אחרון,1472,4.9,21,13.8,15,10.6,75,14.4,343,13.4
נקבה,80-89,3 חודשים,4820,4.7,59,15.4,33,11.3,192,16.7,786,14.1
נקבה,80-89,6 חודשים,10648,4.4,134,16,67,11.5,449,17.3,1608,13.8
נקבה,80-89,שנה,40731,1.4,673,17.9,219,10.8,1677,16.2,4600,11.5
נקבה,80-89,מתחילת קורונה,53660,1.1,1968,16.2,560,8.2,3845,11.6,8392,8.9
זכר,90+,חודש אחרון,275,0.9,23,15.1,11,7.8,41,7.9,126,4.9
זכר,90+,3 חודשים,871,0.9,52,13.6,19,6.5,83,7.2,291,5.2
זכר,90+,6 חודשים,1774,0.7,112,13.4,29,5,179,6.9,548,4.7
זכר,90+,שנה,6288,0.2,446,11.9,86,4.2,707,6.8,1603,4
זכר,90+,מתחילת קורונה,8537,0.2,1048,8.6,182,2.7,1334,4,2637,2.8
נקבה,90+,חודש אחרון,490,1.6,27,17.8,6,4.3,47,9,173,6.8
נקבה,90+,3 חודשים,1564,1.5,58,15.1,15,5.1,110,9.6,402,7.2
נקבה,90+,6 חודשים,3314,1.4,132,15.8,23,3.9,259,10,798,6.8
נקבה,90+,שנה,11740,0.4,497,13.2,80,3.9,974,9.4,2247,5.6
נקבה,90+,מתחילת קורונה,16161,0.3,1351,11.1,173,2.5,1975,6,3930,4.2
