gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,20-29,מתחילת קורונה,338178,8.6,22,0.2,58,1,270,1
נקבה,20-29,חודש אחרון,25040,8.5,0,0,1,0.3,1,0.1
נקבה,20-29,3 חודשים,205666,8.2,5,0.2,10,0.8,17,0.3
נקבה,20-29,6 חודשים,219148,8.3,7,0.3,14,0.9,40,0.6
נקבה,20-29,שנה,255176,8.2,9,0.2,21,0.9,98,0.8
זכר,30-39,3 חודשים,144948,5.8,9,0.4,25,2.1,54,0.9
זכר,30-39,חודש אחרון,19897,6.8,3,1.5,13,4.2,11,1.3
זכר,30-39,6 חודשים,152781,5.8,13,0.5,34,2.2,78,1.1
זכר,30-39,שנה,180399,5.8,24,0.6,47,1.9,219,1.8
זכר,30-39,מתחילת קורונה,233196,5.9,52,0.5,102,1.7,626,2.2
נקבה,30-39,חודש אחרון,26427,9,0,0,5,1.6,8,1
נקבה,30-39,3 חודשים,222686,8.9,4,0.2,11,0.9,53,0.9
נקבה,30-39,שנה,273139,8.8,16,0.4,40,1.6,231,1.9
נקבה,30-39,מתחילת קורונה,334955,8.5,36,0.3,101,1.7,583,2.1
נקבה,30-39,6 חודשים,234926,8.9,5,0.2,19,1.2,83,1.2
זכר,40-49,3 חודשים,134795,5.4,14,0.6,42,3.5,121,2
זכר,40-49,חודש אחרון,18197,6.2,3,1.5,11,3.6,11,1.3
זכר,40-49,שנה,164474,5.3,55,1.3,120,4.9,477,4
זכר,40-49,6 חודשים,142131,5.4,26,1,70,4.6,176,2.5
זכר,40-49,מתחילת קורונה,208631,5.3,118,1.1,263,4.4,1399,4.9
נקבה,40-49,חודש אחרון,25949,8.8,1,0.5,7,2.3,7,0.8
נקבה,40-49,3 חודשים,202209,8.1,9,0.4,17,1.4,72,1.2
נקבה,40-49,מתחילת קורונה,294776,7.5,75,0.7,136,2.3,954,3.4
נקבה,40-49,שנה,241114,7.7,22,0.5,55,2.3,336,2.8
נקבה,40-49,6 חודשים,212991,8,14,0.5,31,2,117,1.7
זכר,50-59,3 חודשים,89733,3.6,53,2.3,90,7.4,270,4.5
זכר,50-59,שנה,106681,3.4,145,3.4,215,8.8,712,6
זכר,50-59,מתחילת קורונה,139479,3.5,376,3.6,538,9.1,2208,7.8
זכר,50-59,6 חודשים,94135,3.6,77,2.9,132,8.6,346,5
זכר,50-59,חודש אחרון,13509,4.6,6,3,25,8.1,27,3.3
נקבה,50-59,3 חודשים,133915,5.4,33,1.4,48,4,172,2.9
נקבה,50-59,מתחילת קורונה,193930,4.9,196,1.9,251,4.2,1551,5.5
נקבה,50-59,6 חודשים,139681,5.3,44,1.7,67,4.4,244,3.5
נקבה,50-59,חודש אחרון,20743,7.1,4,2,8,2.6,17,2.1
נקבה,50-59,שנה,155442,5,81,1.9,124,5.1,537,4.5
זכר,60-69,3 חודשים,62659,2.5,158,6.9,139,11.5,531,8.8
זכר,60-69,חודש אחרון,10873,3.7,25,12.6,47,15.2,66,8
זכר,60-69,שנה,73641,2.4,357,8.3,300,12.3,1161,9.8
זכר,60-69,6 חודשים,65568,2.5,207,7.9,186,12.1,639,9.2
זכר,60-69,מתחילת קורונה,96028,2.4,985,9.3,914,15.4,3233,11.4
נקבה,60-69,3 חודשים,88598,3.5,90,3.9,85,7,379,6.3
נקבה,60-69,שנה,101916,3.3,253,5.9,226,9.3,883,7.4
נקבה,60-69,מתחילת קורונה,125526,3.2,541,5.1,497,8.4,2175,7.7
נקבה,60-69,6 חודשים,92305,3.5,127,4.8,125,8.2,467,6.7
נקבה,60-69,חודש אחרון,16178,5.5,9,4.5,29,9.4,43,5.2
זכר,70-79,חודש אחרון,7689,2.6,33,16.6,49,15.9,126,15.3
זכר,70-79,3 חודשים,36110,1.4,307,13.5,195,16.1,848,14.1
זכר,70-79,שנה,42109,1.4,588,13.7,356,14.6,1504,12.6
זכר,70-79,מתחילת קורונה,53233,1.3,1604,15.2,999,16.8,3594,12.7
זכר,70-79,6 חודשים,37759,1.4,348,13.3,220,14.4,937,13.5
נקבה,70-79,חודש אחרון,9573,3.3,16,8,29,9.4,87,10.6
נקבה,70-79,3 חודשים,44551,1.8,214,9.4,123,10.2,635,10.5
נקבה,70-79,שנה,51588,1.7,431,10.1,247,10.1,1194,10
נקבה,70-79,מתחילת קורונה,63494,1.6,1010,9.6,566,9.5,2721,9.6
נקבה,70-79,6 חודשים,46380,1.8,264,10.1,161,10.5,727,10.5
זכר,80-89,3 חודשים,12816,0.5,444,19.5,161,13.3,917,15.2
זכר,80-89,שנה,15313,0.5,759,17.7,262,10.7,1468,12.3
זכר,80-89,חודש אחרון,2650,0.9,31,15.6,41,13.3,142,17.2
זכר,80-89,6 חודשים,13330,0.5,476,18.2,178,11.6,981,14.1
זכר,80-89,מתחילת קורונה,20292,0.5,1854,17.6,626,10.6,2960,10.4
נקבה,80-89,חודש אחרון,3400,1.2,31,15.6,19,6.1,134,16.3
נקבה,80-89,3 חודשים,18178,0.7,423,18.6,128,10.6,949,15.8
נקבה,80-89,שנה,21470,0.7,727,17,217,8.9,1521,12.8
נקבה,80-89,מתחילת קורונה,28652,0.7,1700,16.1,466,7.9,3078,10.9
נקבה,80-89,6 חודשים,18844,0.7,460,17.5,142,9.3,1022,14.7
זכר,90+,מתחילת קורונה,4532,0.1,835,7.9,138,2.3,976,3.4
זכר,90+,חודש אחרון,443,0.2,20,10.1,8,2.6,56,6.8
זכר,90+,6 חודשים,2829,0.1,252,9.6,45,2.9,390,5.6
זכר,90+,שנה,3256,0.1,351,8.2,61,2.5,504,4.2
זכר,90+,3 חודשים,2737,0.1,243,10.7,43,3.6,375,6.2
נקבה,90+,3 חודשים,5207,0.2,262,11.5,42,3.5,474,7.9
נקבה,90+,שנה,6210,0.2,442,10.3,64,2.6,750,6.3
נקבה,90+,חודש אחרון,815,0.3,16,8,9,2.9,63,7.6
נקבה,90+,6 חודשים,5388,0.2,287,10.9,46,3,515,7.4
נקבה,90+,מתחילת קורונה,8970,0.2,1100,10.4,134,2.3,1457,5.1
