section,female,male,period,order_period
50-59,"{'amount': 21251, 'percentage': 4.6}","{'amount': 15582, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 36547, 'percentage': 4}","{'amount': 27656, 'percentage': 3}",6 חודשים,3
50-59,"{'amount': 48536, 'percentage': 3.9}","{'amount': 37718, 'percentage': 3.1}",שנה,2
60-69,"{'amount': 15118, 'percentage': 3.3}","{'amount': 12125, 'percentage': 2.6}",3 חודשים,4
60-69,"{'amount': 48414, 'percentage': 2.7}","{'amount': 42834, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 14572, 'percentage': 3.4}","{'amount': 11766, 'percentage': 2.8}",חודש אחרון,5
60-69,"{'amount': 24310, 'percentage': 2.6}","{'amount': 19703, 'percentage': 2.1}",6 חודשים,3
60-69,"{'amount': 31271, 'percentage': 2.5}","{'amount': 25596, 'percentage': 2.1}",שנה,2
70-79,"{'amount': 7686, 'percentage': 1.7}","{'amount': 6883, 'percentage': 1.5}",3 חודשים,4
70-79,"{'amount': 16166, 'percentage': 1.3}","{'amount': 13852, 'percentage': 1.1}",שנה,2
70-79,"{'amount': 7415, 'percentage': 1.7}","{'amount': 6674, 'percentage': 1.6}",חודש אחרון,5
70-79,"{'amount': 24715, 'percentage': 1.4}","{'amount': 22558, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 12540, 'percentage': 1.4}","{'amount': 10943, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 5242, 'percentage': 0.6}","{'amount': 4012, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 2743, 'percentage': 0.6}","{'amount': 2119, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 2631, 'percentage': 0.6}","{'amount': 2031, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 7471, 'percentage': 0.6}","{'amount': 5427, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 12500, 'percentage': 0.7}","{'amount': 9189, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 2246, 'percentage': 0.2}","{'amount': 1246, 'percentage': 0.1}",שנה,2
90+,"{'amount': 1510, 'percentage': 0.2}","{'amount': 868, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 751, 'percentage': 0.2}","{'amount': 443, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 716, 'percentage': 0.2}","{'amount': 427, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4315, 'percentage': 0.2}","{'amount': 2183, 'percentage': 0.1}",מתחילת קורונה,1
