Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-02-23T00:00:00.000Z,77277,4531037,48.72,70411,3167841,34.07,0,0,0,0,36.47,0,63.53
2021-02-24T00:00:00.000Z,61012,4592049,49.38,63070,3230911,34.74,0,0,0,0,37.4,0,62.6
2021-02-25T00:00:00.000Z,51670,4643719,49.94,64743,3295654,35.44,0,0,0,0,38.31,0,61.69
2021-02-26T00:00:00.000Z,25857,4669576,50.21,31994,3327648,35.78,0,0,0,0,38.76,0,61.24
2021-02-27T00:00:00.000Z,18309,4687885,50.41,21180,3348828,36.01,0,0,0,0,39.08,0,60.92
2021-02-28T00:00:00.000Z,40307,4728192,50.84,55842,3404670,36.61,0,0,0,0,39.92,0,60.08
2021-03-01T00:00:00.000Z,45673,4773865,51.34,61396,3466066,37.27,0,0,0,0,40.78,0,59.22
2021-03-02T00:00:00.000Z,41131,4814996,51.78,64741,3530807,37.97,0,0,0,0,41.54,0,58.46
2021-03-03T00:00:00.000Z,41957,4856953,52.23,66734,3597541,38.69,0,0,0,0,42.25,0,57.75
2021-03-04T00:00:00.000Z,39644,4896597,52.66,79058,3676599,39.54,0,0,0,0,42.95,0,57.05
2021-03-05T00:00:00.000Z,17296,4913893,52.84,40429,3717028,39.97,0,0,0,0,43.28,0,56.72
2021-03-06T00:00:00.000Z,10672,4924565,52.96,25325,3742353,40.24,0,0,0,0,43.5,0,56.5
2021-03-07T00:00:00.000Z,31092,4955657,53.29,72808,3815161,41.03,0,0,0,0,44.09,0,55.91
2021-03-08T00:00:00.000Z,27319,4982976,53.58,73241,3888402,41.81,0,0,0,0,44.71,0,55.29
2021-03-09T00:00:00.000Z,26685,5009661,53.87,76560,3964962,42.64,0,0,0,0,45.37,0,54.63
2021-03-10T00:00:00.000Z,23278,5032939,54.12,58628,4023590,43.27,0,0,0,0,46.03,0,53.97
2021-03-11T00:00:00.000Z,23240,5056179,54.37,69027,4092617,44.01,0,0,0,0,46.76,0,53.24
2021-03-12T00:00:00.000Z,11222,5067401,54.49,41365,4133982,44.45,0,0,0,0,47.12,0,52.88
2021-03-13T00:00:00.000Z,7917,5075318,54.58,25220,4159202,44.73,0,0,0,0,47.35,0,52.65
2021-03-14T00:00:00.000Z,20922,5096240,54.8,73904,4233106,45.52,0,0,0,0,47.99,0,52.01
2021-03-15T00:00:00.000Z,20079,5116319,55.02,78217,4311323,46.36,0,0,0,0,48.61,0,51.39
2021-03-16T00:00:00.000Z,18688,5135007,55.22,71428,4382751,47.13,0,0,0,0,49.23,0,50.77
2021-03-17T00:00:00.000Z,17640,5152647,55.41,58970,4441721,47.76,0,0,0,0,49.72,0,50.28
2021-03-18T00:00:00.000Z,15983,5168630,55.58,58076,4499797,48.39,0,0,0,0,50.26,0,49.74
2021-03-19T00:00:00.000Z,6897,5175527,55.66,27937,4527734,48.69,0,0,0,0,50.56,0,49.44
2021-03-20T00:00:00.000Z,5193,5180720,55.71,15273,4543007,48.85,0,0,0,0,50.74,0,49.26
2021-03-21T00:00:00.000Z,13124,5193844,55.85,40462,4583469,49.29,0,0,0,0,51.27,0,48.73
2021-03-22T00:00:00.000Z,13507,5207351,56,40487,4623956,49.72,0,0,0,0,51.81,0,48.19
2021-03-23T00:00:00.000Z,2773,5210124,56.03,7252,4631208,49.8,0,0,0,0,52.24,0,47.76
2021-03-24T00:00:00.000Z,10947,5221071,56.14,46499,4677707,50.3,0,0,0,0,52.65,0,47.35
2021-03-25T00:00:00.000Z,10194,5231265,56.25,35386,4713093,50.68,0,0,0,0,53.04,0,46.96
2021-03-26T00:00:00.000Z,4123,5235388,56.3,13287,4726380,50.83,0,0,0,0,53.22,0,46.78
2021-03-27T00:00:00.000Z,1761,5237149,56.32,4241,4730621,50.87,0,0,0,0,53.31,0,46.69
2021-03-28T00:00:00.000Z,2083,5239232,56.34,4591,4735212,50.92,0,0,0,0,53.55,0,46.45
2021-03-29T00:00:00.000Z,6851,5246083,56.41,29976,4765188,51.24,0,0,0,0,53.81,0,46.19
2021-03-30T00:00:00.000Z,7816,5253899,56.5,22384,4787572,51.48,0,0,0,0,53.9,0,46.1
2021-03-31T00:00:00.000Z,8093,5261992,56.58,19420,4806992,51.69,0,0,0,0,54.2,0,45.8
2021-04-01T00:00:00.000Z,8117,5270109,56.67,18637,4825629,51.89,0,0,0,0,54.43,0,45.57
2021-04-02T00:00:00.000Z,2879,5272988,56.7,8083,4833712,51.98,0,0,0,0,54.52,0,45.48
2021-04-03T00:00:00.000Z,1404,5274392,56.72,2934,4836646,52.01,0,0,0,0,54.55,0,45.45
2021-04-04T00:00:00.000Z,9604,5283996,56.82,22795,4859441,52.26,0,0,0,0,54.64,0,45.36
2021-04-05T00:00:00.000Z,10300,5294296,56.93,21201,4880642,52.48,0,0,0,0,54.86,0,45.14
2021-04-06T00:00:00.000Z,8958,5303254,57.03,16723,4897365,52.66,0,0,0,0,55.03,0,44.97
2021-04-07T00:00:00.000Z,8863,5312117,57.12,15225,4912590,52.83,0,0,0,0,55.18,0,44.82
2021-04-08T00:00:00.000Z,9339,5321456,57.22,16933,4929523,53.01,0,0,0,0,55.34,0,44.66
2021-04-09T00:00:00.000Z,3536,5324992,57.26,6180,4935703,53.08,0,0,0,0,55.4,0,44.6
2021-04-10T00:00:00.000Z,1599,5326591,57.28,3490,4939193,53.11,0,0,0,0,55.43,0,44.57
2021-04-11T00:00:00.000Z,8995,5335586,57.38,14210,4953403,53.27,0,0,0,0,55.61,0,44.39
2021-04-12T00:00:00.000Z,8872,5344458,57.47,13181,4966584,53.41,0,0,0,0,55.77,0,44.23
2021-04-13T00:00:00.000Z,5773,5350231,57.53,4905,4971489,53.46,0,0,0,0,55.9,0,44.1
2021-04-14T00:00:00.000Z,3582,5353813,57.57,5250,4976739,53.52,0,0,0,0,56,0,44
2021-04-15T00:00:00.000Z,620,5354433,57.58,543,4977282,53.52,0,0,0,0,56.1,0,43.9
2021-04-16T00:00:00.000Z,3352,5357785,57.62,6603,4983885,53.59,0,0,0,0,56.15,0,43.85
2021-04-17T00:00:00.000Z,792,5358577,57.62,1952,4985837,53.62,0,0,0,0,56.17,0,43.83
2021-04-18T00:00:00.000Z,7059,5365636,57.7,7407,4993244,53.69,0,0,0,0,56.29,0,43.71
2021-04-19T00:00:00.000Z,6352,5371988,57.77,7070,5000314,53.77,0,0,0,0,56.4,0,43.6
2021-04-20T00:00:00.000Z,6211,5378199,57.83,6831,5007145,53.84,0,0,0,0,56.47,0,43.53
2021-04-21T00:00:00.000Z,6293,5384492,57.9,7041,5014186,53.92,0,0,0,0,56.54,0,43.46
2021-04-22T00:00:00.000Z,5888,5390380,57.97,7621,5021807,54,0,0,0,0,56.58,0,43.42
2021-04-23T00:00:00.000Z,2711,5393091,57.99,3331,5025138,54.04,0,0,0,0,56.63,0,43.37
2021-04-24T00:00:00.000Z,728,5393819,58,1260,5026398,54.05,0,0,0,0,56.64,0,43.36
2021-04-25T00:00:00.000Z,4795,5398614,58.05,6887,5033285,54.13,0,0,0,0,56.71,0,43.29
2021-04-26T00:00:00.000Z,5420,5404034,58.11,7839,5041124,54.21,0,0,0,0,56.79,0,43.21
2021-04-27T00:00:00.000Z,4459,5408493,58.16,6569,5047693,54.28,0,0,0,0,56.85,0,43.15
2021-04-28T00:00:00.000Z,4441,5412934,58.21,7261,5054954,54.36,0,0,0,0,56.92,0,43.08
2021-04-29T00:00:00.000Z,4318,5417252,58.25,7228,5062182,54.44,0,0,0,0,56.99,0,43.01
2021-04-30T00:00:00.000Z,1874,5419126,58.27,3141,5065323,54.47,0,0,0,0,57.02,0,42.98
2021-05-01T00:00:00.000Z,436,5419562,58.28,877,5066200,54.48,0,0,0,0,57.03,0,42.97
2021-05-02T00:00:00.000Z,3206,5422768,58.31,6053,5072253,54.54,0,0,0,0,57.08,0,42.92
2021-05-03T00:00:00.000Z,3498,5426266,58.35,5766,5078019,54.61,0,0,0,0,57.15,0,42.85
2021-05-04T00:00:00.000Z,3540,5429806,58.39,4675,5082694,54.66,0,0,0,0,57.2,0,42.8
2021-05-05T00:00:00.000Z,3231,5433037,58.42,4026,5086720,54.7,0,0,0,0,57.26,0,42.74
2021-05-06T00:00:00.000Z,3576,5436613,58.46,3075,5089795,54.73,0,0,0,0,57.32,0,42.68
2021-05-07T00:00:00.000Z,1777,5438390,58.48,2435,5092230,54.76,0,0,0,0,57.35,0,42.65
2021-05-08T00:00:00.000Z,216,5438606,58.48,481,5092711,54.76,0,0,0,0,57.35,0,42.65
2021-05-09T00:00:00.000Z,2825,5441431,58.51,4714,5097425,54.82,0,0,0,0,57.4,0,42.6
2021-05-10T00:00:00.000Z,2853,5444284,58.55,4655,5102080,54.87,0,0,0,0,57.45,0,42.55
2021-05-11T00:00:00.000Z,2558,5446842,58.57,3819,5105899,54.91,0,0,0,0,57.49,0,42.51
2021-05-12T00:00:00.000Z,1972,5448814,58.59,3265,5109164,54.94,0,0,0,0,57.53,0,42.47
2021-05-13T00:00:00.000Z,1995,5450809,58.62,3612,5112776,54.98,0,0,0,0,57.56,0,42.44
2021-05-14T00:00:00.000Z,920,5451729,58.63,1442,5114218,55,0,0,0,0,57.57,0,42.43
2021-05-15T00:00:00.000Z,221,5451950,58.63,222,5114440,55,0,0,0,0,57.58,0,42.42
2021-05-16T00:00:00.000Z,503,5452453,58.63,1187,5115627,55.01,0,0,0,0,57.6,0,42.4
2021-05-17T00:00:00.000Z,264,5452717,58.64,808,5116435,55.02,0,0,0,0,57.63,0,42.37
2021-05-18T00:00:00.000Z,1921,5454638,58.66,4902,5121337,55.07,0,0,0,0,57.66,0,42.34
2021-05-19T00:00:00.000Z,2172,5456810,58.68,4988,5126325,55.13,0,0,0,0,57.69,0,42.31
2021-05-20T00:00:00.000Z,2249,5459059,58.7,3825,5130150,55.17,0,0,0,0,57.72,0,42.28
2021-05-21T00:00:00.000Z,1133,5460192,58.72,1353,5131503,55.18,0,0,0,0,57.74,0,42.26
2021-05-22T00:00:00.000Z,194,5460386,58.72,367,5131870,55.19,0,0,0,0,57.74,0,42.26
2021-05-23T00:00:00.000Z,2252,5462638,58.74,3198,5135068,55.22,0,0,0,0,57.76,0,42.24
2021-05-24T00:00:00.000Z,2079,5464717,58.76,3557,5138625,55.26,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1773,5466490,58.78,2543,5141168,55.29,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1357,5467847,58.8,2453,5143621,55.31,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1788,5469635,58.82,3132,5146753,55.35,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,727,5470362,58.83,1356,5148109,55.36,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,153,5470515,58.83,206,5148315,55.36,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1604,5472119,58.84,1909,5150224,55.38,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1666,5473785,58.86,2052,5152276,55.41,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1299,5475084,58.88,1783,5154059,55.42,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1441,5476525,58.89,1564,5155623,55.44,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1618,5478143,58.91,1434,5157057,55.46,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1040,5479183,58.92,712,5157769,55.46,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,150,5479333,58.92,135,5157904,55.47,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4260,5483593,58.97,973,5158877,55.48,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4363,5487956,59.01,768,5159645,55.48,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3684,5491640,59.05,1130,5160775,55.5,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3547,5495187,59.09,1273,5162048,55.51,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3289,5498476,59.13,1250,5163298,55.52,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1340,5499816,59.14,529,5163827,55.53,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,184,5500000,59.14,147,5163974,55.53,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3079,5503079,59.18,1227,5165201,55.54,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,2996,5506075,59.21,1490,5166691,55.56,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3081,5509156,59.24,1322,5168013,55.57,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2665,5511821,59.27,945,5168958,55.58,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2662,5514483,59.3,1152,5170110,55.6,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1197,5515680,59.31,455,5170565,55.6,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,198,5515878,59.31,122,5170687,55.6,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3283,5519161,59.35,1299,5171986,55.62,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5168,5524329,59.41,1168,5173154,55.63,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6862,5531191,59.48,1052,5174206,55.64,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10667,5541858,59.59,1248,5175454,55.65,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11957,5553815,59.72,1417,5176871,55.67,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7034,5560849,59.8,884,5177755,55.68,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2239,5563088,59.82,176,5177931,55.68,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13584,5576672,59.97,3411,5181342,55.72,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14446,5591118,60.12,3622,5184964,55.76,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16648,5607766,60.3,3672,5188636,55.8,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16402,5624168,60.48,3332,5191968,55.83,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16746,5640914,60.66,3315,5195283,55.87,18,18,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9772,5650686,60.76,1539,5196822,55.88,3,21,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2633,5653319,60.79,268,5197090,55.89,0,21,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17699,5671018,60.98,3129,5200219,55.92,0,21,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17798,5688816,61.17,2988,5203207,55.95,4,25,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17778,5706594,61.37,3362,5206569,55.99,7,32,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15463,5722057,61.53,2625,5209194,56.02,11,43,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16524,5738581,61.71,2806,5212000,56.05,13,56,0,0,60,0,40
2021-07-09T00:00:00.000Z,11083,5749664,61.83,1450,5213450,56.06,2,58,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4927,5754591,61.88,362,5213812,56.07,5,63,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1431,5756022,61.9,2817,5216629,56.1,4,67,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2373,5758395,61.92,3625,5220254,56.14,48,115,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2909,5761304,61.95,5396,5225650,56.19,120,235,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2681,5763985,61.98,7458,5233108,56.27,439,674,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2923,5766908,62.01,9217,5242325,56.37,371,1045,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1208,5768116,62.03,5832,5248157,56.44,62,1107,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,333,5768449,62.03,1352,5249509,56.45,6,1113,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2031,5770480,62.05,9736,5259245,56.56,233,1346,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3152,5773632,62.09,11274,5270519,56.68,455,1801,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2615,5776247,62.11,11858,5282377,56.8,370,2171,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2322,5778569,62.14,11804,5294181,56.93,320,2491,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2834,5781403,62.17,13179,5307360,57.07,387,2878,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1984,5783387,62.19,8155,5315515,57.16,100,2978,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,601,5783988,62.2,1432,5316947,57.18,6,2984,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4390,5788378,62.25,15453,5332400,57.34,222,3206,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5104,5793482,62.3,13451,5345851,57.49,321,3527,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5431,5798913,62.36,13477,5359328,57.63,410,3937,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3943,5802856,62.4,12274,5371602,57.76,461,4398,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4615,5807471,62.45,14085,5385687,57.92,517,4915,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2604,5810075,62.48,10774,5396461,58.03,4114,9029,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1379,5811454,62.49,3511,5399972,58.07,6150,15179,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3047,5814501,62.53,3329,5403301,58.1,31039,46218,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3076,5817577,62.56,3105,5406406,58.14,58488,104706,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3323,5820900,62.6,3249,5409655,58.17,78948,183654,1.97,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3483,5824383,62.63,3178,5412833,58.21,80737,264391,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4455,5828838,62.68,3513,5416346,58.24,88419,352810,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2383,5831221,62.71,1788,5418134,58.26,44729,397539,4.27,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5832230,62.72,639,5418773,58.27,27336,424875,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4986,5837216,62.77,3035,5421808,58.3,80053,504928,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5310,5842526,62.83,2991,5424799,58.34,76457,581385,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5529,5848055,62.89,3121,5427920,58.37,75398,656783,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5650,5853705,62.95,2876,5430796,58.4,62609,719392,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7002,5860707,63.02,3244,5434040,58.44,59431,778823,8.38,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3773,5864480,63.06,2006,5436046,58.46,43845,822668,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2230,5866710,63.09,813,5436859,58.47,44450,867118,9.32,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7161,5873871,63.16,4500,5441359,58.51,97927,965045,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6963,5880834,63.24,4671,5446030,58.56,89453,1054498,11.34,0,48.08,12.25,39.68
