gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,חודש אחרון,1273,5.2,11,28.9,10,12.8,43,17,178,13.4
נקבה,80-89,שנה,39114,1.2,650,17.6,201,9.8,1606,15.5,4130,10.7
נקבה,80-89,3 חודשים,6110,4.3,74,16.9,38,11.6,274,17.4,909,13.6
זכר,90+,מתחילת קורונה,7603,0.2,991,8.5,165,2.5,1254,3.9,2377,2.7
זכר,90+,שנה,5875,0.2,402,10.9,71,3.5,659,6.4,1405,3.6
זכר,90+,3 חודשים,923,0.6,57,13,12,3.7,108,6.9,290,4.3
זכר,90+,חודש אחרון,176,0.7,5,13.2,4,5.1,21,8.3,60,4.5
זכר,90+,6 חודשים,2787,0.5,132,13.3,27,4.2,266,7.4,648,4.2
נקבה,90+,6 חודשים,5381,0.9,161,16.2,26,4.1,410,11.4,956,6.2
נקבה,90+,מתחילת קורונה,14651,0.3,1290,11,160,2.5,1872,5.9,3567,4
נקבה,90+,3 חודשים,1829,1.3,76,17.3,10,3,163,10.4,433,6.5
נקבה,90+,חודש אחרון,333,1.4,6,15.8,1,1.3,21,8.3,79,5.9
נקבה,90+,שנה,11069,0.3,471,12.8,72,3.5,925,8.9,1976,5.1
