cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Qiryat Motzkin,קטן מ-15,אין מידע,99,21.78,5.53,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,80,19.62,6.31,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,71,31.60,7.8,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,21,11.50,5.09,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,96,24.37,6.36,כתום,39389
Ra'annana,קטן מ-15,אין מידע,125,16.24,6.21,כתום,76958
Rahat,קטן מ-15,אין מידע,16,2.17,2.06,ירוק,73671
Ramat Gan,23,10.04,229,13.73,4.7,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,77,16.22,6.35,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,6.98,כתום,7896
Ramla,קטן מ-15,אין מידע,85,11.05,5.28,צהוב,76903
Rehovot,קטן מ-15,אין מידע,234,16.00,5.58,צהוב,146213
Rishon Leziyyon,38,9.97,381,14.89,5.83,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,75,11.14,6.25,כתום,67337
Sakhnin,קטן מ-15,אין מידע,16,4.97,3.4,ירוק,32220
Sederot,קטן מ-15,אין מידע,43,14.88,6.01,כתום,28899
Shefar'am,קטן מ-15,אין מידע,28,6.60,3.74,ירוק,42400
Shelomi,קטן מ-15,אין מידע,16,23.75,6.8,כתום,6736
Shoham,קטן מ-15,אין מידע,33,15.69,8.89,אדום,21029
Tel Aviv - Yafo,35,5.96,587,11.72,5.18,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,23,17.09,5.27,צהוב,13461
Tiberias,קטן מ-15,אין מידע,71,15.54,5.15,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,35,14.41,7.57,אדום,24285
Yavne,קטן מ-15,אין מידע,56,11.25,4.34,ירוק,49759
Yehud,קטן מ-15,אין מידע,42,14.00,5.28,צהוב,30003
Yeroham,קטן מ-15,אין מידע,16,14.98,5.6,צהוב,10680
Yirka,קטן מ-15,אין מידע,20,11.52,4.25,ירוק,17360
Yoqne'am Illit,קטן מ-15,אין מידע,56,23.27,9.25,אדום,24061
Zefat,0,0,31,8.51,6.1,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,28,11.91,7.22,כתום,23503
