gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,חודש אחרון,2644,8.5,0,0,3,2.1,8,1.5,77,3.1
זכר,60-69,מתחילת קורונה,140483,3,1059,8.7,1020,15,3582,10.9,7647,8.2
זכר,60-69,3 חודשים,6280,6.2,12,3.3,26,9,77,6.8,399,7.3
זכר,60-69,6 חודשים,15883,6.1,42,4.9,72,12,203,7.4,858,7
זכר,60-69,חודש אחרון,1911,6.1,6,4.3,12,8.4,34,6.5,178,7.2
זכר,60-69,שנה,99809,3.3,229,6.1,242,11.9,870,8.3,2862,7.1
נקבה,60-69,3 חודשים,8928,8.8,11,3,23,8,44,3.9,285,5.2
נקבה,60-69,6 חודשים,22750,8.8,25,2.9,42,7,128,4.7,647,5.3
נקבה,60-69,חודש אחרון,2567,8.3,3,2.1,15,10.5,18,3.4,127,5.1
נקבה,60-69,מתחילת קורונה,189763,4,586,4.8,550,8.1,2402,7.3,5666,6
נקבה,60-69,שנה,143842,4.8,132,3.5,137,6.7,589,5.6,2146,5.3
זכר,70-79,3 חודשים,6647,6.5,56,15.4,55,19.1,180,15.9,752,13.7
זכר,70-79,שנה,75560,2.5,510,13.5,358,17.6,1508,14.3,4513,11.1
זכר,70-79,מתחילת קורונה,96940,2.1,1816,15,1162,17.1,4267,12.9,9103,9.7
זכר,70-79,6 חודשים,16785,6.5,117,13.7,106,17.7,415,15.1,1632,13.4
זכר,70-79,חודש אחרון,2027,6.5,24,17,24,16.8,89,17,350,14.1
נקבה,70-79,3 חודשים,8278,8.1,34,9.4,34,11.8,144,12.7,652,11.9
נקבה,70-79,6 חודשים,21328,8.2,71,8.3,68,11.4,319,11.6,1316,10.8
נקבה,70-79,שנה,94502,3.1,347,9.2,216,10.6,1147,10.9,3670,9.1
נקבה,70-79,מתחילת קורונה,117918,2.5,1150,9.5,664,9.8,3258,9.9,7403,7.9
נקבה,70-79,חודש אחרון,2335,7.5,10,7.1,22,15.4,70,13.4,285,11.5
זכר,80-89,מתחילת קורונה,39113,0.8,2152,17.8,745,11,3760,11.4,7894,8.4
זכר,80-89,6 חודשים,8076,3.1,180,21.1,89,14.9,494,18,1713,14.1
זכר,80-89,שנה,30338,1,733,19.4,279,13.7,1681,16,4509,11.1
זכר,80-89,3 חודשים,3407,3.3,80,22,43,14.9,201,17.7,803,14.7
זכר,80-89,חודש אחרון,1162,3.7,31,22,20,14,89,17,363,14.6
נקבה,80-89,3 חודשים,4805,4.7,56,15.4,34,11.8,191,16.9,777,14.2
נקבה,80-89,שנה,41530,1.4,679,18,221,10.8,1702,16.2,4645,11.5
נקבה,80-89,מתחילת קורונה,53558,1.1,1964,16.2,560,8.3,3841,11.6,8372,8.9
נקבה,80-89,6 חודשים,11377,4.4,139,16.3,72,12,475,17.3,1683,13.8
נקבה,80-89,חודש אחרון,1561,5,20,14.2,16,11.2,76,14.5,337,13.6
זכר,90+,6 חודשים,1868,0.7,113,13.2,28,4.7,188,6.8,571,4.7
זכר,90+,שנה,6411,0.2,449,11.9,84,4.1,715,6.8,1611,4
זכר,90+,3 חודשים,865,0.8,49,13.5,17,5.9,81,7.1,282,5.1
זכר,90+,מתחילת קורונה,8516,0.2,1044,8.6,180,2.7,1330,4,2625,2.8
זכר,90+,חודש אחרון,285,0.9,19,13.5,9,6.3,39,7.5,116,4.7
נקבה,90+,מתחילת קורונה,16133,0.3,1345,11.1,172,2.5,1974,6,3922,4.2
נקבה,90+,6 חודשים,3511,1.4,137,16,23,3.8,283,10.3,841,6.9
נקבה,90+,שנה,11969,0.4,499,13.2,80,3.9,990,9.4,2260,5.6
נקבה,90+,3 חודשים,1558,1.5,52,14.3,14,4.9,112,9.9,399,7.3
נקבה,90+,חודש אחרון,525,1.7,25,17.7,5,3.5,50,9.6,178,7.2
