Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-05-24T00:00:00.000Z,2084,5465405,58.77,3559,5139111,55.26,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1783,5467188,58.79,2545,5141656,55.29,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1364,5468552,58.81,2457,5144113,55.32,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1795,5470347,58.83,3136,5147249,55.35,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,735,5471082,58.83,1359,5148608,55.37,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,158,5471240,58.84,206,5148814,55.37,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1610,5472850,58.85,1910,5150724,55.39,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1671,5474521,58.87,2057,5152781,55.41,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1307,5475828,58.88,1789,5154570,55.43,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1449,5477277,58.9,1572,5156142,55.45,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1631,5478908,58.92,1439,5157581,55.46,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1047,5479955,58.93,720,5158301,55.47,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,157,5480112,58.93,135,5158436,55.47,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4262,5484374,58.98,977,5159413,55.48,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4371,5488745,59.02,774,5160187,55.49,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3687,5492432,59.06,1134,5161321,55.5,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3551,5495983,59.1,1280,5162601,55.52,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3291,5499274,59.14,1253,5163854,55.53,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1345,5500619,59.15,537,5164391,55.54,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,185,5500804,59.15,147,5164538,55.54,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3083,5503887,59.19,1228,5165766,55.55,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,3000,5506887,59.22,1496,5167262,55.57,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3092,5509979,59.25,1332,5168594,55.58,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2671,5512650,59.28,948,5169542,55.59,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2670,5515320,59.31,1157,5170699,55.6,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1209,5516529,59.32,463,5171162,55.61,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,200,5516729,59.32,125,5171287,55.61,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3287,5520016,59.36,1303,5172590,55.62,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5179,5525195,59.42,1172,5173762,55.64,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6869,5532064,59.49,1055,5174817,55.65,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10678,5542742,59.6,1255,5176072,55.66,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11970,5554712,59.73,1424,5177496,55.68,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7041,5561753,59.81,890,5178386,55.69,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2243,5563996,59.83,177,5178563,55.69,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13591,5577587,59.98,3416,5181979,55.72,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14456,5592043,60.13,3626,5185605,55.76,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16659,5608702,60.31,3677,5189282,55.8,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16414,5625116,60.49,3339,5192621,55.84,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16756,5641872,60.67,3318,5195939,55.87,18,18,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9781,5651653,60.78,1547,5197486,55.89,4,22,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2636,5654289,60.8,272,5197758,55.89,0,22,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17706,5671995,60.99,3130,5200888,55.93,0,22,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17803,5689798,61.19,2995,5203883,55.96,4,26,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17792,5707590,61.38,3365,5207248,56,7,33,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15467,5723057,61.54,2630,5209878,56.02,11,44,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16539,5739596,61.72,2815,5212693,56.05,13,57,0,0,60,0,40
2021-07-09T00:00:00.000Z,11086,5750682,61.84,1461,5214154,56.07,2,59,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4930,5755612,61.89,364,5214518,56.07,5,64,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1435,5757047,61.91,2821,5217339,56.1,5,69,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2376,5759423,61.93,3631,5220970,56.14,48,117,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2911,5762334,61.97,5406,5226376,56.2,120,237,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2690,5765024,61.99,7464,5233840,56.28,439,676,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2934,5767958,62.03,9229,5243069,56.38,371,1047,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1213,5769171,62.04,5837,5248906,56.44,63,1110,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,339,5769510,62.04,1354,5250260,56.46,6,1116,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2035,5771545,62.06,9741,5260001,56.56,235,1351,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3154,5774699,62.1,11285,5271286,56.68,455,1806,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2618,5777317,62.13,11869,5283155,56.81,370,2176,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2329,5779646,62.15,11811,5294966,56.94,320,2496,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2834,5782480,62.18,13193,5308159,57.08,387,2883,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1985,5784465,62.2,8166,5316325,57.17,100,2983,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,603,5785068,62.21,1438,5317763,57.18,6,2989,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4394,5789462,62.26,15458,5333221,57.35,222,3211,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5108,5794570,62.31,13464,5346685,57.5,322,3533,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5439,5800009,62.37,13492,5360177,57.64,410,3943,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3947,5803956,62.41,12280,5372457,57.77,465,4408,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4618,5808574,62.46,14096,5386553,57.92,520,4928,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2611,5811185,62.49,10788,5397341,58.04,4114,9042,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1379,5812564,62.51,3514,5400855,58.08,6151,15193,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3049,5815613,62.54,3332,5404187,58.11,31040,46233,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3081,5818694,62.57,3112,5407299,58.15,58491,104724,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3325,5822019,62.61,3257,5410556,58.18,78951,183675,1.98,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3484,5825503,62.64,3188,5413744,58.22,80739,264414,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4461,5829964,62.69,3521,5417265,58.25,88424,352838,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2385,5832349,62.72,1796,5419061,58.27,44730,397568,4.28,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5833358,62.73,645,5419706,58.28,27336,424904,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4987,5838345,62.78,3041,5422747,58.31,80056,504960,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5313,5843658,62.84,2996,5425743,58.35,76463,581423,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5529,5849187,62.9,3127,5428870,58.38,75402,656825,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5655,5854842,62.96,2883,5431753,58.41,62611,719436,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7005,5861847,63.04,3250,5435003,58.45,59432,778868,8.38,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3778,5865625,63.08,2009,5437012,58.47,43845,822713,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2232,5867857,63.1,816,5437828,58.48,44454,867167,9.33,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7161,5875018,63.18,4504,5442332,58.52,97930,965097,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6966,5881984,63.25,4677,5447009,58.57,89461,1054558,11.34,0,48.08,12.25,39.68
