gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,30-39,6 חודשים,156642,5.7,12,0.5,29,2,63,0.9
זכר,30-39,מתחילת קורונה,237554,5.9,53,0.5,102,1.7,622,2.2
זכר,30-39,שנה,185011,5.7,25,0.6,48,2,214,1.8
נקבה,30-39,6 חודשים,244347,8.9,5,0.2,18,1.3,72,1.1
נקבה,30-39,שנה,284851,8.8,16,0.4,38,1.6,227,1.9
נקבה,30-39,חודש אחרון,8964,8.7,1,0.8,4,2.2,6,1
נקבה,30-39,3 חודשים,74598,9,4,0.3,12,1.4,29,0.8
נקבה,30-39,מתחילת קורונה,347318,8.6,37,0.3,104,1.7,596,2.1
זכר,40-49,חודש אחרון,6214,6,0,0,5,2.7,11,1.9
זכר,40-49,3 חודשים,47676,5.8,10,0.8,24,2.9,72,2.1
זכר,40-49,6 חודשים,145695,5.3,21,0.8,55,3.9,149,2.2
זכר,40-49,מתחילת קורונה,212639,5.2,120,1.1,260,4.3,1395,4.8
זכר,40-49,שנה,168678,5.2,52,1.2,108,4.5,464,3.8
נקבה,40-49,חודש אחרון,8689,8.4,0,0,5,2.7,5,0.9
נקבה,40-49,6 חודשים,222957,8.2,13,0.5,25,1.8,89,1.3
נקבה,40-49,שנה,252632,7.8,20,0.5,51,2.1,333,2.8
נקבה,40-49,3 חודשים,71337,8.7,3,0.2,12,1.4,40,1.1
נקבה,40-49,מתחילת קורונה,306854,7.6,75,0.7,140,2.3,969,3.4
זכר,50-59,חודש אחרון,5010,4.9,4,3.2,15,8.2,19,3.3
זכר,50-59,6 חודשים,97701,3.6,68,2.6,113,7.9,305,4.5
זכר,50-59,3 חודשים,33333,4,30,2.3,62,7.4,156,4.5
זכר,50-59,שנה,110532,3.4,134,3.1,197,8.3,706,5.8
זכר,50-59,מתחילת קורונה,143200,3.5,382,3.6,545,9.1,2218,7.7
נקבה,50-59,חודש אחרון,7840,7.6,2,1.6,5,2.7,12,2.1
נקבה,50-59,6 חודשים,148713,5.4,42,1.6,61,4.3,208,3.1
נקבה,50-59,שנה,165127,5.1,78,1.8,114,4.8,530,4.4
נקבה,50-59,3 חודשים,52747,6.4,16,1.2,29,3.4,83,2.4
נקבה,50-59,מתחילת קורונה,203970,5,199,1.9,255,4.2,1570,5.5
זכר,60-69,חודש אחרון,5207,5,2,1.6,23,12.6,46,8
זכר,60-69,3 חודשים,26224,3.2,94,7.2,114,13.5,300,8.6
זכר,60-69,6 חודשים,70323,2.6,181,7,170,12,599,8.8
זכר,60-69,מתחילת קורונה,100908,2.5,991,9.2,922,15.3,3255,11.3
זכר,60-69,שנה,78545,2.4,351,8.1,295,12.4,1167,9.7
נקבה,60-69,חודש אחרון,7934,7.7,6,4.8,18,9.9,35,6.1
נקבה,60-69,6 חודשים,100844,3.7,111,4.3,103,7.2,435,6.4
נקבה,60-69,3 חודשים,39940,4.8,59,4.5,67,8,234,6.7
נקבה,60-69,שנה,110881,3.4,249,5.7,211,8.9,880,7.3
נקבה,60-69,מתחילת קורונה,134686,3.3,551,5.1,505,8.4,2213,7.7
זכר,70-79,חודש אחרון,4373,4.2,15,12,30,16.5,87,15.1
זכר,70-79,6 חודשים,42041,1.5,342,13.2,220,15.5,943,13.9
זכר,70-79,שנה,46486,1.4,601,13.9,360,15.1,1533,12.7
זכר,70-79,3 חודשים,18169,2.2,183,14.1,140,16.6,494,14.1
זכר,70-79,מתחילת קורונה,57608,1.4,1628,15.2,1012,16.8,3645,12.7
נקבה,70-79,6 חודשים,52387,1.9,250,9.6,146,10.3,709,10.4
נקבה,70-79,שנה,57761,1.8,433,10,247,10.4,1203,10
נקבה,70-79,חודש אחרון,5643,5.5,15,12,18,9.9,49,8.5
נקבה,70-79,3 חודשים,23572,2.9,127,9.8,84,10,379,10.8
נקבה,70-79,מתחילת קורונה,69794,1.7,1030,9.6,580,9.6,2768,9.6
זכר,80-89,חודש אחרון,1655,1.6,19,15.2,23,12.6,74,12.8
זכר,80-89,3 חודשים,6553,0.8,260,20,101,12,530,15.1
זכר,80-89,מתחילת קורונה,21906,0.5,1892,17.6,635,10.6,3009,10.4
זכר,80-89,6 חודשים,14900,0.5,491,18.9,177,12.4,997,14.7
זכר,80-89,שנה,16904,0.5,779,18,260,10.9,1500,12.4
נקבה,80-89,חודש אחרון,2353,2.3,21,16.8,14,7.7,86,14.9
נקבה,80-89,6 חודשים,21342,0.8,465,17.9,143,10.1,1044,15.4
נקבה,80-89,שנה,24062,0.7,737,17,222,9.3,1568,13
נקבה,80-89,3 חודשים,9271,1.1,220,16.9,85,10.1,513,14.6
נקבה,80-89,מתחילת קורונה,31304,0.8,1727,16.1,476,7.9,3147,10.9
זכר,90+,חודש אחרון,337,0.3,19,15.2,5,2.7,59,10.2
זכר,90+,שנה,3561,0.1,370,8.5,62,2.6,547,4.5
זכר,90+,3 חודשים,1318,0.2,144,11.1,25,3,260,7.4
זכר,90+,6 חודשים,3129,0.1,270,10.4,45,3.2,424,6.2
זכר,90+,מתחילת קורונה,4834,0.1,859,8,140,2.3,1021,3.5
נקבה,90+,חודש אחרון,696,0.7,20,16,9,4.9,69,12
נקבה,90+,3 חודשים,2482,0.3,135,10.4,29,3.4,290,8.3
נקבה,90+,מתחילת קורונה,9767,0.2,1126,10.5,138,2.3,1517,5.3
נקבה,90+,6 חודשים,6143,0.2,301,11.6,49,3.4,551,8.1
נקבה,90+,שנה,6967,0.2,462,10.7,65,2.7,798,6.6
