section,female,male,period,order_period
40-49,"{'amount': 193704, 'percentage': 7.7}","{'amount': 130508, 'percentage': 5.2}",6 חודשים,3
50-59,"{'amount': 133811, 'percentage': 4.7}","{'amount': 93357, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 38080, 'percentage': 5.3}","{'amount': 24527, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 115541, 'percentage': 5.1}","{'amount': 79026, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 121252, 'percentage': 4.8}","{'amount': 83267, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 170544, 'percentage': 4.7}","{'amount': 125151, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 85330, 'percentage': 3}","{'amount': 62616, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 74061, 'percentage': 3.2}","{'amount': 53431, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 107801, 'percentage': 3}","{'amount': 84376, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 77296, 'percentage': 3.1}","{'amount': 55790, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 24488, 'percentage': 3.4}","{'amount': 16096, 'percentage': 2.2}",חודש אחרון,5
70-79,"{'amount': 37243, 'percentage': 1.5}","{'amount': 30390, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 53022, 'percentage': 1.5}","{'amount': 45024, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 12150, 'percentage': 1.7}","{'amount': 9105, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 41707, 'percentage': 1.5}","{'amount': 34192, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 35739, 'percentage': 1.6}","{'amount': 29194, 'percentage': 1.3}",3 חודשים,4
80-89,"{'amount': 14915, 'percentage': 0.7}","{'amount': 10468, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 15721, 'percentage': 0.6}","{'amount': 11029, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 5254, 'percentage': 0.7}","{'amount': 3480, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 17955, 'percentage': 0.6}","{'amount': 12775, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 24746, 'percentage': 0.7}","{'amount': 17654, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4399, 'percentage': 0.2}","{'amount': 2364, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 7985, 'percentage': 0.2}","{'amount': 4123, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 5342, 'percentage': 0.2}","{'amount': 2877, 'percentage': 0.1}",שנה,2
90+,"{'amount': 1478, 'percentage': 0.2}","{'amount': 814, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4648, 'percentage': 0.2}","{'amount': 2497, 'percentage': 0.1}",6 חודשים,3
